mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
1	1	0	0.0		0	0	Tempo	6/8	1	1	0									Andante grazioso	75		
1	1	0	0.0		0	0	Dynamic	6/8	1	1	0						p						
1	1	0	0.0		0	0	Tempo	6/8	1	1	0									  = 50	75		
1	1	0	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	0						0	
1	1	3/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1							
1	1	1	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	2							
1	1	3/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	3						1	
1	1	5/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	4							
1	1	0	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	5							
1	1	1	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	6							
1	1	3/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	7							
1	1	5/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	8							
1	1	0	0.75		0	0	Chord	6/8	2	2	3/16			1/8	3/2	9							
1	1	3/4	0.25		3/16	3/16	Chord	6/8	2	2	1/16			1/16	1	10							
1	1	1	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	11							
1	1	3/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	12							
1	1	5/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	13							
2	2	3	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	14						2	
2	2	15/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	15							
2	2	4	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	16							
2	2	9/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	17						3	
2	2	11/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	18							
2	2	3	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	19							
2	2	4	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	20							
2	2	9/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	21							
2	2	11/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	22							
2	2	3	0.75		0	0	Chord	6/8	2	2	3/16			1/8	3/2	23							
2	2	15/4	0.25		3/16	3/16	Chord	6/8	2	2	1/16			1/16	1	24							
2	2	4	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	25							
2	2	9/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	26							
2	2	11/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	27							
3	3	6	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	28							
3	3	7	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	29							
3	3	15/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	30							
3	3	17/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	31							
3	3	6	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	32							
3	3	7	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	33							
3	3	15/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	34							
3	3	17/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	35							
3	3	6	1.0		0	0	Chord	6/8	2	2	1/4			1/4	1	36							
3	3	7	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	37							
3	3	15/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	38							
3	3	17/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	39							
4	4	9	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	40							
4	4	10	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	41						4	
4	4	41/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	42							
4	4	21/2	0.0		3/8	3/8	Dynamic	6/8	1	1	0						p						
4	4	21/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	43						5	
4	4	23/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	44							
4	4	10	0.0		1/4	1/4	Dynamic	6/8	1	2	0						sf						
4	4	10	0.5		1/4	1/4	Chord	6/8	1	2	1/8			1/8	1	45							
4	4	9	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	46							
4	4	10	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	47							
4	4	21/2	1.5		3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	48							
4	4	9	1.0		0	0	Chord	6/8	2	2	1/4			1/4	1	49							
5	5	12	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	50						6	
5	5	51/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	51							
5	5	13	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	52							
5	5	27/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	53							
5	5	29/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	54							
5	5	12	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	55							
5	5	13	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	56							
5	5	27/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	57							
5	5	29/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	58							
5	5	12	0.75		0	0	Chord	6/8	2	2	3/16			1/8	3/2	59							
5	5	51/4	0.25		3/16	3/16	Chord	6/8	2	2	1/16			1/16	1	60							
5	5	13	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	61							
5	5	27/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	62							
5	5	29/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	63							
6	6	15	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	64						7	
6	6	63/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	65						7	
6	6	16	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	66							
6	6	33/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	67							
6	6	35/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	68							
6	6	15	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	69							
6	6	16	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	70							
6	6	33/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	71							
6	6	35/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	72							
6	6	15	0.75		0	0	Chord	6/8	2	2	3/16			1/8	3/2	73							
6	6	63/4	0.25		3/16	3/16	Chord	6/8	2	2	1/16			1/16	1	74							
6	6	16	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	75							
6	6	33/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	76							
6	6	35/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	77							
7	7	18	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	78							
7	7	19	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	79							
7	7	39/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	80							
7	7	41/2	0.0		5/8	5/8	Dynamic	6/8	1	1	0						sf						
7	7	41/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	81							
7	7	18	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	82							
7	7	19	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	83							
7	7	39/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	84							
7	7	41/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	85							
7	7	18	1.0		0	0	Chord	6/8	2	2	1/4			1/4	1	86							
7	7	19	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	87							
7	7	39/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	88							
8	8	21	0.0		0	0	Dynamic	6/8	1	1	0						p						
8	8	21	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	89						8	
8	8	22	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	90							
8	8	45/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	91							
8	8	21	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	92							
8	8	22	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	93							
8	8	45/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	94							
9	9	24	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	95						9	
9	9	99/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	96							
9	9	25	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	97							
9	9	51/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	98							
9	9	53/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	99							
9	9	24	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	100							
9	9	49/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	101							
9	9	25	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	102							
9	9	51/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	103							
9	9	26	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	104							
9	9	53/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	105							
10	10	27	0.0		0	0	Chord	6/8	1	1	0	grace32		1/16	1	106							
10	10	27	0.0		0	0	Chord	6/8	1	1	0	grace32		1/16	1	107							
10	10	27	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	108							
10	10	111/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	109							
10	10	28	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	110							
10	10	57/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	111						10	
10	10	29	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	112							
10	10	59/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	113							
10	10	27	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	114							
10	10	55/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	115							
10	10	28	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	116							
10	10	57/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	117							
10	10	29	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	118							
10	10	59/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	119							
11	11	30	0.0		0	0	Dynamic	6/8	1	1	0						sf						
11	11	30	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	120						11	
11	11	61/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	121							
11	11	31	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	122							
11	11	63/2	0.0		3/8	3/8	Dynamic	6/8	1	1	0						sf						
11	11	63/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	123						12	
11	11	32	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	124							
11	11	65/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	125							
11	11	30	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	126							
11	11	63/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	127							
12	12	33	0.0		0	0	Dynamic	6/8	1	1	0						sf						
12	12	33	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	128						13	
12	12	67/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	129							
12	12	34	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	130							
12	12	69/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	131						14	
12	12	71/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	132							
12	12	33	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	133							
12	12	34	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	134							
12	12	69/2	1.5		3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	135							
13	13	36	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	136						15	
13	13	147/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	137							
13	13	37	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	138							
13	13	75/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	139							
13	13	77/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	140							
13	13	36	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	141							
13	13	37	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	142							
13	13	75/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	143							
13	13	77/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	144							
13	13	36	0.75		0	0	Chord	6/8	2	2	3/16			1/8	3/2	145							
13	13	147/4	0.25		3/16	3/16	Chord	6/8	2	2	1/16			1/16	1	146							
13	13	37	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	147							
13	13	75/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	148							
13	13	77/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	149							
14	14	39	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	150						16	
14	14	159/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	151							
14	14	40	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	152							
14	14	81/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	153							
14	14	83/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	154							
