mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
14	14	39	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	155							
14	14	40	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	156							
14	14	81/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	157							
14	14	83/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	158							
14	14	39	0.75		0	0	Chord	6/8	2	2	3/16			1/8	3/2	159							
14	14	159/4	0.25		3/16	3/16	Chord	6/8	2	2	1/16			1/16	1	160							
14	14	40	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	161							
14	14	81/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	162							
14	14	83/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	163							
15	15	42	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	164							
15	15	43	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	165							
15	15	87/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	166							
15	15	89/2	0.0		5/8	5/8	Dynamic	6/8	1	1	0						sf						
15	15	89/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	167							
15	15	42	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	168							
15	15	43	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	169							
15	15	87/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	170							
15	15	89/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	171							
15	15	42	1.0		0	0	Chord	6/8	2	2	1/4			1/4	1	172							
15	15	43	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	173							
15	15	87/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	174							
16	16	45	0.0		0	0	Dynamic	6/8	1	1	0						p						
16	16	45	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	175							
16	16	46	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	176							
16	16	93/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	177						17	
16	16	95/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	178							
16	16	93/2	1.5		3/8	3/8	Chord	6/8	1	2	3/8			1/4	3/2	179							
16	16	45	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	180							
16	16	46	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	181							
16	16	93/2	1.5		3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	182							
17	17	48	0.0		0	0	Dynamic	6/8	1	1	0						f						
17	17	48	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	183							
17	17	49	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	184							
17	17	99/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	185							
17	17	101/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	186						18	
17	17	203/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	187						18	
17	17	407/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	188							
17	17	48	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	189							
17	17	49	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	190							
17	17	99/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	191							
17	17	101/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	192							
18	18	51	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	193							
18	18	52	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	194						19	
18	18	209/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	195							
18	18	105/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	196							
18	18	52	0.5		1/4	1/4	Chord	6/8	1	2	1/8			1/8	1	197							
18	18	105/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	198							
18	18	51	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	199							
18	18	52	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	200							
18	18	105/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	201							
19	19	54	0.0		0	0	Dynamic	6/8	1	1	0						p						
19	19	54	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	202						20	
19	19	217/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	203							
19	19	219/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	204						21	
19	19	55	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	205						21	
19	19	221/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	206							
19	19	111/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	207						22	
19	19	223/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	208							
19	19	225/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	209						23	
19	19	113/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	210						23	
19	19	227/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	211							
19	19	109/2	0.0		1/8	1/8	Dynamic	6/8	2	1	0						p						
19	19	109/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	212							
19	19	56	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	213							
20	20	57	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	214						24	
20	20	229/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	215							
20	20	231/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	216						25	
20	20	58	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	217						25	
20	20	233/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	218							
20	20	117/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	219						26	
20	20	235/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	220							
20	20	237/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	221						27	
20	20	119/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	222						27	
20	20	239/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	223							
20	20	115/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	224							
20	20	59	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	225							
21	21	60	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	226						28	
21	21	241/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	227							
21	21	243/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	228						29	
21	21	61	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	229						29	
21	21	245/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	230							
21	21	123/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	231						30	
21	21	247/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	232							
21	21	249/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	233						31	
21	21	125/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	234						31	
21	21	251/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	235							
21	21	121/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	236							
21	21	62	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	237							
22	22	63	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	238						32	
22	22	253/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	239						32	
22	22	127/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	240						32	
22	22	255/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	241						32	
22	22	64	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	242						32	
22	22	257/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	243							
22	22	129/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	244						33	
22	22	259/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	245						33	
22	22	65	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	246						33	
22	22	261/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	247						33	
22	22	131/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	248						33	
22	22	263/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	249							
22	22	63	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	250							
22	22	64	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	251							
22	22	129/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	252							
23	23	66	0.0		0	0	Dynamic	6/8	1	1	0						f						
23	23	66	1.0		0	0	Chord	6/8	1	1	1/4			1/4	1	253							
23	23	67	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	254							
23	23	135/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	255						34	
23	23	68	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	256							
23	23	275/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	257							
23	23	66	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	258							
23	23	265/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	259							
23	23	133/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	260							
23	23	267/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	261							
23	23	67	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	262							
23	23	269/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	263							
23	23	135/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	264							
23	23	271/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	265							
23	23	68	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	266							
23	23	273/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	267							
23	23	137/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	268							
23	23	275/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	269							
24	24	69	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	270							
24	24	139/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	271							
24	24	70	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	272							
24	24	141/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	273						35	
24	24	71	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	274							
24	24	287/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	275							
24	24	141/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	276							
24	24	69	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	277							
24	24	277/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	278							
24	24	139/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	279							
24	24	279/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	280							
24	24	70	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	281							
24	24	281/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	282							
24	24	141/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	283							
24	24	283/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	284							
24	24	71	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	285							
24	24	285/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	286							
24	24	143/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	287							
24	24	287/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	288							
25	25	72	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	289							
25	25	145/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	290							
25	25	73	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	291						36	
25	25	293/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	292						36	
25	25	587/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	293						36	
25	25	147/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	294							
25	25	74	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	295							
25	25	149/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	296							
25	25	72	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	297							
25	25	289/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	298							
25	25	145/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	299							
25	25	291/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	300							
25	25	73	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	301							
25	25	293/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	302							
25	25	147/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	303							
25	25	295/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	304							
