mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
51	51	611/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	821						98	
51	51	1223/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	822						98	
51	51	150	0.16666666666666666		0	0	Chord	6/8	2	1	1/24			1/16	2/3	823							
51	51	901/6	0.16666666666666666		1/24	1/24	Chord	6/8	2	1	1/24			1/16	2/3	824							
51	51	451/3	0.16666666666666666		1/12	1/12	Chord	6/8	2	1	1/24			1/16	2/3	825							
51	51	301/2	0.16666666666666666		1/8	1/8	Chord	6/8	2	1	1/24			1/16	2/3	826							
51	51	452/3	0.16666666666666666		1/6	1/6	Chord	6/8	2	1	1/24			1/16	2/3	827							
51	51	905/6	0.16666666666666666		5/24	5/24	Chord	6/8	2	1	1/24			1/16	2/3	828							
51	51	151	0.16666666666666666		1/4	1/4	Chord	6/8	2	1	1/24			1/16	2/3	829							
51	51	907/6	0.16666666666666666		7/24	7/24	Chord	6/8	2	1	1/24			1/16	2/3	830							
51	51	454/3	0.16666666666666666		1/3	1/3	Chord	6/8	2	1	1/24			1/16	2/3	831							
51	51	303/2	0.16666666666666666		3/8	3/8	Chord	6/8	2	1	1/24			1/16	2/3	832							
51	51	455/3	0.16666666666666666		5/12	5/12	Chord	6/8	2	1	1/24			1/16	2/3	833							
51	51	911/6	0.16666666666666666		11/24	11/24	Chord	6/8	2	1	1/24			1/16	2/3	834							
51	51	152	0.16666666666666666		1/2	1/2	Chord	6/8	2	1	1/24			1/16	2/3	835							
51	51	913/6	0.16666666666666666		13/24	13/24	Chord	6/8	2	1	1/24			1/16	2/3	836							
51	51	457/3	0.16666666666666666		7/12	7/12	Chord	6/8	2	1	1/24			1/16	2/3	837							
51	51	305/2	0.16666666666666666		5/8	5/8	Chord	6/8	2	1	1/24			1/16	2/3	838							
51	51	458/3	0.16666666666666666		2/3	2/3	Chord	6/8	2	1	1/24			1/16	2/3	839							
51	51	917/6	0.16666666666666666		17/24	17/24	Chord	6/8	2	1	1/24			1/16	2/3	840							
52	52	153	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	841							
52	52	307/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	842							
52	52	154	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	843						99	
52	52	617/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	844						99	
52	52	1235/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	845							
52	52	309/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	846						100	
52	52	155	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	847						100	
52	52	311/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	848							
52	52	309/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	849						101	
52	52	311/2	0.5		5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	850							
52	52	153	0.16666666666666666		0	0	Chord	6/8	2	1	1/24			1/16	2/3	851							
52	52	919/6	0.16666666666666666		1/24	1/24	Chord	6/8	2	1	1/24			1/16	2/3	852							
52	52	460/3	0.16666666666666666		1/12	1/12	Chord	6/8	2	1	1/24			1/16	2/3	853							
52	52	307/2	0.16666666666666666		1/8	1/8	Chord	6/8	2	1	1/24			1/16	2/3	854							
52	52	461/3	0.16666666666666666		1/6	1/6	Chord	6/8	2	1	1/24			1/16	2/3	855							
52	52	923/6	0.16666666666666666		5/24	5/24	Chord	6/8	2	1	1/24			1/16	2/3	856							
52	52	154	0.16666666666666666		1/4	1/4	Chord	6/8	2	1	1/24			1/16	2/3	857							
52	52	925/6	0.16666666666666666		7/24	7/24	Chord	6/8	2	1	1/24			1/16	2/3	858							
52	52	463/3	0.16666666666666666		1/3	1/3	Chord	6/8	2	1	1/24			1/16	2/3	859							
52	52	309/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	860						102	
52	52	311/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	861							
52	52	309/2	1.5		3/8	3/8	Chord	6/8	2	2	3/8			1/4	3/2	862							
53	53	156	0.0		0	0	Dynamic	6/8	1	1	0						f						
53	53	156	0.16666666666666666		0	0	Chord	6/8	1	1	1/24			1/16	2/3	863						103	
53	53	937/6	0.16666666666666666		1/24	1/24	Chord	6/8	1	1	1/24			1/16	2/3	864						103	
53	53	469/3	0.16666666666666666		1/12	1/12	Chord	6/8	1	1	1/24			1/16	2/3	865						103	
53	53	313/2	0.16666666666666666		1/8	1/8	Chord	6/8	1	1	1/24			1/16	2/3	866						103	
53	53	470/3	0.16666666666666666		1/6	1/6	Chord	6/8	1	1	1/24			1/16	2/3	867						103	
53	53	941/6	0.16666666666666666		5/24	5/24	Chord	6/8	1	1	1/24			1/16	2/3	868						103	
53	53	157	0.16666666666666666		1/4	1/4	Chord	6/8	1	1	1/24			1/16	2/3	869						103	
53	53	943/6	0.16666666666666666		7/24	7/24	Chord	6/8	1	1	1/24			1/16	2/3	870						103	
53	53	472/3	0.16666666666666666		1/3	1/3	Chord	6/8	1	1	1/24			1/16	2/3	871							
53	53	315/2	0.0		3/8	3/8	StaffText	6/8	1	1	0								simile				
53	53	315/2	0.16666666666666666		3/8	3/8	Chord	6/8	1	1	1/24			1/16	2/3	872							
53	53	473/3	0.16666666666666666		5/12	5/12	Chord	6/8	1	1	1/24			1/16	2/3	873							
53	53	947/6	0.16666666666666666		11/24	11/24	Chord	6/8	1	1	1/24			1/16	2/3	874							
53	53	158	0.16666666666666666		1/2	1/2	Chord	6/8	1	1	1/24			1/16	2/3	875							
53	53	949/6	0.16666666666666666		13/24	13/24	Chord	6/8	1	1	1/24			1/16	2/3	876							
53	53	475/3	0.16666666666666666		7/12	7/12	Chord	6/8	1	1	1/24			1/16	2/3	877							
53	53	317/2	0.16666666666666666		5/8	5/8	Chord	6/8	1	1	1/24			1/16	2/3	878							
53	53	476/3	0.16666666666666666		2/3	2/3	Chord	6/8	1	1	1/24			1/16	2/3	879							
53	53	953/6	0.16666666666666666		17/24	17/24	Chord	6/8	1	1	1/24			1/16	2/3	880							
53	53	156	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	881							
53	53	313/2	0.0		1/8	1/8	Chord	6/8	2	1	0	grace16		1/16	1	882							
53	53	313/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	883							
53	53	157	0.0		1/4	1/4	Chord	6/8	2	1	0	grace16		1/16	1	884							
53	53	157	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	885							
53	53	315/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	886							
53	53	158	0.0		1/2	1/2	Chord	6/8	2	1	0	grace16		1/16	1	887							
53	53	158	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	888							
53	53	317/2	0.0		5/8	5/8	Chord	6/8	2	1	0	grace16		1/16	1	889							
53	53	317/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	890							
54	54	159	0.16666666666666666		0	0	Chord	6/8	1	1	1/24			1/16	2/3	891							
54	54	955/6	0.16666666666666666		1/24	1/24	Chord	6/8	1	1	1/24			1/16	2/3	892							
54	54	478/3	0.16666666666666666		1/12	1/12	Chord	6/8	1	1	1/24			1/16	2/3	893							
54	54	319/2	0.16666666666666666		1/8	1/8	Chord	6/8	1	1	1/24			1/16	2/3	894							
54	54	479/3	0.16666666666666666		1/6	1/6	Chord	6/8	1	1	1/24			1/16	2/3	895							
54	54	959/6	0.16666666666666666		5/24	5/24	Chord	6/8	1	1	1/24			1/16	2/3	896							
54	54	160	0.16666666666666666		1/4	1/4	Chord	6/8	1	1	1/24			1/16	2/3	897							
54	54	961/6	0.16666666666666666		7/24	7/24	Chord	6/8	1	1	1/24			1/16	2/3	898							
54	54	481/3	0.16666666666666666		1/3	1/3	Chord	6/8	1	1	1/24			1/16	2/3	899							
54	54	321/2	0.16666666666666666		3/8	3/8	Chord	6/8	1	1	1/24			1/16	2/3	900							
54	54	482/3	0.16666666666666666		5/12	5/12	Chord	6/8	1	1	1/24			1/16	2/3	901							
54	54	965/6	0.16666666666666666		11/24	11/24	Chord	6/8	1	1	1/24			1/16	2/3	902							
54	54	161	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	903							
54	54	159	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	904							
54	54	319/2	0.0		1/8	1/8	Chord	6/8	2	1	0	grace16		1/16	1	905							
54	54	319/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	906							
54	54	160	0.0		1/4	1/4	Chord	6/8	2	1	0	grace16		1/16	1	907							
54	54	160	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	908							
54	54	321/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	909							
54	54	161	0.0		1/2	1/2	Chord	6/8	2	1	0	grace16		1/16	1	910							
54	54	161	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	911							
55	55	162	0.0		0	0	Dynamic	6/8	1	1	0						p						
55	55	162	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	912						104	
55	55	649/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	913						104	
55	55	325/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	914						104	
55	55	651/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	915						104	
55	55	163	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	916						104	
55	55	653/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	917						104	
55	55	327/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	918						104	
55	55	655/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	919						104	
55	55	164	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	920						104	
55	55	657/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	921						104	
55	55	329/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	922						104	
55	55	659/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	923							
55	55	162	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	924						105	
55	55	649/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	925						105	
55	55	325/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	926						105	
55	55	651/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	927						105	
55	55	163	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	928						105	
55	55	653/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	929						105	
55	55	327/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	930						105	
55	55	655/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	931						105	
55	55	164	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	932						105	
55	55	657/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	933						105	
55	55	329/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	934						105	
55	55	659/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	935							
56	56	165	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	936						106	
56	56	661/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	937						106	
56	56	331/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	938						106	
56	56	663/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	939						106	
56	56	166	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	940						106	
56	56	665/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	941						106	
56	56	333/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	942						106	
56	56	667/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	943						106	
56	56	167	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	944						106	
56	56	669/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	945						106	
56	56	335/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	946						106	
56	56	671/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	947							
56	56	165	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	948						107	
56	56	661/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	949						107	
56	56	331/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	950						107	
56	56	663/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	951						107	
56	56	166	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	952						107	
56	56	665/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	953						107	
56	56	333/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	954						107	
56	56	667/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	955						107	
56	56	167	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	956						107	
56	56	669/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	957						107	
56	56	335/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	958						107	
56	56	671/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	959							
57	57	168	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	960						108	
57	57	673/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	961						108	
57	57	337/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	962						108	
57	57	675/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	963						108	
57	57	169	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	964						108	
57	57	677/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	965						108	
57	57	339/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	966						108	
57	57	679/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	967						108	
57	57	170	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	968						108	
57	57	681/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	969						108	
57	57	341/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	970						108	
57	57	683/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	971							
57	57	168	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	972						109	
57	57	673/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	973						109	
57	57	337/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	974						109	
57	57	675/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	975						109	
57	57	169	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	976						109	
57	57	677/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	977						109	
57	57	339/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	978						109	
57	57	679/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	979						109	
57	57	170	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	980						109	
57	57	681/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	981						109	
57	57	341/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	982						109	
57	57	683/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	983							
58	58	171	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	984						110	
58	58	685/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	985						110	
58	58	343/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	986						110	
58	58	687/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	987						110	
58	58	172	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	988						110	
58	58	689/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	989							
58	58	345/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	990						111	
58	58	347/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	991							
58	58	171	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	992						112	
58	58	685/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	993						112	
58	58	343/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	994						112	
58	58	687/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	995						112	
58	58	172	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	996						112	
58	58	689/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	997						112	
58	58	345/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	998						112	
58	58	691/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	999						112	
58	58	173	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1000						112	
58	58	693/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1001						112	
58	58	347/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1002						112	
58	58	695/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1003							
59	59	174	0.0		0	0	Dynamic	6/8	1	1	0						f						
59	59	174	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1004						113	
59	59	697/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1005						113	
59	59	349/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1006						113	
59	59	699/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1007						113	
59	59	175	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1008						113	
59	59	701/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1009						113	
59	59	351/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1010						113	
59	59	703/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1011						113	
59	59	176	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1012						113	
59	59	705/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1013						113	
59	59	353/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1014						113	
59	59	707/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1015							
59	59	174	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1016						114	
59	59	697/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1017						114	
59	59	349/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1018						114	
59	59	699/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1019						114	
59	59	175	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1020						114	
59	59	701/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1021						114	
59	59	351/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1022						114	
59	59	703/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1023						114	
59	59	176	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1024						114	
59	59	705/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1025						114	
59	59	353/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1026						114	
59	59	707/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1027							
60	60	177	0.0		0	0	StaffText	6/8	1	1	0								simile				
60	60	177	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1028							
60	60	709/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1029							
60	60	355/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1030							
60	60	711/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1031							
60	60	178	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1032							
60	60	713/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1033							
60	60	357/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1034							
60	60	715/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1035							
60	60	179	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1036							
60	60	717/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1037							
60	60	359/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1038							
60	60	719/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1039							
60	60	177	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1040						115	
60	60	709/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1041						115	
60	60	355/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1042						115	
60	60	711/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1043						115	
60	60	178	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1044						115	
60	60	713/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1045						115	
60	60	357/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1046						115	
60	60	715/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1047						115	
60	60	179	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1048						115	
60	60	717/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1049						115	
60	60	359/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1050						115	
60	60	719/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1051							
61	61	180	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1052							
61	61	721/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1053							
61	61	361/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1054							
61	61	723/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1055							
61	61	181	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1056							
61	61	725/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1057							
61	61	363/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1058							
61	61	727/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1059							
61	61	182	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1060							
61	61	729/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1061							
61	61	365/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1062							
61	61	731/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1063						116	
61	61	180	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1064						117	
61	61	721/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1065						117	
61	61	361/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1066						117	
61	61	723/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1067						117	
61	61	181	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1068						117	
61	61	725/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1069						117	
61	61	363/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1070						117	
61	61	727/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1071						117	
61	61	182	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1072						117	
61	61	729/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1073						117	
61	61	365/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1074						117	
61	61	731/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1075							
62	62	183	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1076							
62	62	733/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1077							
62	62	367/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1078							
62	62	735/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1079							
62	62	184	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1080							
62	62	737/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1081							
62	62	369/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	1082							
62	62	183	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1083						118	
62	62	733/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1084						118	
62	62	367/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1085						118	
62	62	735/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1086						118	
62	62	184	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1087						118	
62	62	737/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1088							
62	62	369/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1089							
62	62	739/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1090							
62	62	185	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1091							
62	62	741/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1092							
62	62	371/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1093							
