mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
63	63	186	0.0		0	0	Dynamic	6/8	1	1	0						p						
63	63	186	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1094						119	
63	63	745/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1095						119	
63	63	373/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1096						119	
63	63	747/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1097						119	
63	63	187	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1098						119	
63	63	749/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1099							
63	63	375/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1100						120	
63	63	751/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1101						120	
63	63	188	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1102						120	
63	63	753/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1103						120	
63	63	377/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1104						120	
63	63	755/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1105							
63	63	186	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	1106						121	
63	63	187	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1107							
63	63	375/2	1.5		3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	1108							
63	63	186	1.5		0	0	Chord	6/8	2	2	3/8			1/4	3/2	1109							
63	63	375/2	1.5		3/8	3/8	Chord	6/8	2	2	3/8			1/4	3/2	1110							
64	64	189	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1111						122	
64	64	757/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1112						122	
64	64	379/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1113						122	
64	64	759/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1114						122	
64	64	190	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1115						122	
64	64	761/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1116							
64	64	381/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1117						123	
64	64	763/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1118						123	
64	64	191	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1119						123	
64	64	765/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1120						123	
64	64	383/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1121						123	
64	64	767/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1122							
64	64	189	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1123						124	
64	64	757/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1124						124	
64	64	379/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1125						124	
64	64	759/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1126						124	
64	64	190	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1127						124	
64	64	761/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1128							
64	64	381/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1129						125	
64	64	763/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1130						125	
64	64	191	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1131						125	
64	64	765/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1132						125	
64	64	383/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1133						125	
64	64	767/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1134							
64	64	189	1.5		0	0	Chord	6/8	2	2	3/8			1/4	3/2	1135							
64	64	381/2	1.5		3/8	3/8	Chord	6/8	2	2	3/8			1/4	3/2	1136							
65	65	192	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1137						126	
65	65	769/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1138						126	
65	65	385/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1139						126	
65	65	771/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1140						126	
65	65	193	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1141						126	
65	65	773/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1142						126	
65	65	387/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1143						126	
65	65	775/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1144						126	
65	65	194	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1145						126	
65	65	777/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1146						126	
65	65	389/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1147						126	
65	65	779/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1148							
65	65	192	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1149						127	
65	65	769/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1150						127	
65	65	385/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1151						127	
65	65	771/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1152						127	
65	65	193	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1153							
65	65	387/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1154						128	
65	65	775/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1155						128	
65	65	194	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1156						128	
65	65	777/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1157						128	
65	65	389/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1158							
65	65	192	1.5		0	0	Chord	6/8	2	2	3/8			1/4	3/2	1159							
65	65	387/2	0.25		3/8	3/8	Chord	6/8	2	2	1/16			1/16	1	1160						129	
65	65	775/4	0.25		7/16	7/16	Chord	6/8	2	2	1/16			1/16	1	1161						129	
65	65	194	0.25		1/2	1/2	Chord	6/8	2	2	1/16			1/16	1	1162						129	
65	65	777/4	0.25		9/16	9/16	Chord	6/8	2	2	1/16			1/16	1	1163						129	
65	65	389/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	1164							
66	66	195	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1165						130	
66	66	781/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1166							
66	66	391/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1167						131	
66	66	783/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1168							
66	66	196	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1169						132	
66	66	785/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1170							
66	66	393/2	0.0		3/8	3/8	Chord	6/8	1	1	0	grace32		1/32	1	1171							
66	66	393/2	0.0		3/8	3/8	Chord	6/8	1	1	0	grace32		1/32	1	1172							
66	66	393/2	0.0		3/8	3/8	Chord	6/8	1	1	0	grace32		1/32	1	1173							
66	66	393/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	1174						133	
66	66	395/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1175							
66	66	195	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1176							
66	66	391/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	1177							
66	66	196	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1178							
66	66	393/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	1179						134	
66	66	395/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1180							
66	66	195	0.5		0	0	Chord	6/8	2	2	1/8			1/8	1	1181							
66	66	391/2	0.5		1/8	1/8	Chord	6/8	2	2	1/8			1/8	1	1182							
66	66	196	0.5		1/4	1/4	Chord	6/8	2	2	1/8			1/8	1	1183							
67	67	198	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1184						135	
67	67	793/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1185						135	
67	67	397/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1186						135	
67	67	795/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1187						135	
67	67	199	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1188						135	
67	67	797/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1189						135	
67	67	399/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1190						135	
67	67	799/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1191						135	
67	67	200	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1192						135	
67	67	801/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1193						135	
67	67	401/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1194						135	
67	67	803/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1195							
67	67	198	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1196						136	
67	67	793/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1197						136	
67	67	397/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1198						136	
67	67	795/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1199						136	
67	67	199	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1200						136	
67	67	797/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1201						136	
67	67	399/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1202						136	
67	67	799/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1203						136	
67	67	200	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1204						136	
67	67	801/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1205						136	
67	67	401/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1206						136	
67	67	803/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1207							
68	68	201	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1208						137	
68	68	805/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1209						137	
68	68	403/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1210						137	
68	68	807/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1211						137	
68	68	202	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1212						137	
68	68	809/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1213						137	
68	68	405/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1214						137	
68	68	811/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1215						137	
68	68	203	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1216						137	
68	68	813/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1217						137	
68	68	407/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1218						137	
68	68	815/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1219							
68	68	201	0.0		0	0	StaffText	6/8	2	1	0								simile				
68	68	201	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1220							
68	68	805/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1221							
68	68	403/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1222							
68	68	807/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1223							
68	68	202	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1224							
68	68	809/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1225							
68	68	405/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1226							
68	68	811/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1227							
68	68	203	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1228							
68	68	813/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1229							
68	68	407/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1230							
68	68	815/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1231							
69	69	204	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1232						138	
69	69	817/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1233						138	
69	69	409/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1234						138	
69	69	819/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1235						138	
69	69	205	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1236						138	
69	69	821/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1237						138	
69	69	411/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1238						138	
69	69	823/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1239						138	
69	69	206	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1240						138	
69	69	825/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1241						138	
69	69	413/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1242						138	
69	69	827/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1243							
69	69	204	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1244							
69	69	817/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1245							
69	69	409/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1246							
69	69	819/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1247							
69	69	205	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1248							
69	69	821/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1249							
69	69	411/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1250							
69	69	823/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1251							
69	69	206	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1252							
69	69	825/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1253							
69	69	413/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1254							
69	69	827/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1255							
70	70	207	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1256						139	
70	70	829/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1257						139	
70	70	415/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1258						139	
70	70	831/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1259						139	
70	70	208	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1260						139	
70	70	833/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1261						139	
70	70	417/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1262						139	
70	70	835/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1263						139	
70	70	209	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1264						139	
70	70	837/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1265						139	
70	70	419/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1266						139	
70	70	839/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1267							
70	70	207	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1268							
70	70	829/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1269							
70	70	415/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1270							
70	70	831/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1271							
70	70	208	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1272							
70	70	833/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1273							
70	70	417/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	1274							
71	71	210	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1275						140	
71	71	841/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1276						140	
71	71	421/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1277						140	
71	71	843/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1278						140	
71	71	211	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1279						140	
71	71	845/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1280						140	
71	71	423/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1281						140	
71	71	847/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1282						140	
71	71	212	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1283						140	
71	71	849/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1284						140	
71	71	425/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1285						140	
71	71	851/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1286							
71	71	210	0.0		0	0	Dynamic	6/8	2	1	0						f						
71	71	210	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1287						141	
71	71	841/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1288						141	
71	71	421/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1289						141	
71	71	843/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1290						141	
71	71	211	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1291						141	
71	71	845/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1292						141	
71	71	423/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1293						141	
71	71	847/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1294						141	
71	71	212	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1295						141	
71	71	849/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1296						141	
71	71	425/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1297						141	
71	71	851/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1298							
72	72	213	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1299						142	
72	72	853/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1300						142	
72	72	427/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1301							
72	72	855/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1302						143	
72	72	214	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1303						143	
72	72	857/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1304						143	
72	72	429/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	1305							
72	72	213	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1306						144	
72	72	853/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1307						144	
72	72	427/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1308						144	
72	72	855/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1309						144	
72	72	214	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1310						144	
72	72	857/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1311							
72	72	429/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1312							
72	72	859/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1313							
72	72	215	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1314							
72	72	861/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1315							
72	72	431/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1316							
73	73	216	0.0		0	0	Tempo	6/8	1	1	0									𝅘𝅥𝅮 = 120	60		
73	73	216	0.0		0	0	StaffText	6/8	1	1	0								<b>m.s.</b>				
73	73	433/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1317						145	
73	73	217	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1318						145	
73	73	435/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1319						145	
73	73	218	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1320						145	
73	73	437/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1321							
73	73	216	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1322							
73	73	865/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1323							
73	73	433/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1324							
73	73	867/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1325							
73	73	217	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1326							
73	73	869/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1327							
73	73	435/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1328							
73	73	871/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1329							
73	73	218	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1330							
73	73	873/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1331							
73	73	437/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1332							
73	73	875/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1333							
73	73	216	0.0		0	0	Dynamic	6/8	2	1	0						p						
73	73	216	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1334							
74	74	439/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1335						146	
74	74	220	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1336						146	
74	74	441/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1337						146	
74	74	221	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1338						146	
74	74	443/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1339							
74	74	219	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1340							
74	74	877/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1341							
74	74	439/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1342							
74	74	879/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1343							
74	74	220	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1344							
74	74	881/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1345							
74	74	441/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1346							
74	74	883/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1347							
74	74	221	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1348							
74	74	885/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1349							
74	74	443/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1350							
74	74	887/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1351							
74	74	219	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1352							
75	75	445/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1353							
75	75	224	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1354							
75	75	222	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1355						147	
75	75	889/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1356						147	
75	75	445/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1357						147	
75	75	891/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1358						147	
75	75	223	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1359						147	
75	75	893/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1360						147	
75	75	447/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1361						147	
75	75	895/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1362						147	
75	75	224	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1363						147	
75	75	897/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1364						147	
75	75	449/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1365						147	
75	75	899/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1366							
75	75	222	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1367							
75	75	223	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1368							
75	75	447/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1369							
75	75	449/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1370							
76	76	225	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	1371						148	
76	76	451/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1372						148	
76	76	226	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1373						148	
76	76	453/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1374							
76	76	225	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1375							
76	76	901/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1376							
76	76	451/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1377							
76	76	903/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1378							
76	76	226	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1379							
