mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
76	76	905/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1380							
76	76	453/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1381							
76	76	907/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1382							
76	76	227	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1383							
76	76	909/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1384							
76	76	455/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1385							
76	76	911/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1386							
76	76	227	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1387							
76	76	455/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1388							
77	77	457/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1389						149	
77	77	229	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1390						149	
77	77	459/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1391						149	
77	77	230	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1392						149	
77	77	461/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1393							
77	77	228	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1394							
77	77	913/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1395							
77	77	457/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1396							
77	77	915/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1397							
77	77	229	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1398							
77	77	917/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1399							
77	77	459/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1400							
77	77	919/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1401							
77	77	230	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1402							
77	77	921/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1403							
77	77	461/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1404							
77	77	923/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1405							
77	77	228	0.0		0	0	Dynamic	6/8	2	1	0						f						
77	77	228	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1406							
78	78	463/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1407						150	
78	78	232	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1408						150	
78	78	465/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1409						150	
78	78	233	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1410						150	
78	78	467/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1411							
78	78	231	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1412							
78	78	925/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1413							
78	78	463/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1414							
78	78	927/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1415							
78	78	232	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1416							
78	78	929/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1417							
78	78	465/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1418							
78	78	931/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1419							
78	78	233	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1420							
78	78	933/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1421							
78	78	467/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1422							
78	78	935/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1423							
78	78	231	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1424							
79	79	469/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1425						151	
79	79	235	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1426							
79	79	471/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1427							
79	79	234	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1428							
79	79	937/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1429							
79	79	469/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1430							
79	79	939/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1431							
79	79	235	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1432							
79	79	941/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1433							
79	79	471/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1434							
79	79	943/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1435							
79	79	236	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1436							
79	79	945/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1437							
79	79	473/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1438							
79	79	947/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1439							
79	79	234	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1440							
79	79	236	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1441							
79	79	473/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1442							
80	80	475/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1443						152	
80	80	238	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1444							
80	80	477/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1445							
80	80	237	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1446							
80	80	949/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1447							
80	80	475/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1448							
80	80	951/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1449							
80	80	238	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1450							
80	80	953/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1451							
80	80	477/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1452							
80	80	955/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1453							
80	80	239	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1454							
80	80	957/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1455							
80	80	479/2	0.5		5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	1456							
80	80	237	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1457							
80	80	239	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1458							
80	80	479/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1459							
81	81	240	0.0		0	0	Dynamic	6/8	1	1	0						p						
81	81	240	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	1460						153	
81	81	963/4	0.125		3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	1461						153	
81	81	1927/8	0.125		7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	1462						153	
81	81	241	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	1463						153	
81	81	1929/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	1464						153	
81	81	965/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	1465						153	
81	81	1931/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	1466							
81	81	483/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1467						154	
81	81	967/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1468							
81	81	242	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1469		articStaccatoAbove					
81	81	240	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1470						155	
81	81	961/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1471						155	
81	81	481/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1472						155	
81	81	963/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1473						155	
81	81	241	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1474						155	
81	81	965/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1475						155	
81	81	483/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1476						155	
81	81	967/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1477						155	
81	81	242	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1478						155	
81	81	969/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1479						155	
81	81	485/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1480						155	
81	81	971/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1481							
82	82	243	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1482						156	
82	82	973/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1483						156	
82	82	487/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1484						156	
82	82	975/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1485						156	
82	82	244	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1486						156	
82	82	977/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1487							
82	82	489/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1488						157	
82	82	979/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1489							
82	82	245	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1490		articStaccatoAbove					
82	82	243	0.25		0	0	Chord	6/8	2	1	1/16			1/16	1	1491						158	
82	82	973/4	0.25		1/16	1/16	Chord	6/8	2	1	1/16			1/16	1	1492						158	
82	82	487/2	0.25		1/8	1/8	Chord	6/8	2	1	1/16			1/16	1	1493						158	
82	82	975/4	0.25		3/16	3/16	Chord	6/8	2	1	1/16			1/16	1	1494						158	
82	82	244	0.25		1/4	1/4	Chord	6/8	2	1	1/16			1/16	1	1495						158	
82	82	977/4	0.25		5/16	5/16	Chord	6/8	2	1	1/16			1/16	1	1496						158	
82	82	489/2	0.25		3/8	3/8	Chord	6/8	2	1	1/16			1/16	1	1497						158	
82	82	979/4	0.25		7/16	7/16	Chord	6/8	2	1	1/16			1/16	1	1498						158	
82	82	245	0.25		1/2	1/2	Chord	6/8	2	1	1/16			1/16	1	1499						158	
82	82	981/4	0.25		9/16	9/16	Chord	6/8	2	1	1/16			1/16	1	1500						158	
82	82	491/2	0.25		5/8	5/8	Chord	6/8	2	1	1/16			1/16	1	1501						158	
82	82	983/4	0.25		11/16	11/16	Chord	6/8	2	1	1/16			1/16	1	1502							
83	83	246	0.0		0	0	Dynamic	6/8	1	1	0						sfp						
83	83	246	0.75		0	0	Chord	6/8	1	1	3/16			1/8	3/2	1503						159	
83	83	987/4	0.125		3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	1504						159	
83	83	1975/8	0.125		7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	1505						159	
83	83	247	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	1506						159	
83	83	1977/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	1507						159	
83	83	989/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	1508						159	
83	83	1979/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	1509							
83	83	495/2	0.0		3/8	3/8	Dynamic	6/8	1	1	0						sfp						
83	83	495/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1510						160	
83	83	991/4	0.5		7/16	7/16	Chord	6/8	1	1	1/8			1/8	1	1511							
83	83	993/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	1512						161	
83	83	1987/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1513						161	
83	83	497/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1514						161	
83	83	1989/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1515						161	
83	83	995/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1516						161	
83	83	1991/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	1517							
83	83	246	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1518							
83	83	493/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	1519							
83	83	495/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1520							
83	83	248	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1521							
84	84	249	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	1522							
84	84	499/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1523							
84	84	250	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1524							
84	84	501/2	1.0		3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	1525						162	
84	84	503/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1526							
84	84	501/2	1.5		3/8	3/8	Chord	6/8	1	2	3/8			1/4	3/2	1527							
84	84	249	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1528							
84	84	499/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	1529							
84	84	250	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1530							
84	84	501/2	0.0		3/8	3/8	Dynamic	6/8	2	1	0						fp						
84	84	501/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	1531						163	
84	84	503/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1532							
84	84	501/2	1.5		3/8	3/8	Chord	6/8	2	2	3/8			1/4	3/2	1533							
85	85	505/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1534						164	
85	85	253	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1535						164	
85	85	507/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1536						164	
85	85	254	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1537						164	
85	85	509/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1538							
85	85	252	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1539							
85	85	1009/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1540							
85	85	505/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1541							
85	85	1011/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1542							
85	85	253	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1543							
85	85	1013/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1544							
85	85	507/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1545							
85	85	1015/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1546							
85	85	254	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1547							
85	85	1017/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1548							
85	85	509/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1549							
85	85	1019/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1550							
85	85	252	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1551							
86	86	511/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1552						165	
86	86	256	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1553						165	
86	86	513/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1554						165	
86	86	257	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1555						165	
86	86	515/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1556							
86	86	255	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1557							
86	86	1021/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1558							
86	86	511/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1559							
86	86	1023/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1560							
86	86	256	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1561							
86	86	1025/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1562							
86	86	513/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1563							
86	86	1027/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1564							
86	86	257	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1565							
86	86	1029/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1566							
86	86	515/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1567							
86	86	1031/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1568							
86	86	255	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1569							
87	87	517/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1570						166	
87	87	259	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1571							
87	87	519/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1572							
87	87	258	0.25		0	0	Chord	6/8	1	2	1/16			1/16	1	1573							
87	87	1033/4	0.25		1/16	1/16	Chord	6/8	1	2	1/16			1/16	1	1574							
87	87	517/2	0.25		1/8	1/8	Chord	6/8	1	2	1/16			1/16	1	1575							
87	87	1035/4	0.25		3/16	3/16	Chord	6/8	1	2	1/16			1/16	1	1576							
87	87	259	0.25		1/4	1/4	Chord	6/8	1	2	1/16			1/16	1	1577							
87	87	1037/4	0.25		5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1578							
87	87	519/2	0.25		3/8	3/8	Chord	6/8	1	2	1/16			1/16	1	1579							
87	87	1039/4	0.25		7/16	7/16	Chord	6/8	1	2	1/16			1/16	1	1580							
87	87	260	0.25		1/2	1/2	Chord	6/8	1	2	1/16			1/16	1	1581							
87	87	1041/4	0.25		9/16	9/16	Chord	6/8	1	2	1/16			1/16	1	1582							
87	87	521/2	0.25		5/8	5/8	Chord	6/8	1	2	1/16			1/16	1	1583							
87	87	1043/4	0.25		11/16	11/16	Chord	6/8	1	2	1/16			1/16	1	1584							
87	87	258	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1585							
87	87	260	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1586							
87	87	521/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1587							
88	88	523/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1588						167	
88	88	262	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1589							
88	88	525/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1590						168	
88	88	263	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1591							
88	88	527/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1592							
88	88	525/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	1593							
88	88	527/2	0.5		5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	1594							
88	88	261	0.25		0	0	Chord	6/8	1	3	1/16			1/16	1	1595							
88	88	1045/4	0.25		1/16	1/16	Chord	6/8	1	3	1/16			1/16	1	1596							
88	88	523/2	0.25		1/8	1/8	Chord	6/8	1	3	1/16			1/16	1	1597							
88	88	1047/4	0.25		3/16	3/16	Chord	6/8	1	3	1/16			1/16	1	1598							
88	88	262	0.25		1/4	1/4	Chord	6/8	1	3	1/16			1/16	1	1599							
88	88	1049/4	0.25		5/16	5/16	Chord	6/8	1	3	1/16			1/16	1	1600							
88	88	525/2	0.25		3/8	3/8	Chord	6/8	1	3	1/16			1/16	1	1601							
88	88	1051/4	0.25		7/16	7/16	Chord	6/8	1	3	1/16			1/16	1	1602							
88	88	263	0.25		1/2	1/2	Chord	6/8	1	3	1/16			1/16	1	1603							
88	88	1053/4	0.25		9/16	9/16	Chord	6/8	1	3	1/16			1/16	1	1604							
88	88	527/2	0.25		5/8	5/8	Chord	6/8	1	3	1/16			1/16	1	1605							
88	88	1055/4	0.25		11/16	11/16	Chord	6/8	1	3	1/16			1/16	1	1606							
88	88	261	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1607							
89	89	529/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1608						169	
89	89	265	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1609							
89	89	531/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1610							
89	89	264	0.0		0	0	Dynamic	6/8	1	3	0						f						
89	89	264	0.25		0	0	Chord	6/8	1	3	1/16			1/16	1	1611							
89	89	1057/4	0.25		1/16	1/16	Chord	6/8	1	3	1/16			1/16	1	1612							
89	89	529/2	0.25		1/8	1/8	Chord	6/8	1	3	1/16			1/16	1	1613							
89	89	1059/4	0.25		3/16	3/16	Chord	6/8	1	3	1/16			1/16	1	1614							
89	89	265	0.25		1/4	1/4	Chord	6/8	1	3	1/16			1/16	1	1615							
89	89	1061/4	0.25		5/16	5/16	Chord	6/8	1	3	1/16			1/16	1	1616							
89	89	531/2	0.25		3/8	3/8	Chord	6/8	1	3	1/16			1/16	1	1617							
89	89	1063/4	0.25		7/16	7/16	Chord	6/8	1	3	1/16			1/16	1	1618							
89	89	266	0.25		1/2	1/2	Chord	6/8	1	3	1/16			1/16	1	1619							
89	89	1065/4	0.25		9/16	9/16	Chord	6/8	1	3	1/16			1/16	1	1620							
89	89	533/2	0.25		5/8	5/8	Chord	6/8	1	3	1/16			1/16	1	1621							
89	89	1067/4	0.25		11/16	11/16	Chord	6/8	1	3	1/16			1/16	1	1622							
89	89	264	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1623							
89	89	266	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1624							
89	89	533/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1625							
90	90	535/2	0.5		1/8	1/8	Chord	6/8	1	1	1/8			1/8	1	1626						170	
90	90	268	0.5		1/4	1/4	Chord	6/8	1	1	1/8			1/8	1	1627							
90	90	537/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1628							
90	90	267	0.25		0	0	Chord	6/8	1	3	1/16			1/16	1	1629							
90	90	1069/4	0.25		1/16	1/16	Chord	6/8	1	3	1/16			1/16	1	1630							
90	90	535/2	0.25		1/8	1/8	Chord	6/8	1	3	1/16			1/16	1	1631							
90	90	1071/4	0.25		3/16	3/16	Chord	6/8	1	3	1/16			1/16	1	1632							
90	90	268	0.25		1/4	1/4	Chord	6/8	1	3	1/16			1/16	1	1633							
90	90	1073/4	0.25		5/16	5/16	Chord	6/8	1	3	1/16			1/16	1	1634							
90	90	537/2	0.25		3/8	3/8	Chord	6/8	1	3	1/16			1/16	1	1635							
90	90	1075/4	0.25		7/16	7/16	Chord	6/8	1	3	1/16			1/16	1	1636							
90	90	269	0.25		1/2	1/2	Chord	6/8	1	3	1/16			1/16	1	1637							
90	90	1077/4	0.25		9/16	9/16	Chord	6/8	1	3	1/16			1/16	1	1638							
90	90	539/2	0.5		5/8	5/8	Chord	6/8	1	3	1/8			1/8	1	1639							
90	90	267	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1640							
90	90	269	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1641							
90	90	539/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1642							
91	91	270	0.0		0	0	Tempo	6/8	1	1	0									𝅘𝅥𝅮 = 60	30		
91	91	270	0.0		0	0	Dynamic	6/8	1	1	0						p						
91	91	270	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	1643							
91	91	541/2	0.75		1/8	1/8	Chord	6/8	1	1	3/16			1/8	3/2	1644						171	
91	91	1085/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1645							
91	91	543/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1646						172	
91	91	1087/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1647							
91	91	1089/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1648							
91	91	545/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1649						173	
91	91	2181/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1650						173	
91	91	1091/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1651						173	
91	91	2183/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	1652							
91	91	270	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	1653						174	
91	91	2161/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	1654						174	
91	91	1081/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	1655						174	
91	91	2163/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	1656						174	
91	91	541/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	1657						174	
91	91	2165/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	1658						174	
91	91	1083/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	1659						174	
91	91	2167/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	1660						174	
91	91	271	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	1661						174	
91	91	2169/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	1662						174	
91	91	1085/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	1663						174	
91	91	2171/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	1664							
91	91	543/2	0.125		3/8	3/8	Chord	6/8	2	1	1/32			1/32	1	1665						175	
91	91	2173/8	0.125		13/32	13/32	Chord	6/8	2	1	1/32			1/32	1	1666						175	
91	91	1087/4	0.125		7/16	7/16	Chord	6/8	2	1	1/32			1/32	1	1667						175	
