mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
91	91	2175/8	0.125		15/32	15/32	Chord	6/8	2	1	1/32			1/32	1	1668						175	
91	91	272	0.125		1/2	1/2	Chord	6/8	2	1	1/32			1/32	1	1669						175	
91	91	2177/8	0.125		17/32	17/32	Chord	6/8	2	1	1/32			1/32	1	1670						175	
91	91	1089/4	0.125		9/16	9/16	Chord	6/8	2	1	1/32			1/32	1	1671						175	
91	91	2179/8	0.125		19/32	19/32	Chord	6/8	2	1	1/32			1/32	1	1672						175	
91	91	545/2	0.125		5/8	5/8	Chord	6/8	2	1	1/32			1/32	1	1673						175	
91	91	2181/8	0.125		21/32	21/32	Chord	6/8	2	1	1/32			1/32	1	1674						175	
91	91	1091/4	0.125		11/16	11/16	Chord	6/8	2	1	1/32			1/32	1	1675						175	
91	91	2183/8	0.125		23/32	23/32	Chord	6/8	2	1	1/32			1/32	1	1676							
92	92	273	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1677						176	
92	92	1093/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1678							
92	92	547/2	0.75		1/8	1/8	Chord	6/8	1	1	3/16			1/8	3/2	1679						177	
92	92	1097/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1680							
92	92	549/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1681						178	
92	92	275	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1682							
92	92	2203/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1683							
92	92	551/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1684						179	
92	92	2205/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1685						179	
92	92	1103/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1686						179	
92	92	2207/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	1687							
92	92	273	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	1688						180	
92	92	2185/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	1689						180	
92	92	1093/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	1690						180	
92	92	2187/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	1691						180	
92	92	547/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	1692						180	
92	92	2189/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	1693						180	
92	92	1095/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	1694						180	
92	92	2191/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	1695						180	
92	92	274	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	1696						180	
92	92	2193/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	1697						180	
92	92	1097/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	1698						180	
92	92	2195/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	1699							
92	92	549/2	0.125		3/8	3/8	Chord	6/8	2	1	1/32			1/32	1	1700						181	
92	92	2197/8	0.125		13/32	13/32	Chord	6/8	2	1	1/32			1/32	1	1701						181	
92	92	1099/4	0.125		7/16	7/16	Chord	6/8	2	1	1/32			1/32	1	1702						181	
92	92	2199/8	0.125		15/32	15/32	Chord	6/8	2	1	1/32			1/32	1	1703						181	
92	92	275	0.125		1/2	1/2	Chord	6/8	2	1	1/32			1/32	1	1704						181	
92	92	2201/8	0.125		17/32	17/32	Chord	6/8	2	1	1/32			1/32	1	1705						181	
92	92	1101/4	0.125		9/16	9/16	Chord	6/8	2	1	1/32			1/32	1	1706						181	
92	92	2203/8	0.125		19/32	19/32	Chord	6/8	2	1	1/32			1/32	1	1707						181	
92	92	551/2	0.125		5/8	5/8	Chord	6/8	2	1	1/32			1/32	1	1708						181	
92	92	2205/8	0.125		21/32	21/32	Chord	6/8	2	1	1/32			1/32	1	1709						181	
92	92	1103/4	0.125		11/16	11/16	Chord	6/8	2	1	1/32			1/32	1	1710						181	
92	92	2207/8	0.125		23/32	23/32	Chord	6/8	2	1	1/32			1/32	1	1711							
93	93	276	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1712						182	
93	93	1105/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1713							
93	93	2213/8	0.125		5/32	5/32	Chord	6/8	1	1	1/32			1/32	1	1714						183	
93	93	1107/4	0.125		3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	1715						183	
93	93	2215/8	0.125		7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	1716						183	
93	93	277	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	1717						183	
93	93	2217/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	1718						183	
93	93	1109/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	1719						183	
93	93	2219/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	1720							
93	93	555/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	1721						184	
93	93	1111/4	0.25		7/16	7/16	Chord	6/8	1	1	1/16			1/16	1	1722							
93	93	2225/8	0.125		17/32	17/32	Chord	6/8	1	1	1/32			1/32	1	1723						185	
93	93	1113/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	1724						185	
93	93	2227/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1725						185	
93	93	557/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1726						185	
93	93	2229/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1727						185	
93	93	1115/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1728						185	
93	93	2231/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	1729							
93	93	276	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	1730						186	
93	93	2209/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	1731						186	
93	93	1105/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	1732						186	
93	93	2211/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	1733							
93	93	553/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	1734							
93	93	555/2	0.125		3/8	3/8	Chord	6/8	2	1	1/32			1/32	1	1735						187	
93	93	2221/8	0.125		13/32	13/32	Chord	6/8	2	1	1/32			1/32	1	1736						187	
93	93	1111/4	0.125		7/16	7/16	Chord	6/8	2	1	1/32			1/32	1	1737						187	
93	93	2223/8	0.125		15/32	15/32	Chord	6/8	2	1	1/32			1/32	1	1738							
93	93	278	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1739							
94	94	279	0.125		0	0	Chord	6/8	1	1	1/32			1/32	1	1740						188	
94	94	2233/8	0.125		1/32	1/32	Chord	6/8	1	1	1/32			1/32	1	1741						188	
94	94	1117/4	0.125		1/16	1/16	Chord	6/8	1	1	1/32			1/32	1	1742						188	
94	94	2235/8	0.125		3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	1743						188	
94	94	559/2	0.125		1/8	1/8	Chord	6/8	1	1	1/32			1/32	1	1744						188	
94	94	2237/8	0.125		5/32	5/32	Chord	6/8	1	1	1/32			1/32	1	1745						188	
94	94	1119/4	0.125		3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	1746						188	
94	94	2239/8	0.125		7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	1747						188	
94	94	280	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	1748						188	
94	94	2241/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	1749						188	
94	94	1121/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	1750						188	
94	94	2243/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	1751							
94	94	561/2	0.125		3/8	3/8	Chord	6/8	1	1	1/32			1/32	1	1752						189	
94	94	2245/8	0.125		13/32	13/32	Chord	6/8	1	1	1/32			1/32	1	1753						189	
94	94	1123/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	1754						189	
94	94	2247/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	1755						189	
94	94	281	0.125		1/2	1/2	Chord	6/8	1	1	1/32			1/32	1	1756						189	
94	94	2249/8	0.125		17/32	17/32	Chord	6/8	1	1	1/32			1/32	1	1757						189	
94	94	1125/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	1758						189	
94	94	2251/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1759						189	
94	94	563/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1760						189	
94	94	2253/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1761						189	
94	94	1127/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1762						189	
94	94	2255/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	1763							
94	94	279	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	1764							
94	94	559/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	1765							
94	94	280	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1766							
94	94	561/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1767							
95	95	282	0.0		0	0	Dynamic	6/8	1	1	0						f						
95	95	282	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	1768							
95	95	1129/4	0.5		1/16	1/16	Chord	6/8	1	1	1/8			1/8	1	1769							
95	95	1131/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1770						190	
95	95	283	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1771						190	
95	95	1133/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1772						190	
95	95	567/2	0.125		3/8	3/8	Chord	6/8	1	1	1/32			1/32	1	1773							
95	95	2269/8	0.125		13/32	13/32	Chord	6/8	1	1	1/32			1/32	1	1774							
95	95	1135/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	1775							
95	95	2271/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	1776							
95	95	284	0.125		1/2	1/2	Chord	6/8	1	1	1/32			1/32	1	1777							
95	95	2273/8	0.125		17/32	17/32	Chord	6/8	1	1	1/32			1/32	1	1778							
95	95	1137/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	1779							
95	95	2275/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1780							
95	95	569/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1781						191	
95	95	2277/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1782						191	
95	95	1139/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1783							
95	95	282	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	1784							
95	95	2257/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	1785							
95	95	1129/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	1786							
95	95	2259/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	1787							
95	95	565/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	1788							
95	95	2261/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	1789							
95	95	1131/4	0.0		3/16	3/16	Dynamic	6/8	2	1	0						p						
95	95	1131/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	1790							
95	95	2263/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	1791							
95	95	283	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	1792							
95	95	2265/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	1793							
95	95	1133/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	1794							
95	95	2267/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	1795							
95	95	567/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1796							
96	96	285	0.0		0	0	Dynamic	6/8	1	1	0						f						
96	96	285	0.125		0	0	Chord	6/8	1	1	1/32			1/32	1	1797						192	
96	96	2281/8	0.125		1/32	1/32	Chord	6/8	1	1	1/32			1/32	1	1798							
96	96	1141/4	0.5		1/16	1/16	Chord	6/8	1	1	1/8			1/8	1	1799							
96	96	1143/4	0.0		3/16	3/16	Dynamic	6/8	1	1	0						p						
96	96	1143/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1800						193	
96	96	286	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1801						193	
96	96	1145/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1802						193	
96	96	573/2	0.125		3/8	3/8	Chord	6/8	1	1	1/32			1/32	1	1803							
96	96	2293/8	0.125		13/32	13/32	Chord	6/8	1	1	1/32			1/32	1	1804							
96	96	1147/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	1805							
96	96	2295/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	1806							
96	96	287	0.125		1/2	1/2	Chord	6/8	1	1	1/32			1/32	1	1807							
96	96	2297/8	0.125		17/32	17/32	Chord	6/8	1	1	1/32			1/32	1	1808							
96	96	1149/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	1809							
96	96	2299/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1810							
96	96	575/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1811						194	
96	96	2301/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1812						194	
96	96	1151/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1813							
96	96	285	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	1814						195	
96	96	2281/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	1815							
96	96	1141/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	1816							
96	96	2283/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	1817							
96	96	571/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	1818							
96	96	2285/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	1819							
96	96	1143/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	1820							
96	96	2287/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	1821							
96	96	286	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	1822							
96	96	2289/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	1823							
96	96	1145/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	1824							
96	96	2291/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	1825							
96	96	573/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1826							
97	97	288	0.125		0	0	Chord	6/8	1	1	1/32			1/32	1	1827						196	
97	97	2305/8	0.125		1/32	1/32	Chord	6/8	1	1	1/32			1/32	1	1828							
97	97	1153/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	1829							
97	97	577/2	0.125		1/8	1/8	Chord	6/8	1	1	1/32			1/32	1	1830							
97	97	2309/8	0.125		5/32	5/32	Chord	6/8	1	1	1/32			1/32	1	1831						197	
97	97	1155/4	0.125		3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	1832						197	
97	97	2311/8	0.125		7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	1833						197	
97	97	289	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	1834						197	
97	97	2313/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	1835						197	
97	97	1157/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	1836						197	
97	97	2315/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	1837							
97	97	579/2	0.125		3/8	3/8	Chord	6/8	1	1	1/32			1/32	1	1838						198	
97	97	2317/8	0.125		13/32	13/32	Chord	6/8	1	1	1/32			1/32	1	1839							
97	97	1159/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	1840							
97	97	2319/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	1841							
97	97	290	0.125		1/2	1/2	Chord	6/8	1	1	1/32			1/32	1	1842							
97	97	2321/8	0.125		17/32	17/32	Chord	6/8	1	1	1/32			1/32	1	1843							
97	97	1161/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	1844							
97	97	2323/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1845							
97	97	581/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	1846						199	
97	97	2325/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	1847						199	
97	97	1163/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	1848						199	
97	97	2327/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	1849							
97	97	577/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	1850							
97	97	289	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1851							
97	97	579/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1852							
97	97	581/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	1853							
98	98		0.375	1	0	0	Chord	6/8	1	1	3/32			1/16	3/2	1854						200	
98	98		0.0	1	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1855							
98	98		0.0	1	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1856							
98	98		0.0	1	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1857							
98	98		0.0	1	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1858							
98	98		0.125	1	3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	1859							
98	98		0.75	1	1/8	1/8	Chord	6/8	1	1	3/16			1/8	3/2	1860						201	
98	98		0.125	1	5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	1861						201	
98	98		0.125	1	11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	1862							
98	98		0.5	1	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1863						202	
98	98		0.25	1	1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1864							
98	98		0.0625	1	39/64	39/64	Chord	6/8	1	1	1/64			1/64	1	1865							
98	98		0.0625	1	5/8	5/8	Chord	6/8	1	1	1/64			1/64	1	1866						203	
98	98		0.0625	1	41/64	41/64	Chord	6/8	1	1	1/64			1/64	1	1867						203	
98	98		0.0625	1	21/32	21/32	Chord	6/8	1	1	1/64			1/64	1	1868						203	
98	98		0.0625	1	43/64	43/64	Chord	6/8	1	1	1/64			1/64	1	1869						203	
98	98		0.0625	1	11/16	11/16	Chord	6/8	1	1	1/64			1/64	1	1870						203	
98	98		0.0625	1	45/64	45/64	Chord	6/8	1	1	1/64			1/64	1	1871						203	
98	98		0.0625	1	23/32	23/32	Chord	6/8	1	1	1/64			1/64	1	1872						203	
98	98		0.0625	1	47/64	47/64	Chord	6/8	1	1	1/64			1/64	1	1873							
98	98		0.75	1	1/8	1/8	Chord	6/8	1	2	3/16			1/8	3/2	1874							
98	98		0.25	1	5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1875							
98	98		1.0	1	3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	1876							
98	98		1.0	1	0	0	Chord	6/8	2	1	1/4			1/4	1	1877							
98	98		0.5	1	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1878							
98	98		0.5	1	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1879						204	
98	98		0.5	1	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1880							
98	98		1.5	1	0	0	Chord	6/8	2	2	3/8			1/4	3/2	1881							
98	98		1.0	1	3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	1882							
99	98	291	0.375	2	0	0	Chord	6/8	1	1	3/32			1/16	3/2	1883						205	
99	98	2331/8	0.0	2	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1884							
99	98	2331/8	0.0	2	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1885							
99	98	2331/8	0.0	2	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1886							
99	98	2331/8	0.0	2	3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	1887							
99	98	2331/8	0.125	2	3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	1888							
99	98	583/2	0.75	2	1/8	1/8	Chord	6/8	1	1	3/16			1/8	3/2	1889						206	
99	98	1169/4	0.125	2	5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	1890						206	
99	98	2339/8	0.125	2	11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	1891							
99	98	585/2	0.5	2	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	1892						207	
99	98	293	0.375	2	1/2	1/2	Chord	6/8	1	1	3/32			1/16	3/2	1893							
99	98	2347/8	0.0	2	19/32	19/32	Chord	6/8	1	1	0	grace32		1/32	1	1894							
99	98	2347/8	0.0	2	19/32	19/32	Chord	6/8	1	1	0	grace32		1/32	1	1895							
99	98	2347/8	0.0	2	19/32	19/32	Chord	6/8	1	1	0	grace32		1/32	1	1896							
99	98	2347/8	0.0	2	19/32	19/32	Chord	6/8	1	1	0	grace32		1/32	1	1897							
99	98	2347/8	0.125	2	19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	1898							
99	98	587/2	0.375	2	5/8	5/8	Chord	6/8	1	1	3/32			1/16	3/2	1899							
99	98	2351/8	0.0	2	23/32	23/32	Chord	6/8	1	1	0	grace32		1/32	1	1900							
99	98	2351/8	0.0	2	23/32	23/32	Chord	6/8	1	1	0	grace32		1/32	1	1901							
99	98	2351/8	0.0	2	23/32	23/32	Chord	6/8	1	1	0	grace32		1/32	1	1902							
99	98	2351/8	0.0	2	23/32	23/32	Chord	6/8	1	1	0	grace32		1/32	1	1903							
99	98	2351/8	0.125	2	23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	1904							
99	98	583/2	0.75	2	1/8	1/8	Chord	6/8	1	2	3/16			1/8	3/2	1905							
99	98	1169/4	0.25	2	5/16	5/16	Chord	6/8	1	2	1/16			1/16	1	1906							
99	98	291	1.0	2	0	0	Chord	6/8	2	1	1/4			1/4	1	1907							
99	98	292	0.5	2	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	1908							
99	98	585/2	0.5	2	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1909						208	
99	98	293	0.5	2	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1910							
99	98	291	1.5	2	0	0	Chord	6/8	2	2	3/8			1/4	3/2	1911							
99	98	585/2	1.0	2	3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	1912							
100	99	294	0.375		0	0	Chord	6/8	1	1	3/32			1/16	3/2	1913						209	
100	99	2355/8	0.0625		3/32	3/32	Chord	6/8	1	1	1/64			1/64	1	1914						209	
100	99	4711/16	0.0625		7/64	7/64	Chord	6/8	1	1	1/64			1/64	1	1915						209	
100	99	589/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1916							
100	99	1179/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1917							
100	99	295	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1918							
100	99	1181/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1919							
100	99	591/2	0.375		3/8	3/8	Chord	6/8	1	1	3/32			1/16	3/2	1920						210	
100	99	2367/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	1921							
100	99	296	0.5		1/2	1/2	Chord	6/8	1	1	1/8			1/8	1	1922							
100	99	593/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	1923							
100	99	294	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	1924						211	
100	99	2353/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	1925						211	
100	99	1177/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	1926						211	
100	99	2355/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	1927						211	
100	99	589/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	1928						211	
100	99	2357/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	1929						211	
100	99	1179/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	1930						211	
100	99	2359/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	1931						211	
100	99	295	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	1932						211	
100	99	2361/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	1933						211	
100	99	1181/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	1934						211	
100	99	2363/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	1935							
100	99	591/2	0.125		3/8	3/8	Chord	6/8	2	1	1/32			1/32	1	1936						212	
100	99	2365/8	0.125		13/32	13/32	Chord	6/8	2	1	1/32			1/32	1	1937						212	
100	99	1183/4	0.125		7/16	7/16	Chord	6/8	2	1	1/32			1/32	1	1938						212	
100	99	2367/8	0.125		15/32	15/32	Chord	6/8	2	1	1/32			1/32	1	1939							
100	99	296	0.0		1/2	1/2	StaffText	6/8	2	1	0								simile				
100	99	296	0.125		1/2	1/2	Chord	6/8	2	1	1/32			1/32	1	1940							
100	99	2369/8	0.125		17/32	17/32	Chord	6/8	2	1	1/32			1/32	1	1941							
100	99	1185/4	0.125		9/16	9/16	Chord	6/8	2	1	1/32			1/32	1	1942							
100	99	2371/8	0.125		19/32	19/32	Chord	6/8	2	1	1/32			1/32	1	1943							
