mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
100	99	593/2	0.125		5/8	5/8	Chord	6/8	2	1	1/32			1/32	1	1944							
100	99	2373/8	0.125		21/32	21/32	Chord	6/8	2	1	1/32			1/32	1	1945							
100	99	1187/4	0.125		11/16	11/16	Chord	6/8	2	1	1/32			1/32	1	1946							
100	99	2375/8	0.125		23/32	23/32	Chord	6/8	2	1	1/32			1/32	1	1947							
101	100	297	0.0625		0	0	Chord	6/8	1	1	1/64			1/64	1	1948						213	
101	100	4753/16	0.0625		1/64	1/64	Chord	6/8	1	1	1/64			1/64	1	1949						213	
101	100	2377/8	0.0625		1/32	1/32	Chord	6/8	1	1	1/64			1/64	1	1950						213	
101	100	4755/16	0.0625		3/64	3/64	Chord	6/8	1	1	1/64			1/64	1	1951						213	
101	100	1189/4	0.0625		1/16	1/16	Chord	6/8	1	1	1/64			1/64	1	1952						213	
101	100	4757/16	0.0625		5/64	5/64	Chord	6/8	1	1	1/64			1/64	1	1953						213	
101	100	2379/8	0.0625		3/32	3/32	Chord	6/8	1	1	1/64			1/64	1	1954						213	
101	100	4759/16	0.0625		7/64	7/64	Chord	6/8	1	1	1/64			1/64	1	1955						213	
101	100	595/2	0.0625		1/8	1/8	Chord	6/8	1	1	1/64			1/64	1	1956						213	
101	100	4761/16	0.0625		9/64	9/64	Chord	6/8	1	1	1/64			1/64	1	1957						213	
101	100	2381/8	0.0625		5/32	5/32	Chord	6/8	1	1	1/64			1/64	1	1958						213	
101	100	4763/16	0.0625		11/64	11/64	Chord	6/8	1	1	1/64			1/64	1	1959						213	
101	100	1191/4	0.08333333333333333		3/16	3/16	Chord	6/8	1	1	1/48			1/32	2/3	1960							
101	100	1787/6	0.08333333333333333		5/24	5/24	Chord	6/8	1	1	1/48			1/32	2/3	1961							
101	100	3575/12	0.08333333333333333		11/48	11/48	Chord	6/8	1	1	1/48			1/32	2/3	1962							
101	100	298	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	1963							
101	100	2385/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	1964							
101	100	1193/4	0.1875		5/16	5/16	Chord	6/8	1	1	3/64			1/32	3/2	1965							
101	100	4775/16	0.0625		23/64	23/64	Chord	6/8	1	1	1/64			1/64	1	1966							
101	100	597/2	0.375		3/8	3/8	Chord	6/8	1	1	3/32			1/16	3/2	1967						214	
101	100	2391/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	1968							
101	100	299	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1969							
101	100	1197/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	1970						215	
101	100	599/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	1971						215	
101	100	1199/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	1972							
101	100	297	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	1973							
101	100	2377/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	1974							
101	100	1189/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	1975							
101	100	2379/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	1976							
101	100	595/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	1977							
101	100	2381/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	1978							
101	100	1191/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	1979							
101	100	2383/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	1980							
101	100	298	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	1981							
101	100	2385/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	1982							
101	100	1193/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	1983							
101	100	2387/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	1984							
101	100	597/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	1985						216	
101	100	299	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	1986							
102	101	300	0.125		0	0	Chord	6/8	1	1	1/32			1/32	1	1987						217	
102	101	2401/8	0.0		1/32	1/32	Dynamic	6/8	1	1	0						sfp					217	
102	101	2401/8	0.125		1/32	1/32	Chord	6/8	1	1	1/32			1/32	1	1988						217	
102	101	1201/4	0.125		1/16	1/16	Chord	6/8	1	1	1/32			1/32	1	1989							
102	101	2403/8	0.125		3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	1990							
102	101	601/2	0.25		1/8	1/8	Chord	6/8	1	1	1/16			1/16	1	1991							
102	101	1203/4	0.25		3/16	3/16	Chord	6/8	1	1	1/16			1/16	1	1992						218	
102	101	301	0.25		1/4	1/4	Chord	6/8	1	1	1/16			1/16	1	1993						218	
102	101	1205/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	1994							
102	101	603/2	0.125		3/8	3/8	Chord	6/8	1	1	1/32			1/32	1	1995						219	
102	101	2413/8	0.125		13/32	13/32	Chord	6/8	1	1	1/32			1/32	1	1996						219	
102	101	1207/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	1997						219	
102	101	2415/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	1998						219	
102	101	302	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	1999							
102	101	1209/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	2000						220	
102	101	605/2	0.25		5/8	5/8	Chord	6/8	1	1	1/16			1/16	1	2001						220	
102	101	1211/4	0.25		11/16	11/16	Chord	6/8	1	1	1/16			1/16	1	2002							
102	101	300	1.5		0	0	Chord	6/8	2	1	3/8			1/4	3/2	2003							
102	101	603/2	0.0		3/8	3/8	Dynamic	6/8	2	1	0						sfp						
102	101	603/2	1.5		3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	2004							
103	102	303	0.125		0	0	Chord	6/8	1	1	1/32			1/32	1	2005						221	
103	102	2425/8	0.125		1/32	1/32	Chord	6/8	1	1	1/32			1/32	1	2006						221	
103	102	1213/4	0.125		1/16	1/16	Chord	6/8	1	1	1/32			1/32	1	2007						221	
103	102	2427/8	0.125		3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	2008							
103	102	607/2	0.125		1/8	1/8	Chord	6/8	1	1	1/32			1/32	1	2009						222	
103	102	2429/8	0.125		5/32	5/32	Chord	6/8	1	1	1/32			1/32	1	2010						222	
103	102	1215/4	0.125		3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	2011						222	
103	102	2431/8	0.125		7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	2012							
103	102	304	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	2013						223	
103	102	2433/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	2014						223	
103	102	1217/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	2015						223	
103	102	2435/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	2016							
103	102	609/2	0.5		3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	2017						224	
103	102	305	0.125		1/2	1/2	Chord	6/8	1	1	1/32			1/32	1	2018							
103	102	2441/8	0.125		17/32	17/32	Chord	6/8	1	1	1/32			1/32	1	2019						225	
103	102	1221/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	2020						225	
103	102	2443/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	2021						225	
103	102	611/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	2022						225	
103	102	2445/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	2023						225	
103	102	1223/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	2024						225	
103	102	2447/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	2025							
103	102	303	0.0		0	0	Dynamic	6/8	2	1	0						sfp						
103	102	303	0.5		0	0	Chord	6/8	2	1	1/8			1/8	1	2026							
103	102	607/2	0.0		1/8	1/8	Dynamic	6/8	2	1	0						sfp						
103	102	607/2	0.5		1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	2027							
103	102	304	0.0		1/4	1/4	Dynamic	6/8	2	1	0						sfp						
103	102	304	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	2028							
103	102	609/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	2029						226	
103	102	305	0.5		1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	2030							
103	102	609/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	2031							
104	103	306	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	2032							
104	103	613/2	0.75		1/8	1/8	Chord	6/8	1	1	3/16			1/8	3/2	2033						227	
104	103	1229/4	0.0		5/16	5/16	Chord	6/8	1	1	0	grace32		1/32	1	2034							
104	103	1229/4	0.0		5/16	5/16	Chord	6/8	1	1	0	grace32		1/32	1	2035							
104	103	1229/4	0.0		5/16	5/16	Chord	6/8	1	1	0	grace32		1/32	1	2036							
104	103	1229/4	0.0		5/16	5/16	Chord	6/8	1	1	0	grace32		1/32	1	2037							
104	103	1229/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	2038							
104	103	615/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	2039						228	
104	103	1231/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	2040							
104	103	308	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	2041						229	
104	103	1233/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	2042							
104	103	4935/16	0.0625		39/64	39/64	Chord	6/8	1	1	1/64			1/64	1	2043							
104	103	617/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	2044						230	
104	103	2469/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	2045						230	
104	103	1235/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	2046						230	
104	103	2471/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	2047							
104	103	306	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	2048						231	
104	103	2449/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	2049						231	
104	103	1225/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	2050						231	
104	103	2451/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	2051						231	
104	103	613/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	2052						231	
104	103	2453/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	2053						231	
104	103	1227/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	2054						231	
104	103	2455/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	2055						231	
104	103	307	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	2056						231	
104	103	2457/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	2057						231	
104	103	1229/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	2058						231	
104	103	2459/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	2059						231	
104	103	615/2	0.125		3/8	3/8	Chord	6/8	2	1	1/32			1/32	1	2060						231	
104	103	2461/8	0.125		13/32	13/32	Chord	6/8	2	1	1/32			1/32	1	2061						231	
104	103	1231/4	0.125		7/16	7/16	Chord	6/8	2	1	1/32			1/32	1	2062						231	
104	103	2463/8	0.125		15/32	15/32	Chord	6/8	2	1	1/32			1/32	1	2063						231	
104	103	308	0.125		1/2	1/2	Chord	6/8	2	1	1/32			1/32	1	2064						231	
104	103	2465/8	0.125		17/32	17/32	Chord	6/8	2	1	1/32			1/32	1	2065						231	
104	103	1233/4	0.125		9/16	9/16	Chord	6/8	2	1	1/32			1/32	1	2066						231	
104	103	2467/8	0.125		19/32	19/32	Chord	6/8	2	1	1/32			1/32	1	2067						231	
104	103	617/2	0.125		5/8	5/8	Chord	6/8	2	1	1/32			1/32	1	2068						231	
104	103	2469/8	0.125		21/32	21/32	Chord	6/8	2	1	1/32			1/32	1	2069						231	
104	103	1235/4	0.125		11/16	11/16	Chord	6/8	2	1	1/32			1/32	1	2070						231	
104	103	2471/8	0.125		23/32	23/32	Chord	6/8	2	1	1/32			1/32	1	2071							
105	104	309	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	2072						232	
105	104	1237/4	0.5		1/16	1/16	Chord	6/8	1	1	1/8			1/8	1	2073							
105	104	1239/4	0.5		3/16	3/16	Chord	6/8	1	1	1/8			1/8	1	2074							
105	104	1241/4	0.0		5/16	5/16	Chord	6/8	1	1	0	grace32		1/32	1	2075							
105	104	1241/4	0.0		5/16	5/16	Chord	6/8	1	1	0	grace32		1/32	1	2076							
105	104	1241/4	0.0		5/16	5/16	Chord	6/8	1	1	0	grace32		1/32	1	2077							
105	104	1241/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	2078							
105	104	2483/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	2079							
105	104	621/2	0.25		3/8	3/8	Chord	6/8	1	1	1/16			1/16	1	2080						233	
105	104	1243/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	2081							
105	104	311	0.25		1/2	1/2	Chord	6/8	1	1	1/16			1/16	1	2082						234	
105	104	1245/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	2083							
105	104	4983/16	0.0625		39/64	39/64	Chord	6/8	1	1	1/64			1/64	1	2084							
105	104	623/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	2085						235	
105	104	2493/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	2086						235	
105	104	1247/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	2087						235	
105	104	2495/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	2088							
105	104	309	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	2089						236	
105	104	2473/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	2090						236	
105	104	1237/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	2091						236	
105	104	2475/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	2092						236	
105	104	619/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	2093						236	
105	104	2477/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	2094						236	
105	104	1239/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	2095						236	
105	104	2479/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	2096						236	
105	104	310	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	2097						236	
105	104	2481/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	2098						236	
105	104	1241/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	2099						236	
105	104	2483/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	2100						236	
105	104	621/2	0.125		3/8	3/8	Chord	6/8	2	1	1/32			1/32	1	2101						236	
105	104	2485/8	0.125		13/32	13/32	Chord	6/8	2	1	1/32			1/32	1	2102						236	
105	104	1243/4	0.125		7/16	7/16	Chord	6/8	2	1	1/32			1/32	1	2103						236	
105	104	2487/8	0.125		15/32	15/32	Chord	6/8	2	1	1/32			1/32	1	2104						236	
105	104	311	0.125		1/2	1/2	Chord	6/8	2	1	1/32			1/32	1	2105						236	
105	104	2489/8	0.125		17/32	17/32	Chord	6/8	2	1	1/32			1/32	1	2106						236	
105	104	1245/4	0.125		9/16	9/16	Chord	6/8	2	1	1/32			1/32	1	2107						236	
105	104	2491/8	0.125		19/32	19/32	Chord	6/8	2	1	1/32			1/32	1	2108						236	
105	104	623/2	0.125		5/8	5/8	Chord	6/8	2	1	1/32			1/32	1	2109						236	
105	104	2493/8	0.125		21/32	21/32	Chord	6/8	2	1	1/32			1/32	1	2110						236	
105	104	1247/4	0.125		11/16	11/16	Chord	6/8	2	1	1/32			1/32	1	2111						236	
105	104	2495/8	0.125		23/32	23/32	Chord	6/8	2	1	1/32			1/32	1	2112							
106	105	312	0.25		0	0	Chord	6/8	1	1	1/16			1/16	1	2113						237	
106	105	1249/4	0.25		1/16	1/16	Chord	6/8	1	1	1/16			1/16	1	2114							
106	105	625/2	0.125		1/8	1/8	Chord	6/8	1	1	1/32			1/32	1	2115							
106	105	2501/8	0.125		5/32	5/32	Chord	6/8	1	1	1/32			1/32	1	2116						238	
106	105	1251/4	0.125		3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	2117						238	
106	105	2503/8	0.125		7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	2118							
106	105	313	0.125		1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	2119						239	
106	105	2505/8	0.125		9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	2120						239	
106	105	1253/4	0.125		5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	2121						239	
106	105	2507/8	0.125		11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	2122							
106	105	627/2	0.125		3/8	3/8	Chord	6/8	1	1	1/32			1/32	1	2123						240	
106	105	2509/8	0.125		13/32	13/32	Chord	6/8	1	1	1/32			1/32	1	2124						240	
106	105	1255/4	0.125		7/16	7/16	Chord	6/8	1	1	1/32			1/32	1	2125							
106	105	2511/8	0.125		15/32	15/32	Chord	6/8	1	1	1/32			1/32	1	2126							
106	105	314	0.125		1/2	1/2	Chord	6/8	1	1	1/32			1/32	1	2127						241	
106	105	2513/8	0.125		17/32	17/32	Chord	6/8	1	1	1/32			1/32	1	2128						241	
106	105	1257/4	0.125		9/16	9/16	Chord	6/8	1	1	1/32			1/32	1	2129						241	
106	105	2515/8	0.125		19/32	19/32	Chord	6/8	1	1	1/32			1/32	1	2130							
106	105	629/2	0.125		5/8	5/8	Chord	6/8	1	1	1/32			1/32	1	2131						242	
106	105	2517/8	0.125		21/32	21/32	Chord	6/8	1	1	1/32			1/32	1	2132						242	
106	105	1259/4	0.125		11/16	11/16	Chord	6/8	1	1	1/32			1/32	1	2133						242	
106	105	2519/8	0.125		23/32	23/32	Chord	6/8	1	1	1/32			1/32	1	2134							
106	105	312	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	2135						243	
106	105	2497/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	2136						243	
106	105	1249/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	2137						243	
106	105	2499/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	2138						243	
106	105	625/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	2139						243	
106	105	2501/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	2140						243	
106	105	1251/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	2141						243	
106	105	2503/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	2142						243	
106	105	313	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	2143						243	
106	105	2505/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	2144						243	
106	105	1253/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	2145						243	
106	105	2507/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	2146							
106	105	627/2	0.5		3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	2147							
106	105	629/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	2148							
107	106	315	0.375		0	0	Chord	6/8	1	1	3/32			1/16	3/2	2149						244	
107	106	2523/8	0.0		3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	2150							
107	106	2523/8	0.0		3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	2151							
107	106	2523/8	0.0		3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	2152							
107	106	2523/8	0.0		3/32	3/32	Chord	6/8	1	1	0	grace32		1/32	1	2153							
107	106	2523/8	0.125		3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	2154							
107	106	631/2	0.75		1/8	1/8	Chord	6/8	1	1	3/16			1/8	3/2	2155						245	
107	106	1265/4	0.25		5/16	5/16	Chord	6/8	1	1	1/16			1/16	1	2156							
107	106	633/2	0.75		3/8	3/8	Chord	6/8	1	1	3/16			1/8	3/2	2157						246	
107	106	1269/4	0.25		9/16	9/16	Chord	6/8	1	1	1/16			1/16	1	2158						246	
107	106	635/2	0.5		5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	2159							
107	106	633/2	0.0		3/8	3/8	Dynamic	6/8	1	2	0						fp						
107	106	633/2	1.0		3/8	3/8	Chord	6/8	1	2	1/4			1/4	1	2160						247	
107	106	635/2	0.5		5/8	5/8	Chord	6/8	1	2	1/8			1/8	1	2161							
107	106	315	1.0		0	0	Chord	6/8	2	1	1/4			1/4	1	2162							
107	106	316	0.5		1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	2163							
107	106	633/2	1.0		3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	2164						248	
107	106	635/2	0.5		5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	2165							
107	106	315	1.5		0	0	Chord	6/8	2	2	3/8			1/4	3/2	2166							
107	106	633/2	1.5		3/8	3/8	Chord	6/8	2	2	3/8			1/4	3/2	2167							
108	107	318	0.0		0	0	Dynamic	6/8	1	1	0						f						
108	107	318	0.0		0	0	Chord	6/8	1	1	0	grace32		1/32	1	2168							
108	107	318	0.0		0	0	Chord	6/8	1	1	0	grace32		1/32	1	2169							
108	107	318	0.5		0	0	Chord	6/8	1	1	1/8			1/8	1	2170							
108	107	637/2	0.08333333333333333		1/8	1/8	Chord	6/8	1	1	1/48			1/32	2/3	2171							
108	107	3823/12	0.08333333333333333		7/48	7/48	Chord	6/8	1	1	1/48			1/32	2/3	2172						249	
108	107	956/3	0.08333333333333333		1/6	1/6	Chord	6/8	1	1	1/48			1/32	2/3	2173						249	
108	107	1275/4	0.08333333333333333		3/16	3/16	Chord	6/8	1	1	1/48			1/32	2/3	2174						249	
108	107	1913/6	0.08333333333333333		5/24	5/24	Chord	6/8	1	1	1/48			1/32	2/3	2175						249	
108	107	3827/12	0.08333333333333333		11/48	11/48	Chord	6/8	1	1	1/48			1/32	2/3	2176						249	
108	107	319	0.08333333333333333		1/4	1/4	Chord	6/8	1	1	1/48			1/32	2/3	2177						249	
108	107	3829/12	0.08333333333333333		13/48	13/48	Chord	6/8	1	1	1/48			1/32	2/3	2178						249	
108	107	1915/6	0.08333333333333333		7/24	7/24	Chord	6/8	1	1	1/48			1/32	2/3	2179						249	
108	107	1277/4	0.08333333333333333		5/16	5/16	Chord	6/8	1	1	1/48			1/32	2/3	2180						249	
108	107	958/3	0.08333333333333333		1/3	1/3	Chord	6/8	1	1	1/48			1/32	2/3	2181						249	
108	107	3833/12	0.08333333333333333		17/48	17/48	Chord	6/8	1	1	1/48			1/32	2/3	2182							
108	107	639/2	0.0625		3/8	3/8	Chord	6/8	1	1	1/64			1/64	1	2183							
108	107	5113/16	0.0625		25/64	25/64	Chord	6/8	1	1	1/64			1/64	1	2184						250	
108	107	2557/8	0.0625		13/32	13/32	Chord	6/8	1	1	1/64			1/64	1	2185						250	
108	107	5115/16	0.0625		27/64	27/64	Chord	6/8	1	1	1/64			1/64	1	2186						250	
108	107	1279/4	0.0625		7/16	7/16	Chord	6/8	1	1	1/64			1/64	1	2187						250	
108	107	5117/16	0.0625		29/64	29/64	Chord	6/8	1	1	1/64			1/64	1	2188						250	
108	107	2559/8	0.0625		15/32	15/32	Chord	6/8	1	1	1/64			1/64	1	2189						250	
108	107	5119/16	0.0625		31/64	31/64	Chord	6/8	1	1	1/64			1/64	1	2190						250	
108	107	320	0.0625		1/2	1/2	Chord	6/8	1	1	1/64			1/64	1	2191						250	
108	107	5121/16	0.0625		33/64	33/64	Chord	6/8	1	1	1/64			1/64	1	2192						250	
108	107	2561/8	0.0625		17/32	17/32	Chord	6/8	1	1	1/64			1/64	1	2193						250	
108	107	5123/16	0.0625		35/64	35/64	Chord	6/8	1	1	1/64			1/64	1	2194						250	
108	107	1281/4	0.0625		9/16	9/16	Chord	6/8	1	1	1/64			1/64	1	2195						250	
108	107	5125/16	0.0625		37/64	37/64	Chord	6/8	1	1	1/64			1/64	1	2196						250	
108	107	2563/8	0.0625		19/32	19/32	Chord	6/8	1	1	1/64			1/64	1	2197						250	
108	107	5127/16	0.0625		39/64	39/64	Chord	6/8	1	1	1/64			1/64	1	2198						250	
108	107	641/2	0.0625		5/8	5/8	Chord	6/8	1	1	1/64			1/64	1	2199						250	
108	107	5129/16	0.0625		41/64	41/64	Chord	6/8	1	1	1/64			1/64	1	2200						250	
108	107	2565/8	0.0625		21/32	21/32	Chord	6/8	1	1	1/64			1/64	1	2201						250	
108	107	5131/16	0.0625		43/64	43/64	Chord	6/8	1	1	1/64			1/64	1	2202						250	
108	107	1283/4	0.0625		11/16	11/16	Chord	6/8	1	1	1/64			1/64	1	2203						250	
