mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
108	107	5133/16	0.0625		45/64	45/64	Chord	6/8	1	1	1/64			1/64	1	2204						250	
108	107	2567/8	0.0625		23/32	23/32	Chord	6/8	1	1	1/64			1/64	1	2205						250	
108	107	5135/16	0.0625		47/64	47/64	Chord	6/8	1	1	1/64			1/64	1	2206						250	
108	107	318	0.125		0	0	Chord	6/8	2	1	1/32			1/32	1	2207						251	
108	107	2545/8	0.125		1/32	1/32	Chord	6/8	2	1	1/32			1/32	1	2208						251	
108	107	1273/4	0.125		1/16	1/16	Chord	6/8	2	1	1/32			1/32	1	2209						251	
108	107	2547/8	0.125		3/32	3/32	Chord	6/8	2	1	1/32			1/32	1	2210						251	
108	107	637/2	0.125		1/8	1/8	Chord	6/8	2	1	1/32			1/32	1	2211						251	
108	107	2549/8	0.125		5/32	5/32	Chord	6/8	2	1	1/32			1/32	1	2212						251	
108	107	1275/4	0.125		3/16	3/16	Chord	6/8	2	1	1/32			1/32	1	2213						251	
108	107	2551/8	0.125		7/32	7/32	Chord	6/8	2	1	1/32			1/32	1	2214						251	
108	107	319	0.125		1/4	1/4	Chord	6/8	2	1	1/32			1/32	1	2215						251	
108	107	2553/8	0.125		9/32	9/32	Chord	6/8	2	1	1/32			1/32	1	2216						251	
108	107	1277/4	0.125		5/16	5/16	Chord	6/8	2	1	1/32			1/32	1	2217						251	
108	107	2555/8	0.125		11/32	11/32	Chord	6/8	2	1	1/32			1/32	1	2218						251	
108	107	639/2	1.5		3/8	3/8	Chord	6/8	2	1	3/8			1/4	3/2	2219							
108	107	639/2	1.0		3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	2220							
108	107	641/2	0.5		5/8	5/8	Chord	6/8	2	2	1/8			1/8	1	2221							
109	108		0.0	1	0	0	Dynamic	6/8	1	1	0						p						
109	108		0.125	1	0	0	Chord	6/8	1	1	1/32			1/32	1	2222							
109	108		0.125	1	1/32	1/32	Chord	6/8	1	1	1/32			1/32	1	2223						252	
109	108		0.125	1	1/16	1/16	Chord	6/8	1	1	1/32			1/32	1	2224						252	
109	108		0.125	1	3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	2225						252	
109	108		0.125	1	1/8	1/8	Chord	6/8	1	1	1/32			1/32	1	2226							
109	108		0.125	1	5/32	5/32	Chord	6/8	1	1	1/32			1/32	1	2227						253	
109	108		0.125	1	3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	2228						253	
109	108		0.125	1	7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	2229						253	
109	108		0.125	1	1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	2230						253	
109	108		0.125	1	9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	2231						253	
109	108		0.125	1	5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	2232						253	
109	108		0.125	1	11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	2233							
109	108		0.5	1	3/8	3/8	Chord	6/8	1	1	1/8			1/8	1	2234						254	
109	108		0.08333333333333333	1	1/2	1/2	Chord	6/8	1	1	1/48			1/32	2/3	2235							
109	108		0.08333333333333333	1	25/48	25/48	Chord	6/8	1	1	1/48			1/32	2/3	2236							
109	108		0.08333333333333333	1	13/24	13/24	Chord	6/8	1	1	1/48			1/32	2/3	2237							
109	108		0.08333333333333333	1	9/16	9/16	Chord	6/8	1	1	1/48			1/32	2/3	2238							
109	108		0.08333333333333333	1	7/12	7/12	Chord	6/8	1	1	1/48			1/32	2/3	2239							
109	108		0.08333333333333333	1	29/48	29/48	Chord	6/8	1	1	1/48			1/32	2/3	2240							
109	108		0.08333333333333333	1	5/8	5/8	Chord	6/8	1	1	1/48			1/32	2/3	2241							
109	108		0.08333333333333333	1	31/48	31/48	Chord	6/8	1	1	1/48			1/32	2/3	2242							
109	108		0.08333333333333333	1	2/3	2/3	Chord	6/8	1	1	1/48			1/32	2/3	2243							
109	108		0.08333333333333333	1	11/16	11/16	Chord	6/8	1	1	1/48			1/32	2/3	2244							
109	108		0.08333333333333333	1	17/24	17/24	Chord	6/8	1	1	1/48			1/32	2/3	2245							
109	108		0.08333333333333333	1	35/48	35/48	Chord	6/8	1	1	1/48			1/32	2/3	2246							
109	108		0.5	1	3/8	3/8	Chord	6/8	1	2	1/8			1/8	1	2247							
109	108		0.5	1	0	0	Chord	6/8	2	1	1/8			1/8	1	2248							
109	108		0.5	1	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	2249							
109	108		0.5	1	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	2250							
109	108		0.5	1	3/8	3/8	Chord	6/8	2	1	1/8			1/8	1	2251						255	
109	108		0.5	1	1/2	1/2	Chord	6/8	2	1	1/8			1/8	1	2252							
109	108		1.0	1	3/8	3/8	Chord	6/8	2	2	1/4			1/4	1	2253							
110	108	321	0.0	2	0	0	Dynamic	6/8	1	1	0						p						
110	108	321	0.125	2	0	0	Chord	6/8	1	1	1/32			1/32	1	2254							
110	108	2569/8	0.125	2	1/32	1/32	Chord	6/8	1	1	1/32			1/32	1	2255						256	
110	108	1285/4	0.125	2	1/16	1/16	Chord	6/8	1	1	1/32			1/32	1	2256						256	
110	108	2571/8	0.125	2	3/32	3/32	Chord	6/8	1	1	1/32			1/32	1	2257						256	
110	108	643/2	0.125	2	1/8	1/8	Chord	6/8	1	1	1/32			1/32	1	2258							
110	108	2573/8	0.125	2	5/32	5/32	Chord	6/8	1	1	1/32			1/32	1	2259						257	
110	108	1287/4	0.125	2	3/16	3/16	Chord	6/8	1	1	1/32			1/32	1	2260						257	
110	108	2575/8	0.125	2	7/32	7/32	Chord	6/8	1	1	1/32			1/32	1	2261							
110	108	322	0.125	2	1/4	1/4	Chord	6/8	1	1	1/32			1/32	1	2262						258	
110	108	2577/8	0.125	2	9/32	9/32	Chord	6/8	1	1	1/32			1/32	1	2263						258	
110	108	1289/4	0.125	2	5/16	5/16	Chord	6/8	1	1	1/32			1/32	1	2264						258	
110	108	2579/8	0.125	2	11/32	11/32	Chord	6/8	1	1	1/32			1/32	1	2265							
110	108	645/2	1.0	2	3/8	3/8	Chord	6/8	1	1	1/4			1/4	1	2266						259	
110	108	647/2	0.5	2	5/8	5/8	Chord	6/8	1	1	1/8			1/8	1	2267							
110	108	645/2	1.5	2	3/8	3/8	Chord	6/8	1	2	3/8			1/4	3/2	2268							
110	108	321	0.5	2	0	0	Chord	6/8	2	1	1/8			1/8	1	2269							
110	108	643/2	0.5	2	1/8	1/8	Chord	6/8	2	1	1/8			1/8	1	2270							
110	108	322	0.5	2	1/4	1/4	Chord	6/8	2	1	1/8			1/8	1	2271							
110	108	645/2	1.0	2	3/8	3/8	Chord	6/8	2	1	1/4			1/4	1	2272						260	
110	108	647/2	0.5	2	5/8	5/8	Chord	6/8	2	1	1/8			1/8	1	2273							
110	108	645/2	1.5	2	3/8	3/8	Chord	6/8	2	2	3/8			1/4	3/2	2274							
111	109	324	0.0		0	0	Tempo	4/4	1	1	0									𝅘𝅥 = 116	116		
111	109	324	0.0		0	0	Dynamic	4/4	1	1	0						p						
111	109	324	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2275							
111	109	649/2	0.0		1/8	1/8	Chord	4/4	1	1	0	grace16		1/16	1	2276							
111	109	649/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2277						261	
111	109	1299/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2278						261	
111	109	325	0.5		1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	2279							
111	109	651/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2280							
111	109	326	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	2281						262	
111	109	653/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	2282							
111	109	327	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	2283							
111	109	655/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	2284							
111	109	324	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2285						263	
111	109	649/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2286						263	
111	109	325	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2287						263	
111	109	651/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2288						263	
111	109	326	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2289						263	
111	109	653/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2290						263	
111	109	327	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2291						263	
111	109	655/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2292							
112	110	328	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2293							
112	110	657/2	0.0		1/8	1/8	Chord	4/4	1	1	0	grace16		1/16	1	2294							
112	110	657/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2295						264	
112	110	1315/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2296						264	
112	110	329	0.5		1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	2297							
112	110	659/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2298							
112	110	330	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	2299						265	
112	110	661/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	2300							
112	110	331	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	2301							
112	110	663/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	2302							
112	110	328	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2303						266	
112	110	657/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2304						266	
112	110	329	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2305						266	
112	110	659/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2306						266	
112	110	330	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2307						266	
112	110	661/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2308						266	
112	110	331	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2309						266	
112	110	663/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2310							
113	111	332	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2311						267	
113	111	665/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	2312							
113	111	667/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2313							
113	111	669/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	2314							
113	111	671/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	2315							
113	111	332	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2316						268	
113	111	665/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2317						268	
113	111	333	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2318						268	
113	111	667/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2319						268	
113	111	334	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2320						268	
113	111	669/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2321						268	
113	111	335	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2322						268	
113	111	671/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2323							
114	112	336	0.0		0	0	Chord	4/4	1	1	0	grace16		1/16	1	2324							
114	112	336	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2325							
114	112	673/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	2326							
114	112	337	0.0		1/4	1/4	Chord	4/4	1	1	0	grace16		1/16	1	2327							
114	112	337	0.5		1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	2328							
114	112	675/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2329							
114	112	338	1.0		1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	2330						269	
114	112	339	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	2331							
114	112	336	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2332						270	
114	112	673/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2333						270	
114	112	337	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2334						270	
114	112	675/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2335							
114	112	338	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2336						271	
114	112	339	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2337							
114	112	338	1.5		1/2	1/2	Chord	4/4	2	2	3/8			1/4	3/2	2338							
115	113	340	0.0		0	0	Dynamic	4/4	1	1	0						f						
115	113	340	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2339							
115	113	1361/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2340							
115	113	681/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2341							
115	113	1363/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2342							
115	113	341	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2343							
115	113	1365/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2344							
115	113	683/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2345							
115	113	1367/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2346							
115	113	342	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2347							
115	113	1369/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2348							
115	113	685/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2349							
115	113	1371/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2350							
115	113	343	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2351							
115	113	1373/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2352							
115	113	687/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2353							
115	113	1375/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2354							
115	113	340	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2355							
115	113	342	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2356							
116	114	344	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2357							
116	114	1377/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2358							
116	114	689/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2359							
116	114	1379/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2360							
116	114	345	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2361							
116	114	1381/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2362							
116	114	691/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2363							
116	114	1383/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2364							
116	114	346	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2365							
116	114	1385/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2366							
116	114	693/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2367							
116	114	1387/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2368							
116	114	347	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2369							
116	114	1389/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2370							
116	114	695/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2371							
116	114	1391/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2372							
116	114	344	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2373							
116	114	346	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2374							
117	115	348	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2375							
117	115	1393/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2376							
117	115	697/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2377							
117	115	1395/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2378							
117	115	349	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2379							
117	115	1397/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2380							
117	115	699/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2381							
117	115	1399/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2382							
117	115	350	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2383							
117	115	1401/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2384							
117	115	701/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2385							
117	115	1403/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2386							
117	115	351	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2387							
117	115	1405/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2388							
117	115	703/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2389							
117	115	1407/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2390							
117	115	348	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2391							
117	115	697/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2392							
117	115	349	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2393							
117	115	699/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2394							
117	115	350	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2395							
117	115	701/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2396							
117	115	351	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2397							
117	115	703/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2398							
118	116	352	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2399							
118	116	1409/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2400							
118	116	705/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2401							
118	116	1411/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2402							
118	116	353	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2403							
118	116	1413/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2404							
118	116	707/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2405							
118	116	1415/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2406							
118	116	354	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2407							
118	116	1417/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2408							
118	116	709/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2409							
118	116	1419/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2410							
118	116	355	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2411							
118	116	352	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2412							
118	116	705/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2413							
118	116	353	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2414							
118	116	707/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2415							
118	116	354	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2416							
118	116	355	1.0		3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	2417							
119	117	356	0.0		0	0	Dynamic	4/4	1	1	0						p						
119	117	356	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2418							
119	117	1425/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2419							
119	117	713/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2420							
119	117	1427/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2421							
119	117	357	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2422							
119	117	1429/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2423							
119	117	715/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2424							
119	117	1431/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2425							
119	117	358	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2426						272	
119	117	1433/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2427						272	
119	117	717/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2428						272	
119	117	1435/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2429						272	
119	117	359	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2430						272	
119	117	1437/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2431						272	
119	117	719/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2432						272	
119	117	1439/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2433							
119	117	356	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2434							
119	117	713/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2435							
119	117	357	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2436							
119	117	715/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2437							
119	117	358	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2438							
119	117	717/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2439							
119	117	359	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2440							
119	117	719/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2441							
120	118	360	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2442						273	
120	118	1441/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2443						273	
120	118	721/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2444						273	
120	118	1443/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2445						273	
120	118	361	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2446						273	
120	118	1445/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2447						273	
120	118	723/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2448						273	
120	118	1447/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2449							
120	118	362	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2450						274	
120	118	1449/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2451						274	
120	118	725/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2452						274	
120	118	1451/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2453						274	
120	118	363	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2454						274	
120	118	1453/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2455						274	
120	118	727/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2456						274	
120	118	1455/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2457							
120	118	360	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2458							
120	118	721/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2459							
120	118	361	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2460							
120	118	723/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2461							
120	118	362	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2462							
120	118	725/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2463							
120	118	363	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2464							
120	118	727/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2465							
121	119	364	0.0		0	0	Dynamic	4/4	1	1	0						f						
121	119	364	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2466							
121	119	1457/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2467							
121	119	729/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2468							
121	119	1459/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2469							
121	119	365	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2470							
121	119	1461/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2471							
121	119	731/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2472							
121	119	1463/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2473							
121	119	366	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2474							
121	119	1465/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2475							
121	119	733/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2476							
121	119	1467/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2477							
121	119	367	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2478							
121	119	1469/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2479							
121	119	735/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2480							
121	119	1471/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2481							
121	119	364	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2482							
121	119	366	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2483							
