mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	slur	crescendo_line
122	120	368	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2484							
122	120	1473/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2485							
122	120	737/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2486							
122	120	1475/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2487							
122	120	369	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2488							
122	120	1477/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2489							
122	120	739/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2490							
122	120	1479/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2491							
122	120	370	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2492							
122	120	1481/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2493							
122	120	741/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2494							
122	120	1483/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2495							
122	120	371	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	2496							
122	120	368	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2497							
122	120	369	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2498							
122	120	370	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2499							
122	120	1485/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	2500							
122	120	743/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	2501							
122	120	1487/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	2502							
123	121	372	0.0		0	0	Dynamic	4/4	1	1	0						p						
123	121	372	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2503							
123	121	745/2	0.0		1/8	1/8	Chord	4/4	1	1	0	grace16		1/16	1	2504							
123	121	745/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2505						275	
123	121	1491/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2506						275	
123	121	373	0.5		1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	2507							
123	121	747/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2508							
123	121	374	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	2509						276	
123	121	749/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	2510							
123	121	375	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	2511							
123	121	751/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	2512							
123	121	372	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2513						277	
123	121	745/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2514						277	
123	121	373	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2515						277	
123	121	747/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2516						277	
123	121	374	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2517						277	
123	121	749/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2518						277	
123	121	375	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2519						277	
123	121	751/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2520							
124	122	376	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2521							
124	122	753/2	0.0		1/8	1/8	Chord	4/4	1	1	0	grace16		1/16	1	2522							
124	122	753/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2523						278	
124	122	1507/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2524						278	
124	122	377	0.5		1/4	1/4	Chord	4/4	1	1	1/8			1/8	1	2525							
124	122	755/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2526							
124	122	378	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	2527						279	
124	122	757/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	2528							
124	122	379	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	2529							
124	122	759/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	2530							
124	122	376	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2531						280	
124	122	753/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2532						280	
124	122	377	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2533						280	
124	122	755/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2534						280	
124	122	378	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2535						280	
124	122	757/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2536						280	
124	122	379	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2537						280	
124	122	759/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2538							
125	123	380	0.5		0	0	Chord	4/4	1	1	1/8			1/8	1	2539						281	
125	123	761/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	2540							
125	123	763/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2541							
125	123	765/2	0.0		5/8	5/8	Chord	4/4	1	1	0	grace16		1/16	1	2542							
125	123	765/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	2543							
125	123	767/2	0.0		7/8	7/8	Chord	4/4	1	1	0	grace16		1/16	1	2544							
125	123	767/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8			1/8	1	2545							
125	123	380	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2546						282	
125	123	761/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2547						282	
125	123	381	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2548						282	
125	123	763/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2549						282	
125	123	382	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2550						282	
125	123	765/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2551						282	
125	123	383	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2552						282	
125	123	767/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2553							
126	124	769/2	0.0		1/8	1/8	Chord	4/4	1	1	0	grace16		1/16	1	2554							
126	124	769/2	0.5		1/8	1/8	Chord	4/4	1	1	1/8			1/8	1	2555							
126	124	771/2	0.0		3/8	3/8	Chord	4/4	1	1	0	grace16		1/16	1	2556							
126	124	771/2	0.5		3/8	3/8	Chord	4/4	1	1	1/8			1/8	1	2557							
126	124	386	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	2558						283	
126	124	773/2	0.5		5/8	5/8	Chord	4/4	1	1	1/8			1/8	1	2559							
126	124	387	0.5		3/4	3/4	Chord	4/4	1	1	1/8			1/8	1	2560							
126	124	386	1.0		1/2	1/2	Chord	4/4	1	2	1/4			1/4	1	2561							
126	124	387	0.5		3/4	3/4	Chord	4/4	1	2	1/8			1/8	1	2562							
126	124	384	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2563						284	
126	124	769/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2564						284	
126	124	385	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2565						284	
126	124	771/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2566							
126	124	386	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2567						285	
126	124	387	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2568							
127	125	388	0.0		0	0	Dynamic	4/4	1	1	0						f						
127	125	388	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2569							
127	125	1553/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2570							
127	125	777/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2571							
127	125	1555/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2572							
127	125	389	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2573							
127	125	1557/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2574							
127	125	779/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2575							
127	125	1559/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2576							
127	125	390	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2577							
127	125	1561/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2578							
127	125	781/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2579							
127	125	1563/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2580							
127	125	391	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2581							
127	125	1565/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2582							
127	125	783/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2583							
127	125	1567/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2584							
127	125	388	0.25		0	0	Chord	4/4	2	1	1/16			1/16	1	2585							
127	125	1553/4	0.25		1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	2586							
127	125	777/2	0.25		1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	2587							
127	125	1555/4	0.25		3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	2588							
127	125	389	0.25		1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	2589							
127	125	1557/4	0.25		5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	2590							
127	125	779/2	0.25		3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	2591							
127	125	1559/4	0.25		7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	2592							
127	125	390	0.25		1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	2593							
127	125	1561/4	0.25		9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	2594							
127	125	781/2	0.25		5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	2595							
127	125	1563/4	0.25		11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	2596							
127	125	391	0.25		3/4	3/4	Chord	4/4	2	1	1/16			1/16	1	2597							
127	125	1565/4	0.25		13/16	13/16	Chord	4/4	2	1	1/16			1/16	1	2598							
127	125	783/2	0.25		7/8	7/8	Chord	4/4	2	1	1/16			1/16	1	2599							
127	125	1567/4	0.25		15/16	15/16	Chord	4/4	2	1	1/16			1/16	1	2600							
128	126		0.25	1	0	0	Chord	4/4	1	1	1/16			1/16	1	2601							
128	126		0.25	1	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2602							
128	126		0.25	1	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2603							
128	126		0.25	1	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2604							
128	126		0.25	1	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2605							
128	126		0.25	1	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2606							
128	126		0.25	1	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2607							
128	126		0.25	1	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2608							
128	126		0.25	1	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2609							
128	126		0.25	1	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2610							
128	126		0.25	1	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2611							
128	126		0.25	1	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2612							
128	126		1.0	1	3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2613							
128	126		0.25	1	0	0	Chord	4/4	2	1	1/16			1/16	1	2614							
128	126		0.25	1	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	2615							
128	126		0.25	1	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	2616							
128	126		0.25	1	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	2617							
128	126		0.25	1	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	2618							
128	126		0.25	1	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	2619							
128	126		0.25	1	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	2620							
128	126		0.25	1	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	2621							
128	126		0.25	1	1/2	1/2	Chord	4/4	2	1	1/16			1/16	1	2622							
128	126		0.25	1	9/16	9/16	Chord	4/4	2	1	1/16			1/16	1	2623							
128	126		0.25	1	5/8	5/8	Chord	4/4	2	1	1/16			1/16	1	2624							
128	126		0.25	1	11/16	11/16	Chord	4/4	2	1	1/16			1/16	1	2625							
128	126		1.0	1	3/4	3/4	Chord	4/4	2	1	1/4			1/4	1	2626							
129	126	392	0.25	2	0	0	Chord	4/4	1	1	1/16			1/16	1	2627							
129	126	1569/4	0.25	2	1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2628							
129	126	785/2	0.25	2	1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2629							
129	126	1571/4	0.25	2	3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2630							
129	126	393	0.25	2	1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2631							
129	126	1573/4	0.25	2	5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2632							
129	126	787/2	0.25	2	3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2633							
129	126	1575/4	0.25	2	7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2634							
129	126	394	0.0	2	1/2	1/2	Dynamic	4/4	1	1	0						p						
129	126	394	0.25	2	1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2635							
129	126	1577/4	0.25	2	9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2636							
129	126	789/2	0.25	2	5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2637							
129	126	1579/4	0.25	2	11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2638							
129	126	395	0.25	2	3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2639							
129	126	1581/4	0.25	2	13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2640							
129	126	791/2	0.25	2	7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2641							
129	126	1583/4	0.25	2	15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2642							
129	126	392	0.25	2	0	0	Chord	4/4	2	1	1/16			1/16	1	2643							
129	126	1569/4	0.25	2	1/16	1/16	Chord	4/4	2	1	1/16			1/16	1	2644							
129	126	785/2	0.25	2	1/8	1/8	Chord	4/4	2	1	1/16			1/16	1	2645							
129	126	1571/4	0.25	2	3/16	3/16	Chord	4/4	2	1	1/16			1/16	1	2646							
129	126	393	0.25	2	1/4	1/4	Chord	4/4	2	1	1/16			1/16	1	2647							
129	126	1573/4	0.25	2	5/16	5/16	Chord	4/4	2	1	1/16			1/16	1	2648							
129	126	787/2	0.25	2	3/8	3/8	Chord	4/4	2	1	1/16			1/16	1	2649							
129	126	1575/4	0.25	2	7/16	7/16	Chord	4/4	2	1	1/16			1/16	1	2650							
129	126	394	0.5	2	1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2651							
129	126	789/2	0.5	2	5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2652							
129	126	395	0.5	2	3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2653							
129	126	791/2	0.5	2	7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2654							
130	127	396	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2655							
130	127	1585/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2656							
130	127	793/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2657							
130	127	1587/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2658							
130	127	397	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2659							
130	127	1589/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2660							
130	127	795/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2661							
130	127	1591/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2662							
130	127	398	0.25		1/2	1/2	Chord	4/4	1	1	1/16			1/16	1	2663							
130	127	1593/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2664							
130	127	797/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2665							
130	127	1595/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2666							
130	127	399	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2667							
130	127	1597/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2668							
130	127	799/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2669							
130	127	1599/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2670							
130	127	396	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2671							
130	127	793/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2672							
130	127	397	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2673							
130	127	795/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2674							
130	127	398	0.5		1/2	1/2	Chord	4/4	2	1	1/8			1/8	1	2675							
130	127	797/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8			1/8	1	2676							
130	127	399	0.5		3/4	3/4	Chord	4/4	2	1	1/8			1/8	1	2677							
130	127	799/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8			1/8	1	2678							
131	128	400	0.25		0	0	Chord	4/4	1	1	1/16			1/16	1	2679							
131	128	1601/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2680							
131	128	801/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2681							
131	128	1603/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2682							
131	128	401	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2683							
131	128	1605/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2684							
131	128	803/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2685							
131	128	1607/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2686							
131	128	402	0.75		1/2	1/2	Chord	4/4	1	1	3/16			1/8	3/2	2687							
131	128	1611/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2688		articStaccatoAbove					
131	128	403	0.0		3/4	3/4	Chord	4/4	1	1	0	grace32		1/32	1	2689							
131	128	403	0.0		3/4	3/4	Chord	4/4	1	1	0	grace32		1/32	1	2690							
131	128	403	0.0		3/4	3/4	Chord	4/4	1	1	0	grace32		1/32	1	2691							
131	128	403	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2692							
131	128	400	0.5		0	0	Chord	4/4	2	1	1/8			1/8	1	2693							
131	128	801/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8			1/8	1	2694							
131	128	401	0.5		1/4	1/4	Chord	4/4	2	1	1/8			1/8	1	2695							
131	128	803/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8			1/8	1	2696							
131	128	402	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2697							
132	129	1619/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2698							
132	129	405	0.0		1/4	1/4	Chord	4/4	1	1	0	grace32		1/32	1	2699							
132	129	405	0.0		1/4	1/4	Chord	4/4	1	1	0	grace32		1/32	1	2700							
132	129	405	0.0		1/4	1/4	Chord	4/4	1	1	0	grace32		1/32	1	2701							
132	129	405	1.0		1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	2702							
132	129	1627/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2703							
132	129	407	0.0		3/4	3/4	Chord	4/4	1	1	0	grace32		1/32	1	2704							
132	129	407	0.0		3/4	3/4	Chord	4/4	1	1	0	grace32		1/32	1	2705							
132	129	407	0.0		3/4	3/4	Chord	4/4	1	1	0	grace32		1/32	1	2706							
132	129	407	1.0		3/4	3/4	Chord	4/4	1	1	1/4			1/4	1	2707							
132	129	404	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2708							
132	129	406	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2709							
133	130	1635/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2710							
133	130	409	0.0		1/4	1/4	Chord	4/4	1	1	0	grace32		1/32	1	2711							
133	130	409	0.0		1/4	1/4	Chord	4/4	1	1	0	grace32		1/32	1	2712							
133	130	409	0.0		1/4	1/4	Chord	4/4	1	1	0	grace32		1/32	1	2713							
133	130	409	1.0		1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	2714							
133	130	410	0.0		1/2	1/2	Dynamic	4/4	1	1	0						f						
133	130	1641/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2715						286	
133	130	821/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2716						286	
133	130	1643/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2717						286	
133	130	411	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2718						286	
133	130	1645/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2719						286	
133	130	823/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2720						286	
133	130	1647/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2721							
133	130	408	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2722							
133	130	410	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2723							
134	131	1649/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2724						287	
134	131	825/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2725						287	
134	131	1651/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2726						287	
134	131	413	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2727						287	
134	131	1653/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2728						287	
134	131	827/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2729						287	
134	131	1655/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2730							
134	131	1657/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16			1/16	1	2731						288	
134	131	829/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2732						288	
134	131	1659/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2733						288	
134	131	415	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2734						288	
134	131	1661/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2735						288	
134	131	831/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2736						288	
134	131	1663/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2737							
134	131	412	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2738							
134	131	414	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2739							
135	132	1665/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16			1/16	1	2740						289	
135	132	833/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16			1/16	1	2741						289	
135	132	1667/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16			1/16	1	2742						289	
135	132	417	0.25		1/4	1/4	Chord	4/4	1	1	1/16			1/16	1	2743						289	
135	132	1669/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16			1/16	1	2744						289	
135	132	835/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16			1/16	1	2745						289	
135	132	1671/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16			1/16	1	2746							
135	132	418	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	2747							
135	132	837/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2748							
135	132	1675/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2749							
135	132	419	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2750							
135	132	1677/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2751							
135	132	839/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2752							
135	132	1679/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2753							
135	132	416	1.0		0	0	Chord	4/4	2	1	1/4			1/4	1	2754							
135	132	418	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2755							
136	133	420	1.0		0	0	Chord	4/4	1	1	1/4			1/4	1	2756							
136	133	421	1.0		1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	2757							
136	133	422	0.5		1/2	1/2	Chord	4/4	1	1	1/8			1/8	1	2758							
136	133	845/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16			1/16	1	2759							
136	133	1691/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16			1/16	1	2760							
136	133	423	0.25		3/4	3/4	Chord	4/4	1	1	1/16			1/16	1	2761							
136	133	1693/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16			1/16	1	2762							
136	133	847/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16			1/16	1	2763							
136	133	1695/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16			1/16	1	2764							
136	133	421	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2765							
136	133	422	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2766							
137	134	424	1.0		0	0	Chord	4/4	1	1	1/4			1/4	1	2767							
137	134	425	1.0		1/4	1/4	Chord	4/4	1	1	1/4			1/4	1	2768							
137	134	426	1.0		1/2	1/2	Chord	4/4	1	1	1/4			1/4	1	2769							
137	134	425	1.0		1/4	1/4	Chord	4/4	2	1	1/4			1/4	1	2770							
137	134	426	1.0		1/2	1/2	Chord	4/4	2	1	1/4			1/4	1	2771							
