mc	mn	onset	label	volta
1	1	0	.Eb.I	
1	1	3/8	V	
1	1	1/2	I	
1	1	7/8	V	
2	2	0	I	
2	2	1/8	IV6	
2	2	1/4	I6	
2	2	3/8	IV	
2	2	1/2	V(64)	
2	2	3/4	V	
3	3	0	I6	
3	3	1/4	I	
3	3	3/8	V	
3	3	1/2	I6	
3	3	5/8	V	
3	3	3/4	I	
3	3	7/8	IV6	
4	4	0	I6	
4	4	1/8	ii6	
4	4	1/4	V(64)	
4	4	3/8	V7	
4	4	1/2	I(974)	
4	4	3/4	I\\	
5	5	0	V[V	
5	5	1/4	I	
5	5	1/2	V7]	
6	6	0	I	
6	6	1/4	I(42)	
6	6	1/2	I	
7	7	0	IV	
7	7	1/4	i6	
7	7	1/2	V7/V	
7	7	3/4	#viio7/vi	
8	8	0	vi	
8	8	1/4	ii6	
8	8	1/2	V(64)	
8	8	3/4	V\\	
9	9	0	I	
9	9	3/8	V	
9	9	1/2	I	
9	9	7/8	V	
10	10	0	I	
10	10	1/8	IV6	
10	10	1/4	I6	
10	10	3/8	IV	
10	10	1/2	V(64)	
10	10	3/4	V	
11	11	0	I6	
11	11	1/4	I	
11	11	3/8	V	
11	11	1/2	I6	
11	11	5/8	V	
11	11	3/4	I	
11	11	7/8	IV6	
12	12	0	I6	
12	12	1/8	ii6	
12	12	1/4	V(64)	
12	12	3/8	V7	
12	12	1/2	I(974)	
12	12	3/4	I\\	
13	13	0	vi.i	
13	13	1/2	#viio7	
14	14	0	i	
14	14	1/4	iio64	
14	14	3/8	viio7/V	
14	14	1/2	V(64)	
14	14	3/4	V	
15	15	0	iii.bII6	
15	15	1/4	#viio43(2)	
15	15	3/8	#viio43	
15	15	1/2	i6	
15	15	3/4	viio6(2)/V	
15	15	7/8	viio6/V	
16	16	0	V	
16	16	1/8	VI	
16	16	1/4	iio6	
16	16	3/8	V	
16	16	1/2	i\\	
16	16	11/16	vi.V7	
17	17	0	ii.V[V7	
17	17	1/4	i	
17	17	1/2	V7	
17	17	3/4	i]	
18	18	0	I.V[V7	
18	18	1/4	I	
18	18	1/2	V7	
18	18	3/4	I]	
19	19	0	vi.viio6/V	
19	19	1/4	V65	
19	19	1/2	I	
19	19	3/4	VI	
20	20	0	.bII6	
20	20	1/2	V(64)	
20	20	3/4	V\\	
21	21	0	i	
21	21	1/2	#viio7	
22	22	0	i	
22	22	1/4	iio64	
22	22	3/8	viio7/V	
22	22	1/2	V(64)	
22	22	3/4	V\\	
23	23	0	i	
23	23	1/4	i6(2)	
23	23	3/8	i6	
23	23	1/2	iv	
23	23	3/4	iv6(2)	
23	23	7/8	.It6	
24	24	0	V	1
24	24	1/8	VI	1
24	24	1/4	iio6	1
24	24	3/8	V	1
24	24	1/2	i\\	1
24	24	7/8	V/iv	1
25	24	0	V	2
25	24	1/8	VI	2
25	24	1/4	iio6	2
25	24	3/8	V	2
25	24	1/2	i\\	2
25	24	3/4	ii.V6	2
26	25	1/2	i	
26	25	3/4	i.viio7	
27	26	1/4	V6	
27	26	1/2	V43	
28	27	0	I.V65\\	
29	28	0	I	
29	28	3/8	V	
29	28	1/2	I	
29	28	7/8	V	
30	29	0	I	
30	29	1/8	IV6	
30	29	1/4	I6	
30	29	3/8	IV	
30	29	1/2	V(64)	
30	29	3/4	V\\	
31	30	0	I6	
31	30	1/4	I	
31	30	3/8	V	
31	30	1/2	I6	
31	30	5/8	V	
31	30	3/4	I	
31	30	7/8	IV6	
32	31	0	I6	
32	31	1/8	ii6	
32	31	1/4	V(64)	
32	31	3/8	V7	
32	31	1/2	I(974)	
32	31	3/4	I\\	
33	32	0	IV.I	
33	32	1/4	V43	
33	32	1/2	I6	
33	32	5/8	I	
33	32	3/4	V6	
34	33	0	V65	
34	33	1/4	I	
34	33	1/2	V6	
34	33	3/4	I	
35	34	0	V2/vi	
35	34	1/4	vi6	
35	34	1/2	I.V2	
35	34	3/4	I6	
36	35	0	ii6	
36	35	1/4	V(64)	
36	35	3/8	V7	
36	35	1/2	I\\	
36	35	7/8	V7/IV	
37	36	0	viio43/V	
37	36	1/4	V2/V	
37	36	1/2	V65	
37	36	3/4	V2/IV	
38	37	0	IV.V65/IV	
38	37	1/4	IV	
38	37	3/8	ii	
38	37	1/2	V(64)	
38	37	3/4	V\\	
39	38	0	vi	
39	38	1/4	V2/V	
39	38	1/2	V65	
39	38	3/4	V2	
40	39	0	I6	
40	39	1/8	ii6	
40	39	1/4	V(64)	
40	39	3/8	V7	
40	39	1/2	I(94)	
40	39	3/4	I\\	
41	40	0	I.V6/ii	
41	40	1/4	ii	
41	40	1/2	V6	
41	40	3/4	I	
42	41	0	viio65/V	
42	41	1/2	V[V\\	
42	41	3/4	viio43/V	
43	42	0	V6	
43	42	1/4	viio43/V	
43	42	1/2	V65	
44	43	1/2	V7(4)	
44	43	3/4	V7]\\	
45	44	0	I	
45	44	3/8	V	
45	44	1/2	I	
45	44	7/8	V	
46	45	0	I	
46	45	1/8	IV6	
46	45	1/4	I6	
46	45	3/8	IV	
46	45	1/2	V(64)	
46	45	3/4	V\\	
47	46	0	I6	
47	46	1/4	I	
47	46	3/8	V	
47	46	1/2	I6	
47	46	5/8	V	
47	46	3/4	I	
47	46	7/8	IV6	
48	47	0	I6	
48	47	1/8	ii6	
48	47	1/4	V(64)	
48	47	3/8	V7	
48	47	1/2	I(974)	
48	47	3/4	I\\	
49	48	0	I[IV	
49	48	1/2	I	
50	49	0	IV	
50	49	1/2	I]	
51	50	0	IV6	
51	50	1/4	V6(#4)	
51	50	3/8	V6	
51	50	1/2	I	
51	50	3/4	I6(7)	
51	50	7/8	I6	
52	51	0	ii6	
52	51	3/8	V7	
52	51	1/2	#viio7/vi	
52	51	3/4	vi	
53	52	0	V7/V	
53	52	1/4	V2/V	
53	52	1/2	V65	
53	52	3/4	V2	
54	53	0	I6	
54	53	1/8	ii6	
54	53	1/4	V(64)	
54	53	3/8	V7	
54	53	1/2	I\\	
54	53	3/4	V7	
55	54	0	I	
55	54	1/4	V7	
55	54	1/2	I	
55	54	3/4	V7	
56	55	1/2	I	
