mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
1	1	-3	4/4	1	0	2	firstMeasure					2
2	2	-3	4/4	1	0	2						3
3	3	-3	4/4	1	0	2						4
4	4	-3	4/4	1	0	2						5
5	5	-3	4/4	1	0	2						6
6	6	-3	4/4	1	0	2						7
7	7	-3	4/4	1	0	2						8
8	8	-3	4/4	1	0	2						9
9	9	-3	4/4	1	0	3						10
10	10	-3	4/4	1	0	3						11
11	11	-3	4/4	1	0	3						12
12	12	-3	4/4	1	0	3						13
13	13	-3	4/4	1	0	3						14
14	14	-3	4/4	1	0	2						15
15	15	-3	4/4	1	0	2						16
16	16	-3	4/4	1	0	2						17
17	17	-3	4/4	1	0	2						18
18	18	-3	4/4	1	0	2						19
19	19	-3	4/4	1	0	2						20
20	20	-3	4/4	1	0	2						21
21	21	-3	4/4	1	0	2						22
22	22	-3	4/4	1	0	2						23
23	23	-3	4/4	1	0	2						24
24	24	-3	4/4	1	0	2						25
25	25	-3	4/4	1	0	2						26
26	26	-3	4/4	1	0	2						27
27	27	-3	4/4	1	0	2						28
28	28	-3	4/4	1	0	2						29
29	29	-3	4/4	1	0	2						30
30	30	-3	4/4	1	0	2						31
31	31	-3	4/4	1	0	2						32
32	32	-3	4/4	1	0	2						33
33	33	-3	4/4	1	0	2						34
34	34	-3	4/4	1	0	2						35
35	35	-3	4/4	1	0	2						36
36	36	-3	4/4	1	0	2						37
37	37	-3	4/4	1	0	2						38
38	38	-3	4/4	1	0	2						39
39	39	-3	4/4	1	0	2						40
40	40	-3	4/4	1	0	2						41
41	41	-3	4/4	1	0	2						42
42	42	-3	4/4	1	0	2						43
43	43	-3	4/4	1	0	2						44
44	44	-3	4/4	1	0	2						45
45	45	-3	4/4	1	0	2						46
46	46	-3	4/4	1	0	2						47
47	47	-3	4/4	1	0	4						48
48	48	-3	4/4	1	0	3						49
49	49	-3	4/4	1	0	2						50
50	50	-3	4/4	1	0	2						51
51	51	-3	4/4	1	0	2						52
52	52	-3	4/4	1	0	3						53
53	53	-3	4/4	1	0	2						54
54	54	-3	4/4	1	0	2						55
55	55	-3	4/4	1	0	2						56
56	56	-3	4/4	1	0	2						57
57	57	-3	4/4	1	0	2						58
58	58	-3	4/4	1	0	4						59
59	59	-3	4/4	1	0	2						60
60	60	-3	4/4	1	0	2						61
61	61	-3	4/4	1	0	2						62
62	62	-3	4/4	1	0	2						63
63	63	-3	4/4	1	0	2						64
64	64	-3	4/4	1	0	2						65
65	65	-3	4/4	1	0	2						66
66	66	-3	4/4	1	0	2						67
67	67	-3	4/4	1	0	2						68
68	68	-3	4/4	1	0	2						69
69	69	-3	4/4	1	0	2						70
70	70	-3	4/4	1	0	2						71
71	71	-3	4/4	1	0	2						72
72	72	-3	4/4	1	0	2						73
73	73	-3	4/4	1	0	2						74
74	74	-3	4/4	1	0	2	endRepeat					1, 75
75	75	-3	4/4	1	0	2	startRepeat					76
76	76	-3	4/4	1	0	2						77
77	77	-3	4/4	1	0	2						78
78	78	-3	4/4	1	0	2						79
79	79	-3	4/4	1	0	2						80
80	80	-3	4/4	1	0	2						81
81	81	-3	4/4	1	0	2						82
82	82	-3	4/4	1	0	2						83
83	83	-3	4/4	1	0	2						84
84	84	-3	4/4	1	0	2						85
85	85	-3	4/4	1	0	2						86
86	86	-3	4/4	1	0	2						87
87	87	-3	4/4	1	0	2						88
88	88	-3	4/4	1	0	2						89
89	89	-3	4/4	1	0	2						90
90	90	-3	4/4	1	0	2						91
91	91	-3	4/4	1	0	2						92
92	92	-3	4/4	1	0	2						93
93	93	-3	4/4	1	0	2						94
94	94	-3	4/4	1	0	2						95
95	95	-3	4/4	1	0	2						96
96	96	-3	4/4	1	0	2						97
97	97	-3	4/4	1	0	2						98
98	98	-3	4/4	1	0	2						99
99	99	-3	4/4	1	0	2						100
100	100	-3	4/4	1	0	2						101
101	101	-3	4/4	1	0	2						102
102	102	-3	4/4	1	0	2						103
103	103	-3	4/4	1	0	2						104
104	104	-3	4/4	1	0	2						105
105	105	-3	4/4	1	0	2						106
106	106	-3	4/4	1	0	2						107
107	107	-3	4/4	1	0	2						108
108	108	-3	4/4	1	0	3						109
109	109	-3	4/4	1	0	3						110
110	110	-3	4/4	1	0	3						111
111	111	-3	4/4	1	0	3						112
112	112	-3	4/4	1	0	3						113
113	113	-3	4/4	1	0	2						114
114	114	-3	4/4	1	0	2						115
115	115	-3	4/4	1	0	2						116
116	116	-3	4/4	1	0	2						117
117	117	-3	4/4	1	0	2						118
118	118	-3	4/4	1	0	2						119
119	119	-3	4/4	1	0	2						120
120	120	-3	4/4	1	0	2						121
121	121	-3	4/4	1	0	2						122
122	122	-3	4/4	1	0	2						123
123	123	-3	4/4	1	0	2						124
124	124	-3	4/4	1	0	2						125
125	125	-3	4/4	1	0	3						126
126	126	-3	4/4	1	0	2						127
127	127	-3	4/4	1	0	2						128
128	128	-3	4/4	1	0	2						129
129	129	-3	4/4	1	0	2						130
130	130	-3	4/4	1	0	2						131
131	131	-3	4/4	1	0	2						132
132	132	-3	4/4	1	0	2						133
133	133	-3	4/4	1	0	2						134
134	134	-3	4/4	1	0	2						135
135	135	-3	4/4	1	0	2						136
136	136	-3	4/4	1	0	2						137
137	137	-3	4/4	1	0	2						138
138	138	-3	4/4	1	0	2						139
139	139	-3	4/4	1	0	3						140
140	140	-3	4/4	1	0	3						141
141	141	-3	4/4	1	0	2						142
142	142	-3	4/4	1	0	2						143
143	143	-3	4/4	1	0	2						144
144	144	-3	4/4	1	0	4						145
145	145	-3	4/4	1	0	3						146
146	146	-3	4/4	1	0	3						147
147	147	-3	4/4	1	0	2						148
148	148	-3	4/4	1	0	2						149
149	149	-3	4/4	1	0	3						150
150	150	-3	4/4	1	0	2						151
151	151	-3	4/4	1	0	2						152
152	152	-3	4/4	1	0	2						153
153	153	-3	4/4	1	0	2						154
154	154	-3	4/4	1	0	2						155
155	155	-3	4/4	1	0	4						156
156	156	-3	4/4	1	0	2						157
157	157	-3	4/4	1	0	2						158
158	158	-3	4/4	1	0	2						159
159	159	-3	4/4	1	0	2						160
160	160	-3	4/4	1	0	2						161
161	161	-3	4/4	1	0	2						162
162	162	-3	4/4	1	0	3						163
163	163	-3	4/4	1	0	2						164
164	164	-3	4/4	1	0	2						165
165	165	-3	4/4	1	0	2						166
166	166	-3	4/4	1	0	2						167
167	167	-3	4/4	1	0	2	endRepeat					75, 168
168	168	-3	4/4	1	0	2						169
169	169	-3	4/4	1	0	2						170
170	170	-3	4/4	1	0	2						171
171	171	-3	4/4	1	0	2						172
172	172	-3	4/4	1	0	2						173
173	173	-3	4/4	1	0	2						174
174	174	-3	4/4	1	0	2						175
175	175	-3	4/4	1	0	2						176
176	176	-3	4/4	1	0	2						177
177	177	-3	4/4	1	0	2						178
178	178	-3	4/4	1	0	2						179
179	179	-3	4/4	1	0	2						180
180	180	-3	4/4	1	0	2						181
181	181	-3	4/4	1	0	2						182
182	182	-3	4/4	1	0	2						183
183	183	-3	4/4	1	0	2						184
184	184	-3	4/4	1	0	2						185
185	185	-3	4/4	1	0	2	lastMeasure		end			
