fname	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	volta_mcs	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	annotated_key	annotators	reviewers	composed_start	composed_end	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	mscVersion	platform	source	translator	musescore	ms3_version	title_text	subtitle_text	composer_text	has_drumset	ambitus	imslp	md5	musicbrainz	originalFormat	typesetter	viaf	wikidata	subdirectory	rel_path	staff_1_ambitus	staff_1_instrument	staff_2_ambitus	staff_2_instrument
K279-1	1: 4/4	1: 0	100	100	400.0	200	200	800.0		767.0	2031	1441	0	0	251	C	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 1 in C major	1	Allegro	K279					2018-02-11	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_279_1.cap		3.6.2	1.0.1	Sonate in C-Dur; - # -; Mozart, KV 279		S. #	False	31-48 (G1-C3)	https://imslp.org/wiki/Piano_Sonata_No.1_in_C_major,_K.279/189d_(Mozart,_Wolfgang_Amadeus)	adb95d35ce28db355398cc77a8ebf561	https://musicbrainz.org/work/62c0bdd8-46ca-4e17-879c-443ad9fd599e	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2194957	MS3	MS3/K279-1.mscx	48-48 (C3-C3)	Klavier linke Hand	31-31 (G1-G1)	Klavier linke Hand
K279-2	1: 3/4	1: -1	76	74	222.0	152	148	444.0		560.83	1231	681	0	0	156	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 1 in C major	2	Andante	K279					2018-02-13	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_279_2.cap		3.6.2	1.0.1	- # -; Mozart, KV 279		S. #	False	35-57 (B1-A3)	https://imslp.org/wiki/Piano_Sonata_No.1_in_C_major,_K.279/189d_(Mozart,_Wolfgang_Amadeus)	90bb2320d0ee3f9e20c66ce935d65860	https://musicbrainz.org/work/62c0bdd8-46ca-4e17-879c-443ad9fd599e	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2194958	MS3	MS3/K279-2.mscx	57-57 (A3-A3)	Klavier linke Hand	35-35 (B1-B1)	Klavier linke Hand
K279-3	1: 2/4	1: 0	160	158	316.0	320	316	632.0		699.5	1444	902	0	0	321	C	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 1 in C major	3	Allegro	K279					2018-02-13	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_279_3.cap		3.6.2	1.0.1	- # -; Mozart, KV 279		S. #	False	35-54 (B1-F#3)	https://imslp.org/wiki/Piano_Sonata_No.1_in_C_major,_K.279/189d_(Mozart,_Wolfgang_Amadeus)	e8a29edc76f30cc8a690357a9b93bb78	https://musicbrainz.org/work/62c0bdd8-46ca-4e17-879c-443ad9fd599e	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2194959	MS3	MS3/K279-3.mscx	54-54 (F#3-F#3)	Klavier linke Hand	35-35 (B1-B1)	Klavier linke Hand
K280-1	1: 3/4	1: -1	144	144	432.0	288	288	864.0		911.33	1778	1208	0	0	225	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 2 in F major	1	Allegro assai	K280					2017-11-08	3.02	Apple Macintosh	http://www.tobis-notenarchiv.de/mozart/KV_280_1.cap		3.6.2	1.0.1	- # -; Mozart, KV 280; Sonate in F-Dur		S. #	False	29-55 (F1-G3)	https://imslp.org/wiki/Piano_Sonata_No.2_in_F_major,_K.280/189e_(Mozart,_Wolfgang_Amadeus)	c5955abc1759f200aebcdf968b5097dc	https://musicbrainz.org/work/52912ca4-855d-451d-9abb-d3e3a353e6d2	cap	Tobias Schölkopf	https://viaf.org/viaf/185925450	http://www.wikidata.org/entity/Q954538	MS3	MS3/K280-1.mscx	55-55 (G3-G3)	Klavier linke Hand	29-29 (F1-F1)	Klavier linke Hand
K280-2	1: 6/8	1: -4	60	60	180.0	120	120	360.0		434.0	811	502	0	0	124	f	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 2 in F major	2	Adagio	K280					2017-12-04	3.02	Apple Macintosh	http://www.tobis-notenarchiv.de/mozart/KV_280_2.cap		3.6.2	1.0.1	- # -; Mozart, KV 280		S. #	False	32-48 (Ab1-C3)	https://imslp.org/wiki/Piano_Sonata_No.2_in_F_major,_K.280/189e_(Mozart,_Wolfgang_Amadeus)	f244c158dfb0a5552447ae3705ef1ad3	https://musicbrainz.org/work/52912ca4-855d-451d-9abb-d3e3a353e6d3	cap	Tobias Schölkopf	https://viaf.org/viaf/185925451	http://www.wikidata.org/entity/Q954539	MS3	MS3/K280-2.mscx	48-48 (C3-C3)	Klavier linke Hand	32-32 (Ab1-Ab1)	Klavier linke Hand
K280-3	1: 3/8	1: -1	192	190	285.0	384	380	570.0		518.0	1222	799	0	0	199	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 2 in F major	3	Presto	K280					2017-12-04	3.02	Apple Macintosh	http://www.tobis-notenarchiv.de/mozart/KV_280_3.cap		3.6.2	1.0.1	- # -; Mozart, KV 280		S. #	False	33-52 (A1-E3)	https://imslp.org/wiki/Piano_Sonata_No.2_in_F_major,_K.280/189e_(Mozart,_Wolfgang_Amadeus)	25d25d849c3a7fed51212c414a9afd58	https://musicbrainz.org/work/52912ca4-855d-451d-9abb-d3e3a353e6d4	cap	Tobias Schölkopf	https://viaf.org/viaf/185925452	http://www.wikidata.org/entity/Q954540	MS3	MS3/K280-3.mscx	52-52 (E3-E3)	Klavier linke Hand	33-33 (A1-A1)	Klavier linke Hand
K281-1	1: 2/4	1: -2	109	109	218.0	218	218	436.0		487.0	1934	1335	0	0	208	Bb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 3 in B flat major	1	Allegro	K281					2018-02-12	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_281_1.cap		3.6.2	1.0.1	- # -; Mozart, KV 281; Sonate in B-Dur		S. #	False	34-53 (Bb1-F3)	https://imslp.org/wiki/Piano_Sonata_No.3_in_B-flat_major,_K.281/189f_(Mozart,_Wolfgang_Amadeus)	64080cbe8a4e112321d1de65e725ae4f	https://musicbrainz.org/work/4495fb34-25b6-48f9-9a53-e2caa9ac8a2c	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2061529	MS3	MS3/K281-1.mscx	53-53 (F3-F3)	Klavier linke Hand	34-34 (Bb1-Bb1)	Klavier linke Hand
K281-2	1: 3/8	1: -3	106	106	159.0	212	212	318.0		334.83	1066	685	0	0	153	Eb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 3 in B flat major	2	Andante amoroso	K281					2017-12-05	3.02	Apple Macintosh	http://www.tobis-notenarchiv.de/mozart/KV_281_2.cap		3.6.2	1.0.1	- # -; Mozart, KV 281		S. #	False	34-53 (Bb1-F3)	https://imslp.org/wiki/Piano_Sonata_No.3_in_B-flat_major,_K.281/189f_(Mozart,_Wolfgang_Amadeus)	1b1d3bbd6a85fa82068a7a0caff02b6a	https://musicbrainz.org/work/4495fb34-25b6-48f9-9a53-e2caa9ac8a2c	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2061530	MS3	MS3/K281-2.mscx	53-53 (F3-F3)	Klavier linke Hand	34-34 (Bb1-Bb1)	Klavier linke Hand
K281-3	1: 2/2	1: -2	163	162	648.0	179	178	712.0		1443.67	2057	1295	0	0	384	Bb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 3 in B flat major	3	Rondeau – Allegro	K281					2017-12-05	3.02	Apple Macintosh	http://www.tobis-notenarchiv.de/mozart/KV_281_3.cap		3.6.2	1.0.1	- # -; Mozart, KV 281		S. #	False	38-62 (D2-D4)	https://imslp.org/wiki/Piano_Sonata_No.3_in_B-flat_major,_K.281/189f_(Mozart,_Wolfgang_Amadeus)	24d4e8a88546a1b3a93060e41f87a4f9	https://musicbrainz.org/work/4495fb34-25b6-48f9-9a53-e2caa9ac8a2c	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2061531	MS3	MS3/K281-3.mscx	62-62 (D4-D4)	Klavier linke Hand	38-38 (D2-D2)	Klavier linke Hand
K282-1	1: 4/4	1: -3	36	36	144.0	69	69	276.0		346.0	980	602	0	0	104	Eb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 4 in E flat major	1	Adagio	K282					2017-12-07	3.02	Apple Macintosh	http://www.tobis-notenarchiv.de/mozart/KV_282_1.cap		3.6.2	1.0.1	Sonate in Es-Dur; - # -; Mozart, KV 282		S. #	False	43-58 (G2-Bb3)	https://imslp.org/wiki/Piano_Sonata_No.4_in_E-flat_major,_K.282/189g_(Mozart,_Wolfgang_Amadeus)	bbfb14e2470ec01d6ce350e5e63c97dc	https://musicbrainz.org/work/97cc4159-c124-48a6-92ae-d05e8175cb2b	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q3964687	MS3	MS3/K282-1.mscx	58-58 (Bb3-Bb3)	Klavier linke Hand	43-43 (G2-G2)	Klavier linke Hand
K282-2	1: 3/4	1: -2, 35: -3	76	72	216.0	186	176	528.0		488.0	736	421	0	0	129	Bb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 4 in E flat major	2	Menuetto I and Menuetto II	K282					2018-02-11	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_282_2.cap		3.6.2	1.0.1	- # -; Mozart, KV 282		S. #	False	41-57 (F2-A3)	https://imslp.org/wiki/Piano_Sonata_No.4_in_E-flat_major,_K.282/189g_(Mozart,_Wolfgang_Amadeus)	27288d2d2ca632c9001f949d85ef8e6e	https://musicbrainz.org/work/97cc4159-c124-48a6-92ae-d05e8175cb2b	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q3964688	MS3	MS3/K282-2.mscx	57-57 (A3-A3)	Klavier linke Hand	41-41 (F2-F2)	Klavier linke Hand
K282-3	1: 2/4	1: -3	104	102	204.0	208	204	408.0		468.5	964	621	0	0	176	Eb	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 4 in E flat major	3	Allegro	K282					2018-02-11	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_282_3.cap		3.6.2	1.0.1	- # -; Mozart, KV 282		S. #	False	39-60 (Eb2-C4)	https://imslp.org/wiki/Piano_Sonata_No.4_in_E-flat_major,_K.282/189g_(Mozart,_Wolfgang_Amadeus)	3521c98cf5aa1f25822345011239a5aa	https://musicbrainz.org/work/97cc4159-c124-48a6-92ae-d05e8175cb2b	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q3964689	MS3	MS3/K282-3.mscx	60-60 (C4-C4)	Klavier linke Hand	39-39 (Eb2-Eb2)	Klavier linke Hand
K283-1	1: 3/4	1: 1	122	120	360.0	244	240	720.0		837.0	1654	971	0	0	326	G	Tal Soker	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 5 in G major	1	Allegro	K283					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_283_1.cap		3.6.2	1.0.1	Mozart, KV 283; Sonate in G-Dur			False	31-55 (G1-G3)	https://imslp.org/wiki/Piano_Sonata_No.5_in_G_major,_K.283/189h_(Mozart,_Wolfgang_Amadeus)	847d8f990aa1a796944a22d18e28c92c	https://musicbrainz.org/work/cb47a22e-9fc6-4ab6-9be2-445113373353	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2738174	MS3	MS3/K283-1.mscx	55-55 (G3-G3)	Klavier linke Hand	31-31 (G1-G1)	Klavier linke Hand
K283-2	1: 4/4	1: 0	41	39	164.0	76	76	304.0	(((14,), (15,)), ((38,), (39,)))	351.75	1078	673	0	0	169	C	Tal Soker	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 5 in G major	2	Andante	K283					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_283_2.cap		3.6.2	1.0.1	S. #; Mozart, KV 283			False	43-59 (G2-B3)	https://imslp.org/wiki/Piano_Sonata_No.5_in_G_major,_K.283/189h_(Mozart,_Wolfgang_Amadeus)	c71b52b8e5757b06b072799a8a411385	https://musicbrainz.org/work/cb47a22e-9fc6-4ab6-9be2+1	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2738175	MS3	MS3/K283-2.mscx	59-59 (B3-B3)	Klavier linke Hand	43-43 (G2-G2)	Klavier linke Hand
K283-3	1: 3/8	1: 1	277	277	415.5	550	550	825.0		925.75	1899	1109	0	0	337	G	Tal Soker	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 5 in G major	3	Presto	K283					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_283_3.cap		3.6.2	1.0.1	S. #; Mozart, KV 283			False	31-56 (G1-G#3)	https://imslp.org/wiki/Piano_Sonata_No.5_in_G_major,_K.283/189h_(Mozart,_Wolfgang_Amadeus)	2e332fffc8d6bffe18b002658681f1fe	https://musicbrainz.org/work/cb47a22e-9fc6-4ab6-9be2+2	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2738176	MS3	MS3/K283-3.mscx	56-56 (G#3-G#3)	Klavier linke Hand	31-31 (G1-G1)	Klavier linke Hand
K284-1	1: 4/4	1: 2	127	127	508.0	254	254	1016.0		1238.5	2646	1570	0	0	330	D	Tal Soker	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 6 in D major	1	Allegro	K284					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_284_1.cap		3.6.2	1.0.1	- # -; Mozart, KV 284; Sonate in D-Dur			False	33-56 (A1-G#3)	https://imslp.org/wiki/Piano_Sonata_No.6_in_D_major,_K.284/205b_(Mozart,_Wolfgang_Amadeus)	baa7463f0efb899ca5e00b1f1b94a835	https://musicbrainz.org/work/28017093-d48e-43b9-a908-0e893a1e867e	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2564721	MS3	MS3/K284-1.mscx	56-56 (G#3-G#3)	unbenannt2	33-33 (A1-A1)	unbenannt2
K284-2	1: 3/4	1: 3	92	92	276.0	92	92	276.0		659.5	1510	885	0	0	228	A	Tal Soker	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 6 in D major	2	Rondo en Polonaise - Andante	K284					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_284_2.cap		3.6.2	1.0.1	- # -; Mozart, KV 284			False	37-56 (C#2-G#3)	https://imslp.org/wiki/Piano_Sonata_No.6_in_D_major,_K.284/205b_(Mozart,_Wolfgang_Amadeus)	c8e2b8db5cf588940cbb2710ef406dc3	https://musicbrainz.org/work/28017093-d48e-43b9-a908-0e893a1e867e	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2564722	MS3	MS3/K284-2.mscx	56-56 (G#3-G#3)	unbenannt2	37-37 (C#2-C#2)	unbenannt2
K284-3	1: 2/2, 248: 3/4	1: 2, 134: -1, 153: 2	287	260	1001.0	496	447	1749.0		2342.5	4434	2770	0	0	755	D	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	1775	1775	Wolfgang Amadeus Mozart	Piano Sonata no. 6 in D major	3	Andante	K284					2018-08-28	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_284_3.cap		3.6.2	1.0.1	- # -; Mozart, KV 284			False	32-44 (G#1-G#2)	https://imslp.org/wiki/Piano_Sonata_No.6_in_D_major,_K.284/205b_(Mozart,_Wolfgang_Amadeus)	25639953fbe88bc9af7286936b285bfe	https://musicbrainz.org/work/28017093-d48e-43b9-a908-0e893a1e867e	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2564723	MS3	MS3/K284-3.mscx	44-44 (G#2-G#2)	unbenannt2	32-32 (G#1-G#1)	unbenannt2
K309-1	1: 4/4	1: 0	155	155	620.0	310	310	1240.0		1395.5	2374	1363	0	0	307	C	Tal Soker	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 7 in C major	1	Allegro con spirito	K309					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_309_1.cap		3.6.2	1.0.1	Mozart, KV 309; Sonate in C-Dur			False	31-50 (G1-D3)	https://imslp.org/wiki/Piano_Sonata_No.7_in_C_major,_K.309/284b_(Mozart,_Wolfgang_Amadeus)	51dc40b03ad0d05fbde551a9ff48de13	https://musicbrainz.org/work/645a1b04-b378-4883-91a6-2627553cd365	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2134785	MS3	MS3/K309-1.mscx	50-50 (D3-D3)	Klavier linke Hand	31-31 (G1-G1)	Klavier linke Hand
K309-2	1: 3/4	1: -1	79	79	237.0	79	79	237.0		569.75	1443	868	0	0	259	F	Tal Soker	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 7 in C major	2	Andante un poco adagio	K309					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_309_2.cap		3.6.2	1.0.1	Mozart, KV 309; S. #			False	33-52 (A1-E3)	https://imslp.org/wiki/Piano_Sonata_No.7_in_C_major,_K.309/284b_(Mozart,_Wolfgang_Amadeus)	54d4cd30371337960405d8f34c289353	https://musicbrainz.org/work/645a1b04-b378-4883-91a6-2627553cd366	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2134786	MS3	MS3/K309-2.mscx	52-52 (E3-E3)	Klavier linke Hand	33-33 (A1-A1)	Klavier linke Hand
K309-3	1: 2/4	1: 0	253	252	504.0	253	252	504.0		1190.58	3636	2191	0	0	406	C	Tal Soker	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 7 in C major	3	Rondeau – Allegretto grazioso	K309					2017-11-06	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_309_3.cap		3.6.2	1.0.1	Mozart, KV 309; S. #			False	31-52 (G1-E3)	https://imslp.org/wiki/Piano_Sonata_No.7_in_C_major,_K.309/284b_(Mozart,_Wolfgang_Amadeus)	058d26f7fb94089259c931fc5eae3a11	https://musicbrainz.org/work/645a1b04-b378-4883-91a6-2627553cd367	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q2134787	MS3	MS3/K309-3.mscx	52-52 (E3-E3)	Klavier linke Hand	31-31 (G1-G1)	Klavier linke Hand
K310-1	1: 4/4	1: 0	133	133	532.0	266	266	1064.0		1603.5	3247	1846	0	0	292	a	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	1	Allegro con spirito	K310					2016-07-13	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2496401		3.6.2	1.0.1	Piano Sonata in A Minor	No. 8, K 310	"Wolfgang Amadeus Mozart
(1756-1791)"	False	31-57 (G1-A3)	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)	4fb586090d96b979ee4931eca13d0feb	https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de503		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q1746050	MS3	MS3/K310-1.mscx	57-57 (A3-A3)	Piano	31-31 (G1-G1)	Piano
K310-2	1: 3/4	1: -1	88	86	259.0	120	117	352.0		717.5	2127	1221	0	0	252	F	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	2	Andante con espressione	K310					2016-07-13	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2496401		3.6.2	1.0.1	Piano Sonata in A Minor	No. 8, K 310	"Wolfgang Amadeus Mozart
(1756-1791)"	False	29-48 (F1-C3)	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)	eb238c0b2121f01f62413daff1a8e172	https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de504		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q1746051	MS3	MS3/K310-2.mscx	48-48 (C3-C3)	Piano	29-29 (F1-F1)	Piano
K310-3	1: 2/4	1: 0, 143: 3, 176: 0	253	252	506.0	284	284	568.0	(((174,), (175,)),)	1441.5	1861	978	0	0	428	a	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1777	1777	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	3	Rondeau – Allegro	K310					2016-07-13	3.02	Apple Macintosh	http://musescore.com/user/3414606/scores/2496401		3.6.2	1.0.1	Piano Sonata in A Minor	No. 8, K 310	"Wolfgang Amadeus Mozart
(1756-1791)"	False	33-53 (A1-F3)	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)	3a809c1b471b21f6f09d716fa571d13e	https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de505		https://musescore.com/lukemossman		http://www.wikidata.org/entity/Q1746052	MS3	MS3/K310-3.mscx	53-53 (F3-F3)	Piano	33-33 (A1-A1)	Piano
K311-1	1: 4/4	1: 2	112	112	448.0	224	224	896.0		1013.5	2150	1340	0	0	319	D	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1778	1778	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	1	Allegro maestoso	K311					2017-07-13	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_311.cap		3.6.2	1.0.1				False	35-40 (B1-E2)	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)	b9d0b81d6916df9e07807a09d89c0a85	https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	mid	Tobias Schölkopf		http://www.wikidata.org/entity/Q4384367	MS3	MS3/K311-1.mscx	40-40 (E2-E2)	Piano	35-35 (B1-B1)	Piano
K311-2	1: 2/4	1: 1	94	93	188.0	104	104	208.0	(((12,), (13,)),)	551.38	1301	617	0	0	241	G	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1778	1778	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	2	Andante cantabile con espressione	K311					2018-08-28	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_311.cap		3.6.2	1.0.1				False	35-57 (B1-A3)	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)	96520828ed1f86b3fada4ef8e3388cf4	https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	cap	Tobias Schölkopf		http://www.wikidata.org/entity/Q4384368	MS3	MS3/K311-2.mscx	57-57 (A3-A3)	Klavier linke Hand	35-35 (B1-B1)	Klavier linke Hand
K311-3	1: 6/8	1: 2	272	269	827.75	272	269	827.75		1852.0	3455	1953	0	0	491	D	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	1778	1778	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	3	Presto	K311					2017-07-13	3.02	Microsoft Windows	http://www.tobis-notenarchiv.de/mozart/KV_311.cap		3.6.2	1.0.1				False	30-54 (F#1-F#3)	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)	a4a12adf8c888e440f3ae4bf6f1c3fcd	https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	mid	Tobias Schölkopf		http://www.wikidata.org/entity/Q4384369	MS3	MS3/K311-3.mscx	54-54 (F#3-F#3)	Piano	30-30 (F#1-F#1)	Piano
