mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
13	13	4/4	7/16	1	1	0	grace32	1/32	1		-1	77		309
13	13	4/4	7/16	1	1	1/16		1/16	1		3	81		310
13	13	4/4	1/2	2	1	1/8		1/8	1		2	62		326
13	13	4/4	1/2	2	1	1/8		1/8	1		-2	70		326
13	13	4/4	1/2	1	1	1/32		1/32	1		-2	82		311
13	13	4/4	17/32	1	1	1/32		1/32	1		-1	77		312
13	13	4/4	9/16	1	1	1/32		1/32	1		4	76		313
13	13	4/4	19/32	1	1	1/32		1/32	1		-1	77		314
13	13	4/4	5/8	1	1	1/32		1/32	1		1	79		315
13	13	4/4	21/32	1	1	1/32		1/32	1		-1	77		316
13	13	4/4	11/16	1	1	1/32		1/32	1		4	76		317
13	13	4/4	23/32	1	1	1/32		1/32	1		-1	77		318
13	13	4/4	3/4	2	1	1/8		1/8	1		2	62		327
13	13	4/4	3/4	2	1	1/8		1/8	1		-2	70		327
13	13	4/4	25/32	1	1	1/32		1/32	1		-1	77		319
13	13	4/4	13/16	1	1	1/32		1/32	1		4	76		320
13	13	4/4	27/32	1	1	1/32		1/32	1		-1	77		321
13	13	4/4	7/8	2	1	1/8		1/8	1		2	62		328
13	13	4/4	7/8	2	1	1/8		1/8	1		-2	70		328
13	13	4/4	29/32	1	1	1/32		1/32	1		4	76		322
13	13	4/4	15/16	1	1	1/32		1/32	1		-1	77		323
13	13	4/4	31/32	1	1	1/32		1/32	1		6	78		324
14	14	4/4	0	2	1	1/8		1/8	1		-3	63		350
14	14	4/4	0	2	1	1/8		1/8	1		-2	70		350
14	14	4/4	0	1	1	1/32		1/32	1		1	79		329
14	14	4/4	1/32	1	1	1/32		1/32	1		0	72		330
14	14	4/4	1/16	1	1	1/32		1/32	1		5	71		331
14	14	4/4	3/32	1	1	1/32		1/32	1		0	72		332
14	14	4/4	1/8	1	1	1/32		1/32	1		2	74		333
14	14	4/4	5/32	1	1	1/32		1/32	1		0	72		334
14	14	4/4	3/16	1	1	1/32		1/32	1		5	71		335
14	14	4/4	7/32	1	1	1/32		1/32	1		0	72		336
14	14	4/4	1/4	2	1	1/8		1/8	1		-3	63		351
14	14	4/4	1/4	2	1	1/8		1/8	1		-2	70		351
14	14	4/4	9/32	1	1	1/32		1/32	1		0	72		337
14	14	4/4	5/16	1	1	1/32		1/32	1		5	71		338
14	14	4/4	11/32	1	1	1/32		1/32	1		0	72		339
14	14	4/4	3/8	2	1	1/8		1/8	1		4	64		352
14	14	4/4	3/8	2	1	1/8		1/8	1		-2	70		352
14	14	4/4	13/32	1	1	1/32		1/32	1		5	71		340
14	14	4/4	7/16	1	1	1/32		1/32	1		0	72		341
14	14	4/4	15/32	1	1	1/32		1/32	1		-5	73		342
14	14	4/4	1/2	2	1	1/4		1/4	1		-1	65		353
14	14	4/4	1/2	2	1	1/4		1/4	1		-2	70		353
14	14	4/4	1/2	1	1	1/16		1/16	1		2	74		343
14	14	4/4	9/16	1	1	1/16		1/16	1		-3	75		344
14	14	4/4	5/8	1	1	1/16		1/16	1		4	76		345
14	14	4/4	11/16	1	1	1/16		1/16	1		-1	77		346
14	14	4/4	3/4	1	1	3/16		1/8	3/2		0	72		347
14	14	4/4	7/8	2	1	1/8		1/8	1		-1	53		354
14	14	4/4	7/8	2	1	1/8		1/8	1		3	57		354
14	14	4/4	7/8	2	1	1/8		1/8	1		-3	63		354
14	14	4/4	15/16	1	1	1/32		1/32	1		-2	70		348
14	14	4/4	31/32	1	1	1/32		1/32	1		0	72		349
15	15	4/4	0	2	1	1/16		1/16	1		-2	58		374
15	15	4/4	0	2	1	1/16		1/16	1		2	62		374
15	15	4/4	0	1	1	1/8		1/8	1		-2	70		355
15	15	4/4	1/16	2	1	1/16		1/16	1		2	62		375
15	15	4/4	1/16	2	1	1/16		1/16	1		-1	65		375
15	15	4/4	1/8	2	1	1/16		1/16	1		0	60		376
15	15	4/4	1/8	2	1	1/16		1/16	1		-3	63		376
15	15	4/4	3/16	2	1	1/16		1/16	1		-2	58		377
15	15	4/4	3/16	2	1	1/16		1/16	1		2	62		377
15	15	4/4	1/4	1	1	0	grace32	1/32	1		3	69		356
15	15	4/4	1/4	1	1	0	grace32	1/32	1		0	72		357
15	15	4/4	1/4	1	1	1/8		1/8	1		-3	75		358
15	15	4/4	5/16	2	1	1/16		1/16	1		3	57		378
15	15	4/4	5/16	2	1	1/16		1/16	1		0	60		378
15	15	4/4	3/8	2	1	1/16		1/16	1		1	55		379
15	15	4/4	3/8	2	1	1/16		1/16	1		-2	58		379
15	15	4/4	7/16	2	1	1/16		1/16	1		-1	53		380
15	15	4/4	7/16	2	1	1/16		1/16	1		3	57		380
15	15	4/4	1/2	2	1	1/4		1/4	1		-2	46		381
15	15	4/4	1/2	2	1	1/4		1/4	1		-2	58		381
15	15	4/4	1/2	1	1	1/16		1/16	1		2	74		359
15	15	4/4	9/16	1	1	1/32		1/32	1		-2	58		360
15	15	4/4	19/32	1	1	1/32		1/32	1		2	62		361
15	15	4/4	5/8	1	1	1/32		1/32	1		0	60		362
15	15	4/4	21/32	1	1	1/32		1/32	1		-3	63		363
15	15	4/4	11/16	1	1	1/32		1/32	1		2	62		364
15	15	4/4	23/32	1	1	1/32		1/32	1		-1	65		365
15	15	4/4	3/4	1	1	1/32		1/32	1		-3	63		366
15	15	4/4	25/32	1	1	1/32		1/32	1		1	67		367
15	15	4/4	13/16	1	1	1/32		1/32	1		-1	65		368
15	15	4/4	27/32	1	1	1/32		1/32	1		-4	68		369
15	15	4/4	7/8	1	1	1/32		1/32	1		1	67		370
15	15	4/4	29/32	1	1	1/32		1/32	1		-2	70		371
15	15	4/4	15/16	1	1	1/32		1/32	1		-4	68		372
15	15	4/4	31/32	1	1	1/32		1/32	1		0	72		373
16	16	4/4	0	2	2	1/4		1/4	1		-5	61		393
16	16	4/4	0	2	1	1/4		1/4	1		4	64		389
16	16	4/4	0	2	1	1/4		1/4	1		1	67		389
16	16	4/4	0	1	1	3/32		1/16	3/2		-2	70		382
16	16	4/4	3/32	1	1	1/32		1/32	1		0	72		383
16	16	4/4	1/8	1	1	1/4		1/4	1		-2	70		384
16	16	4/4	1/4	2	2	1/4		1/4	1		-5	61		394
16	16	4/4	1/4	2	1	1/4		1/4	1		4	64		390
16	16	4/4	1/4	2	1	1/4		1/4	1		1	67		390
16	16	4/4	3/8	1	1	1/4		1/4	1		-2	82		385
16	16	4/4	1/2	2	2	1/4		1/4	1		0	60		395
16	16	4/4	1/2	2	1	1/4		1/4	1		4	64		391
16	16	4/4	1/2	2	1	1/4		1/4	1		1	67		391
16	16	4/4	5/8	1	1	1/8		1/8	1		1	79		386
16	16	4/4	3/4	2	2	1/4		1/4	1		0	60		396
16	16	4/4	3/4	2	1	1/4		1/4	1		4	64		392
16	16	4/4	3/4	2	1	1/4		1/4	1		1	67		392
16	16	4/4	3/4	1	1	1/8		1/8	1		4	76		387
16	16	4/4	7/8	1	1	1/8		1/8	1		-2	70		388
17	17	4/4	0	2	2	1/4		1/4	1		0	60		409
17	17	4/4	0	2	1	1/4		1/4	1		-1	65		405
17	17	4/4	0	1	1	1/16		1/16	1		-2	70		397
17	17	4/4	1/16	1	1	1/16		1/16	1		3	69		398
17	17	4/4	1/8	1	1	1/4		1/4	1		3	69		399
17	17	4/4	1/4	2	2	1/4		1/4	1		0	60		410
17	17	4/4	1/4	2	1	1/4		1/4	1		-1	65		406
17	17	4/4	3/8	1	1	1/4		1/4	1		-4	68		400
17	17	4/4	1/2	2	2	1/4		1/4	1		0	60		411
17	17	4/4	1/2	2	1	1/4		1/4	1		-3	63		407
17	17	4/4	5/8	1	1	0	grace16	1/16	1		1	67		401
17	17	4/4	5/8	1	1	1/4		1/4	1		-4	68		402
17	17	4/4	3/4	2	2	1/4		1/4	1		-7	59		412
17	17	4/4	3/4	2	1	1/4		1/4	1		-3	63		408
17	17	4/4	7/8	1	1	0	grace16	1/16	1		1	67		403
17	17	4/4	7/8	1	1	1/8		1/8	1	1	-4	68		404
18	18	4/4	0	2	2	1/4		1/4	1		-2	58		430
18	18	4/4	0	2	1	1/4		1/4	1		2	62		426
18	18	4/4	0	1	1	1/16		1/16	1	-1	-4	68		413
18	18	4/4	1/16	1	1	1/16		1/16	1		-4	80		414
18	18	4/4	1/8	1	1	1/16		1/16	1		1	79		415
18	18	4/4	3/16	1	1	1/16		1/16	1		-4	80		416
18	18	4/4	1/4	2	2	1/4		1/4	1		-2	58		431
18	18	4/4	1/4	2	1	1/4		1/4	1		-4	68		427
18	18	4/4	5/16	1	1	1/16		1/16	1		-1	77		417
18	18	4/4	3/8	1	1	1/16		1/16	1		4	76		418
18	18	4/4	7/16	1	1	1/16		1/16	1		-1	77		419
18	18	4/4	1/2	2	2	1/4		1/4	1		-2	58		432
18	18	4/4	1/2	2	1	1/4		1/4	1		-1	65		428
18	18	4/4	9/16	1	1	1/16		1/16	1		2	74		420
18	18	4/4	5/8	1	1	1/16		1/16	1		7	73		421
18	18	4/4	11/16	1	1	1/16		1/16	1		2	74		422
18	18	4/4	3/4	2	2	1/4		1/4	1		-2	58		433
18	18	4/4	3/4	2	1	1/4		1/4	1		2	62		429
18	18	4/4	3/4	2	1	1/4		1/4	1		-1	65		429
18	18	4/4	13/16	1	1	1/16		1/16	1		-4	68		423
18	18	4/4	7/8	1	1	1/16		1/16	1		1	67		424
18	18	4/4	15/16	1	1	1/16		1/16	1		-4	68		425
19	19	4/4	0	1	1	1/4		1/4	1		1	67		434
19	19	4/4	1/16	2	1	1/16		1/16	1		-3	63		441
19	19	4/4	1/8	2	1	1/16		1/16	1		2	62		442
19	19	4/4	3/16	2	1	1/16		1/16	1		-3	63		443
19	19	4/4	1/4	1	2	1/4		1/4	1		-3	63		438
19	19	4/4	1/4	1	1	1/4		1/4	1		1	67		435
19	19	4/4	5/16	2	1	1/16		1/16	1		-5	61		444
19	19	4/4	3/8	2	1	1/16		1/16	1		0	60		445
19	19	4/4	7/16	2	1	1/16		1/16	1		-5	61		446
19	19	4/4	1/2	1	2	1/4		1/4	1		-3	63		439
19	19	4/4	1/2	1	1	1/4		1/4	1		-4	68		436
19	19	4/4	9/16	2	1	1/16		1/16	1		0	60		447
19	19	4/4	5/8	2	1	1/16		1/16	1		5	59		448
19	19	4/4	11/16	2	1	1/16		1/16	1		0	60		449
19	19	4/4	3/4	1	2	1/4		1/4	1		-3	63		440
19	19	4/4	3/4	1	1	1/4		1/4	1		3	69		437
19	19	4/4	13/16	2	1	1/16		1/16	1		-7	59		450
19	19	4/4	7/8	2	1	1/16		1/16	1		-2	58		451
19	19	4/4	15/16	2	1	1/16		1/16	1		-7	59		452
20	20	4/4	0	2	2	1/4		1/4	1		-2	58		487
20	20	4/4	0	2	1	1/4		1/4	1		2	62		481
20	20	4/4	1/32	1	1	1/32		1/32	1		-2	70		453
20	20	4/4	1/16	1	1	1/32		1/32	1		3	69		454
20	20	4/4	3/32	1	1	1/32		1/32	1		-2	70		455
20	20	4/4	1/8	1	1	1/32		1/32	1		3	69		456
20	20	4/4	5/32	1	1	1/32		1/32	1		-2	70		457
20	20	4/4	3/16	1	1	1/32		1/32	1		0	72		458
20	20	4/4	7/32	1	1	1/32		1/32	1		-2	70		459
20	20	4/4	1/4	2	2	1/4		1/4	1		-2	58		488
20	20	4/4	1/4	2	1	1/8		1/8	1		0	60		482
20	20	4/4	9/32	1	1	1/32		1/32	1		-3	75		460
20	20	4/4	5/16	1	1	1/32		1/32	1		2	74		461
20	20	4/4	11/32	1	1	1/32		1/32	1		-3	75		462
20	20	4/4	3/8	2	1	1/8		1/8	1		-3	63		483
20	20	4/4	3/8	1	1	1/32		1/32	1		2	74		463
20	20	4/4	13/32	1	1	1/32		1/32	1		0	72		464
20	20	4/4	7/16	1	1	1/32		1/32	1		-2	70		465
20	20	4/4	15/32	1	1	1/32		1/32	1		3	69		466
20	20	4/4	1/2	2	2	1/4		1/4	1		-2	58		489
20	20	4/4	1/2	2	1	1/4		1/4	1		2	62		484
20	20	4/4	17/32	1	1	1/32		1/32	1		-2	70		467
20	20	4/4	9/16	1	1	1/32		1/32	1		3	69		468
20	20	4/4	19/32	1	1	1/32		1/32	1		-2	70		469
20	20	4/4	5/8	1	1	1/32		1/32	1		3	69		470
20	20	4/4	21/32	1	1	1/32		1/32	1		-2	70		471
20	20	4/4	11/16	1	1	1/32		1/32	1		0	72		472
20	20	4/4	23/32	1	1	1/32		1/32	1		-2	70		473
20	20	4/4	3/4	2	2	1/4		1/4	1		-2	58		490
20	20	4/4	3/4	2	1	1/8		1/8	1		0	60		485
20	20	4/4	25/32	1	1	1/32		1/32	1		-3	75		474
20	20	4/4	13/16	1	1	1/32		1/32	1		2	74		475
20	20	4/4	27/32	1	1	1/32		1/32	1		-3	75		476
20	20	4/4	7/8	2	1	1/8		1/8	1		-3	63		486
20	20	4/4	7/8	1	1	1/32		1/32	1		2	74		477
20	20	4/4	29/32	1	1	1/32		1/32	1		0	72		478
20	20	4/4	15/16	1	1	1/32		1/32	1		-2	70		479
20	20	4/4	31/32	1	1	1/32		1/32	1		3	69		480
21	21	4/4	0	2	1	1/4		1/4	1		-2	58		503
21	21	4/4	0	2	1	1/4		1/4	1		-3	63		503
21	21	4/4	0	1	1	1/8		1/8	1		3	69		491
21	21	4/4	1/8	1	1	3/32		1/16	3/2		0	72		492
21	21	4/4	7/32	1	1	1/32		1/32	1		-2	70		493
21	21	4/4	1/4	2	1	1/4		1/4	1		-2	58		504
21	21	4/4	1/4	2	1	1/4		1/4	1		2	62		504
21	21	4/4	1/4	1	1	1/4		1/4	1		-2	70		494
21	21	4/4	1/2	1	1	1/16		1/16	1		5	71		495
21	21	4/4	9/16	1	1	1/16		1/16	1		0	72		496
21	21	4/4	5/8	1	1	1/16		1/16	1		2	74		497
21	21	4/4	11/16	1	1	1/16		1/16	1		0	72		498
21	21	4/4	3/4	1	1	1/16		1/16	1		-2	70		499
21	21	4/4	13/16	1	1	1/16		1/16	1		-4	68		500
21	21	4/4	7/8	1	1	1/16		1/16	1		1	67		501
21	21	4/4	15/16	1	1	1/16		1/16	1		-1	65		502
22	22	4/4	0	2	1	1/16		1/16	1		-3	51		514
22	22	4/4	0	1	1	1/8		1/8	1		1	67		505
22	22	4/4	1/16	2	1	1/16		1/16	1		1	55		515
22	22	4/4	1/8	2	1	1/16		1/16	1		-2	58		516
22	22	4/4	3/16	2	1	1/16		1/16	1		-3	63		517
22	22	4/4	1/4	2	1	1/16		1/16	1		-3	51		518
22	22	4/4	1/4	1	1	1/8		1/8	1		-2	70		506
22	22	4/4	5/16	2	1	1/16		1/16	1		1	55		519
22	22	4/4	3/8	2	1	1/16		1/16	1		-2	58		520
22	22	4/4	7/16	2	1	1/16		1/16	1		-3	63		521
22	22	4/4	1/2	2	1	1/16		1/16	1		-5	49		522
22	22	4/4	9/16	2	1	1/16		1/16	1		1	55		523
22	22	4/4	5/8	1	1	0	grace32	1/32	1		-1	77		507
22	22	4/4	5/8	2	1	1/16		1/16	1		-2	58		524
22	22	4/4	5/8	1	1	1/32		1/32	1		-3	75		508
22	22	4/4	21/32	1	1	1/32		1/32	1		2	74		509
22	22	4/4	11/16	2	1	1/16		1/16	1		-5	61		525
22	22	4/4	11/16	1	1	1/32		1/32	1		-3	75		510
22	22	4/4	23/32	1	1	1/32		1/32	1		-1	77		511
22	22	4/4	3/4	2	1	1/16		1/16	1		-5	49		526
22	22	4/4	3/4	1	1	1/8		1/8	1		-3	75		512
22	22	4/4	13/16	2	1	1/16		1/16	1		1	55		527
22	22	4/4	7/8	2	1	1/16		1/16	1		-2	58		528
22	22	4/4	7/8	1	1	1/8		1/8	1		1	67		513
22	22	4/4	15/16	2	1	1/16		1/16	1		-5	61		529
23	23	4/4	0	2	1	1/16		1/16	1		0	48		540
23	23	4/4	0	1	1	1/8		1/8	1		-2	70		530
23	23	4/4	1/16	2	1	1/16		1/16	1		-3	51		541
23	23	4/4	1/8	2	1	1/16		1/16	1		-4	56		542
23	23	4/4	1/8	1	1	1/8		1/8	1		-4	68		531
23	23	4/4	3/16	2	1	1/16		1/16	1		0	60		543
23	23	4/4	1/4	2	1	1/16		1/16	1		0	48		544
23	23	4/4	1/4	1	1	1/8		1/8	1		-4	68		532
23	23	4/4	5/16	2	1	1/16		1/16	1		-3	51		545
23	23	4/4	3/8	2	1	1/16		1/16	1		-4	56		546
23	23	4/4	7/16	2	1	1/16		1/16	1		0	60		547
23	23	4/4	1/2	2	1	1/16		1/16	1		1	55		548
23	23	4/4	9/16	2	1	1/16		1/16	1		-2	58		549
23	23	4/4	5/8	1	1	0	grace32	1/32	1		-1	77		533
23	23	4/4	5/8	2	1	1/16		1/16	1		-3	63		550
23	23	4/4	5/8	1	1	1/32		1/32	1		-3	75		534
23	23	4/4	21/32	1	1	1/32		1/32	1		2	74		535
23	23	4/4	11/16	2	1	1/16		1/16	1		1	67		551
23	23	4/4	11/16	1	1	1/32		1/32	1		-3	75		536
23	23	4/4	23/32	1	1	1/32		1/32	1		-1	77		537
23	23	4/4	3/4	2	1	1/16		1/16	1		1	55		552
23	23	4/4	3/4	1	1	1/8		1/8	1		-3	75		538
23	23	4/4	13/16	2	1	1/16		1/16	1		-2	58		553
23	23	4/4	7/8	2	1	1/16		1/16	1		-3	63		554
23	23	4/4	7/8	1	1	1/8		1/8	1		-5	73		539
23	23	4/4	15/16	2	1	1/16		1/16	1		1	67		555
24	24	4/4	0	2	1	1/16		1/16	1		-4	56		562
24	24	4/4	0	1	1	1/8		1/8	1		5	71		556
24	24	4/4	1/16	2	1	1/16		1/16	1		0	60		563
24	24	4/4	1/8	2	1	1/16		1/16	1		-3	63		564
24	24	4/4	1/8	1	1	1/8		1/8	1		0	72		557
24	24	4/4	3/16	2	1	1/16		1/16	1		-4	68		565
24	24	4/4	1/4	2	1	1/16		1/16	1		-4	56		566
24	24	4/4	5/16	2	1	1/16		1/16	1		0	60		567
24	24	4/4	3/8	2	1	1/16		1/16	1		-3	63		568
24	24	4/4	3/8	1	1	1/8		1/8	1		0	72		558
24	24	4/4	7/16	2	1	1/16		1/16	1		-4	68		569
24	24	4/4	1/2	2	1	1/16		1/16	1		-4	56		570
24	24	4/4	1/2	1	1	1/8		1/8	1		-3	75		559
24	24	4/4	9/16	2	1	1/16		1/16	1		-2	58		571
24	24	4/4	5/8	2	1	1/16		1/16	1		2	62		572
24	24	4/4	5/8	1	1	1/8		1/8	1		2	74		560
24	24	4/4	11/16	2	1	1/16		1/16	1		-1	65		573
24	24	4/4	3/4	2	1	1/16		1/16	1		-4	56		574
24	24	4/4	13/16	2	1	1/16		1/16	1		-2	58		575
24	24	4/4	7/8	2	1	1/16		1/16	1		2	62		576
24	24	4/4	7/8	1	1	1/8		1/8	1		-2	70		561
24	24	4/4	15/16	2	1	1/16		1/16	1		-1	65		577
25	25	4/4	0	2	2	1/16		1/16	1		1	55		584
25	25	4/4	0	1	1	1/8		1/8	1		-1	77		578
25	25	4/4	1/16	2	2	1/16		1/16	1		-2	58		585
25	25	4/4	1/8	2	2	1/16		1/16	1		-3	63		586
25	25	4/4	1/8	1	1	1/8		1/8	1		-3	75		579
25	25	4/4	3/16	2	2	1/16		1/16	1		1	67		587
25	25	4/4	1/4	2	2	1/16		1/16	1		1	55		588
25	25	4/4	5/16	2	2	1/16		1/16	1		-2	58		589
25	25	4/4	3/8	2	2	1/16		1/16	1		-3	63		590
25	25	4/4	3/8	1	1	1/8		1/8	1		-3	75		580
25	25	4/4	7/16	2	2	1/16		1/16	1		1	67		591
25	25	4/4	1/2	2	2	1/16		1/16	1		3	57		592
25	25	4/4	1/2	1	1	1/8		1/8	1		-1	77		581
25	25	4/4	9/16	2	2	1/16		1/16	1		0	60		593
25	25	4/4	5/8	2	2	1/16		1/16	1		-3	63		594
25	25	4/4	5/8	1	1	1/8		1/8	1		-6	78		582
25	25	4/4	11/16	2	2	1/16		1/16	1		-6	66		595
25	25	4/4	3/4	2	2	1/16		1/16	1		3	57		596
25	25	4/4	13/16	2	2	1/16		1/16	1		0	60		597
25	25	4/4	7/8	2	2	1/16		1/16	1		-3	63		598
25	25	4/4	7/8	1	1	1/8		1/8	1		-3	75		583
25	25	4/4	15/16	2	2	1/16		1/16	1		-6	66		599
26	26	4/4	0	2	2	1/2		1/2	1	1	-2	58		625
26	26	4/4	0	2	1	1/16		1/16	1		-1	65		615
26	26	4/4	0	1	2	1/16		1/16	1		2	74		605
26	26	4/4	1/16	2	1	1/16		1/16	1		-6	66		616
26	26	4/4	1/16	1	2	1/16		1/16	1		-3	75		606
26	26	4/4	1/8	2	1	1/16		1/16	1		-1	65		617
26	26	4/4	1/8	1	2	1/16		1/16	1		2	74		607
26	26	4/4	3/16	2	1	1/16		1/16	1		-3	63		618
26	26	4/4	3/16	1	2	1/16		1/16	1		-6	78		608
26	26	4/4	1/4	2	1	1/16		1/16	1		2	62		619
26	26	4/4	1/4	1	2	1/16		1/16	1		-1	77		609
26	26	4/4	5/16	2	1	1/16		1/16	1		-6	66		620
26	26	4/4	5/16	1	2	1/16		1/16	1		-3	75		610
26	26	4/4	5/16	1	1	1/16		1/16	1		3	81		600
26	26	4/4	3/8	2	1	1/16		1/16	1		-1	65		621
26	26	4/4	3/8	1	2	1/16		1/16	1		2	74		611
26	26	4/4	3/8	1	1	1/16		1/16	1		-2	82		601
