mc	mn	timesig	onset	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
26	26	4/4	7/16	2	1	1/16		1/16	1		-3	63		622
26	26	4/4	7/16	1	2	1/16		1/16	1		3	69		612
26	26	4/4	7/16	1	1	1/16		1/16	1		-6	78		602
26	26	4/4	1/2	2	2	1/4		1/4	1	0	-2	58		626
26	26	4/4	1/2	2	1	1/4		1/4	1		-3	63		623
26	26	4/4	1/2	1	2	1/4		1/4	1		3	69		613
26	26	4/4	1/2	1	1	1/4		1/4	1		-6	78		603
26	26	4/4	3/4	2	2	1/8		1/8	1	-1	-2	58		627
26	26	4/4	3/4	2	1	1/8		1/8	1		2	62		624
26	26	4/4	3/4	1	2	1/8		1/8	1		-2	70		614
26	26	4/4	3/4	1	1	1/8		1/8	1		-1	77		604
27	27	4/4	0	2	1	1/16		1/16	1		-3	51		638
27	27	4/4	1/16	2	1	1/16		1/16	1		1	55		639
27	27	4/4	1/16	2	1	1/16		1/16	1		-2	58		639
27	27	4/4	1/8	2	1	1/16		1/16	1		1	55		640
27	27	4/4	1/8	2	1	1/16		1/16	1		-2	58		640
27	27	4/4	3/16	2	1	1/16		1/16	1		1	55		641
27	27	4/4	3/16	2	1	1/16		1/16	1		-2	58		641
27	27	4/4	1/4	2	1	1/16		1/16	1		-3	51		642
27	27	4/4	5/16	2	1	1/16		1/16	1		1	55		643
27	27	4/4	5/16	2	1	1/16		1/16	1		-2	58		643
27	27	4/4	5/16	1	1	1/16		1/16	1		-3	63		628
27	27	4/4	3/8	2	1	1/16		1/16	1		1	55		644
27	27	4/4	3/8	2	1	1/16		1/16	1		-2	58		644
27	27	4/4	3/8	1	1	1/16		1/16	1		1	67		629
27	27	4/4	7/16	2	1	1/16		1/16	1		1	55		645
27	27	4/4	7/16	2	1	1/16		1/16	1		-2	58		645
27	27	4/4	7/16	1	1	1/16		1/16	1		-2	70		630
27	27	4/4	1/2	2	1	1/16		1/16	1		-1	53		646
27	27	4/4	1/2	1	1	1/16		1/16	1		-2	70		631
27	27	4/4	9/16	2	1	1/16		1/16	1		-4	56		647
27	27	4/4	9/16	2	1	1/16		1/16	1		-2	58		647
27	27	4/4	9/16	1	1	1/16		1/16	1		-4	68		632
27	27	4/4	5/8	2	1	1/16		1/16	1		-4	56		648
27	27	4/4	5/8	2	1	1/16		1/16	1		-2	58		648
27	27	4/4	5/8	1	1	1/16		1/16	1		-1	65		633
27	27	4/4	11/16	2	1	1/16		1/16	1		-4	56		649
27	27	4/4	11/16	2	1	1/16		1/16	1		-2	58		649
27	27	4/4	11/16	1	1	1/16		1/16	1		2	62		634
27	27	4/4	3/4	2	1	1/16		1/16	1		-1	53		650
27	27	4/4	13/16	2	1	1/16		1/16	1		-4	56		651
27	27	4/4	13/16	2	1	1/16		1/16	1		-2	58		651
27	27	4/4	13/16	1	1	1/16		1/16	1		2	62		635
27	27	4/4	7/8	2	1	1/16		1/16	1		-4	56		652
27	27	4/4	7/8	2	1	1/16		1/16	1		-2	58		652
27	27	4/4	7/8	1	1	1/16		1/16	1		-1	65		636
27	27	4/4	15/16	2	1	1/16		1/16	1		-4	56		653
27	27	4/4	15/16	2	1	1/16		1/16	1		-2	58		653
27	27	4/4	15/16	1	1	1/16		1/16	1		-4	68		637
28	28	4/4	0	2	1	1/16		1/16	1		-3	51		668
28	28	4/4	0	1	1	1/16		1/16	1		0	72		654
28	28	4/4	1/16	2	1	1/16		1/16	1		1	55		669
28	28	4/4	1/16	2	1	1/16		1/16	1		-2	58		669
28	28	4/4	1/16	1	1	1/16		1/16	1		-2	70		655
28	28	4/4	1/8	2	1	1/16		1/16	1		1	55		670
28	28	4/4	1/8	2	1	1/16		1/16	1		-2	58		670
28	28	4/4	1/8	1	1	1/16		1/16	1		1	67		656
28	28	4/4	3/16	2	1	1/16		1/16	1		1	55		671
28	28	4/4	3/16	2	1	1/16		1/16	1		-2	58		671
28	28	4/4	3/16	1	1	1/16		1/16	1		-3	63		657
28	28	4/4	1/4	2	1	1/16		1/16	1		-3	63		672
28	28	4/4	5/16	2	1	1/16		1/16	1		1	67		673
28	28	4/4	5/16	2	1	1/16		1/16	1		-2	70		673
28	28	4/4	5/16	1	1	1/16		1/16	1		-3	75		658
28	28	4/4	3/8	2	1	1/16		1/16	1		1	67		674
28	28	4/4	3/8	2	1	1/16		1/16	1		-2	70		674
28	28	4/4	3/8	1	1	1/16		1/16	1		1	79		659
28	28	4/4	7/16	2	1	1/16		1/16	1		1	67		675
28	28	4/4	7/16	2	1	1/16		1/16	1		-2	70		675
28	28	4/4	7/16	1	1	1/16		1/16	1		-2	82		660
28	28	4/4	1/2	2	1	1/16		1/16	1		-1	65		676
28	28	4/4	1/2	1	1	1/16		1/16	1		-2	82		661
28	28	4/4	9/16	2	1	1/16		1/16	1		-4	68		677
28	28	4/4	9/16	2	1	1/16		1/16	1		-2	70		677
28	28	4/4	9/16	1	1	1/16		1/16	1		-4	80		662
28	28	4/4	5/8	2	1	1/16		1/16	1		-4	68		678
28	28	4/4	5/8	2	1	1/16		1/16	1		-2	70		678
28	28	4/4	5/8	1	1	1/16		1/16	1		-1	77		663
28	28	4/4	11/16	2	1	1/16		1/16	1		-4	68		679
28	28	4/4	11/16	2	1	1/16		1/16	1		-2	70		679
28	28	4/4	11/16	1	1	1/16		1/16	1		2	74		664
28	28	4/4	3/4	2	1	1/16		1/16	1		-1	65		680
28	28	4/4	13/16	2	1	1/16		1/16	1		-4	68		681
28	28	4/4	13/16	2	1	1/16		1/16	1		-2	70		681
28	28	4/4	13/16	1	1	1/16		1/16	1		2	74		665
28	28	4/4	7/8	2	1	1/16		1/16	1		-4	68		682
28	28	4/4	7/8	2	1	1/16		1/16	1		-2	70		682
28	28	4/4	7/8	1	1	1/16		1/16	1		-1	77		666
28	28	4/4	15/16	2	1	1/16		1/16	1		-4	68		683
28	28	4/4	15/16	2	1	1/16		1/16	1		-2	70		683
28	28	4/4	15/16	1	1	1/16		1/16	1		-4	80		667
29	29	4/4	0	2	1	1/16		1/16	1		-3	63		702
29	29	4/4	0	1	1	1/16		1/16	1		0	84		684
29	29	4/4	1/16	2	1	1/16		1/16	1		1	67		703
29	29	4/4	1/16	2	1	1/16		1/16	1		-2	70		703
29	29	4/4	1/16	1	1	1/16		1/16	1		-2	82		685
29	29	4/4	1/8	2	1	1/16		1/16	1		1	67		704
29	29	4/4	1/8	2	1	1/16		1/16	1		-2	70		704
29	29	4/4	1/8	1	1	1/16		1/16	1		1	79		686
29	29	4/4	3/16	2	1	1/16		1/16	1		1	67		705
29	29	4/4	3/16	2	1	1/16		1/16	1		-2	70		705
29	29	4/4	3/16	1	1	1/16		1/16	1		-3	75		687
29	29	4/4	1/4	2	1	1/16		1/16	1		-3	51		706
29	29	4/4	5/16	2	1	1/16		1/16	1		1	55		707
29	29	4/4	5/16	1	1	1/16		1/16	1		-2	70		688
29	29	4/4	3/8	2	1	1/16		1/16	1		-1	53		708
29	29	4/4	3/8	1	1	1/32		1/32	1		3	69		689
29	29	4/4	13/32	1	1	1/32		1/32	1		-2	70		690
29	29	4/4	7/16	2	1	1/16		1/16	1		-4	56		709
29	29	4/4	7/16	1	1	1/32		1/32	1		2	74		691
29	29	4/4	15/32	1	1	1/32		1/32	1		-2	70		692
29	29	4/4	1/2	2	1	1/16		1/16	1		1	55		710
29	29	4/4	1/2	1	1	1/16		1/16	1		-3	75		693
29	29	4/4	9/16	2	1	1/16		1/16	1		-2	58		711
29	29	4/4	9/16	1	1	1/16		1/16	1		-2	70		694
29	29	4/4	5/8	2	1	1/16		1/16	1		-3	63		712
29	29	4/4	5/8	1	1	1/8		1/8	1	1	-2	70		695
29	29	4/4	11/16	2	1	1/16		1/16	1		1	67		713
29	29	4/4	3/4	2	1	1/16		1/16	1		1	43		714
29	29	4/4	3/4	1	1	1/16		1/16	1	-1	-2	70		696
29	29	4/4	13/16	2	1	1/16		1/16	1		-2	46		715
29	29	4/4	13/16	1	1	1/16		1/16	1		1	67		697
29	29	4/4	7/8	2	1	1/16		1/16	1		-3	51		716
29	29	4/4	7/8	1	1	1/32		1/32	1		-2	70		698
29	29	4/4	29/32	1	1	1/32		1/32	1		1	67		699
29	29	4/4	15/16	2	1	1/16		1/16	1		1	55		717
29	29	4/4	15/16	1	1	1/32		1/32	1		-2	70		700
29	29	4/4	31/32	1	1	1/32		1/32	1		1	67		701
30	30	4/4	0	2	1	1/16		1/16	1		-4	44		739
30	30	4/4	0	1	1	1/16		1/16	1		0	72		718
30	30	4/4	1/16	2	1	1/16		1/16	1		0	48		740
30	30	4/4	1/16	1	1	1/16		1/16	1		-4	68		719
30	30	4/4	1/8	2	1	1/16		1/16	1		-1	53		741
30	30	4/4	1/8	1	1	1/8		1/8	1	1	-4	68		720
30	30	4/4	3/16	2	1	1/16		1/16	1		-4	56		742
30	30	4/4	1/4	2	1	1/16		1/16	1		-4	44		743
30	30	4/4	1/4	1	1	1/16		1/16	1	-1	-4	68		721
30	30	4/4	5/16	2	1	1/16		1/16	1		0	48		744
30	30	4/4	5/16	1	1	1/16		1/16	1		-1	65		722
30	30	4/4	3/8	2	1	1/16		1/16	1		-1	53		745
30	30	4/4	3/8	1	1	1/32		1/32	1		-4	68		723
30	30	4/4	13/32	1	1	1/32		1/32	1		-1	65		724
30	30	4/4	7/16	2	1	1/16		1/16	1		-4	56		746
30	30	4/4	7/16	1	1	1/32		1/32	1		-4	68		725
30	30	4/4	15/32	1	1	1/32		1/32	1		-1	65		726
30	30	4/4	1/2	2	1	1/16		1/16	1		-2	46		747
30	30	4/4	1/2	1	1	1/16		1/16	1		-2	70		727
30	30	4/4	9/16	2	1	1/16		1/16	1		-3	51		748
30	30	4/4	9/16	1	1	1/16		1/16	1	1	1	67		728
30	30	4/4	5/8	2	1	1/16		1/16	1		1	55		749
30	30	4/4	5/8	1	1	1/32		1/32	1	-1	1	67		729
30	30	4/4	21/32	1	1	1/32		1/32	1		-3	63		730
30	30	4/4	11/16	2	1	1/16		1/16	1		-2	58		750
30	30	4/4	11/16	1	1	1/32		1/32	1		1	67		731
30	30	4/4	23/32	1	1	1/32		1/32	1		-3	63		732
30	30	4/4	3/4	2	1	1/16		1/16	1		-2	46		751
30	30	4/4	3/4	1	1	1/16		1/16	1		-4	68		733
30	30	4/4	13/16	2	1	1/16		1/16	1		2	50		752
30	30	4/4	13/16	1	1	1/16		1/16	1	1	-1	65		734
30	30	4/4	7/8	2	1	1/16		1/16	1		-1	53		753
30	30	4/4	7/8	1	1	1/32		1/32	1	-1	-1	65		735
30	30	4/4	29/32	1	1	1/32		1/32	1		2	62		736
30	30	4/4	15/16	2	1	1/16		1/16	1		-4	56		754
30	30	4/4	15/16	1	1	1/32		1/32	1		-1	65		737
30	30	4/4	31/32	1	1	1/32		1/32	1		2	62		738
31	31	4/4	0	2	1	1/8		1/8	1		0	48		782
31	31	4/4	0	2	1	1/8		1/8	1		1	55		782
31	31	4/4	0	1	1	1/32		1/32	1		-1	65		755
31	31	4/4	1/32	1	1	1/32		1/32	1		-3	63		756
31	31	4/4	1/16	1	1	1/32		1/32	1		2	62		757
31	31	4/4	3/32	1	1	1/32		1/32	1		-3	63		758
31	31	4/4	1/8	1	1	1/16		1/16	1		-1	65		759
31	31	4/4	3/16	1	1	1/16		1/16	1		1	67		760
31	31	4/4	1/4	1	1	1/16		1/16	1		-4	68		761
31	31	4/4	5/16	1	1	0	grace32	1/32	1		1	67		762
31	31	4/4	5/16	1	1	1/16		1/16	1		-2	70		763
31	31	4/4	3/8	1	1	0	grace32	1/32	1		-4	68		764
31	31	4/4	3/8	1	1	1/16		1/16	1		0	72		765
31	31	4/4	7/16	1	1	0	grace32	1/32	1		-2	70		766
31	31	4/4	7/16	1	1	1/16		1/16	1		2	74		767
31	31	4/4	1/2	2	1	1/8		1/8	1		1	67		783
31	31	4/4	1/2	2	1	1/8		1/8	1		-2	70		783
31	31	4/4	1/2	1	1	1/32		1/32	1		-3	75		768
31	31	4/4	17/32	1	1	1/32		1/32	1		-2	82		769
31	31	4/4	9/16	1	1	1/32		1/32	1		3	81		770
31	31	4/4	19/32	1	1	1/32		1/32	1		-2	82		771
31	31	4/4	5/8	1	1	1/32		1/32	1		0	84		772
31	31	4/4	21/32	1	1	1/32		1/32	1		-2	82		773
31	31	4/4	11/16	1	1	1/32		1/32	1		3	81		774
31	31	4/4	23/32	1	1	1/32		1/32	1		-2	82		775
31	31	4/4	3/4	2	1	1/8		1/8	1		1	67		784
31	31	4/4	3/4	2	1	1/8		1/8	1		-3	75		784
31	31	4/4	25/32	1	1	1/32		1/32	1		-2	82		776
31	31	4/4	13/16	1	1	1/32		1/32	1		3	81		777
31	31	4/4	27/32	1	1	1/32		1/32	1		-2	82		778
31	31	4/4	7/8	2	1	1/8		1/8	1		1	67		785
31	31	4/4	7/8	2	1	1/8		1/8	1		-3	75		785
31	31	4/4	29/32	1	1	1/32		1/32	1		3	81		779
31	31	4/4	15/16	1	1	1/32		1/32	1		-2	82		780
31	31	4/4	31/32	1	1	1/32		1/32	1		5	83		781
32	32	4/4	0	2	1	1/8		1/8	1		-4	68		807
32	32	4/4	0	2	1	1/8		1/8	1		-3	75		807
32	32	4/4	0	1	1	1/32		1/32	1		0	84		786
32	32	4/4	1/32	1	1	1/32		1/32	1		-1	77		787
32	32	4/4	1/16	1	1	1/32		1/32	1		4	76		788
32	32	4/4	3/32	1	1	1/32		1/32	1		-1	77		789
32	32	4/4	1/8	1	1	1/32		1/32	1		1	79		790
32	32	4/4	5/32	1	1	1/32		1/32	1		-1	77		791
32	32	4/4	3/16	1	1	1/32		1/32	1		4	76		792
32	32	4/4	7/32	1	1	1/32		1/32	1		-1	77		793
32	32	4/4	1/4	2	1	1/8		1/8	1		-4	68		808
32	32	4/4	1/4	2	1	1/8		1/8	1		-3	75		808
32	32	4/4	9/32	1	1	1/32		1/32	1		-1	77		794
32	32	4/4	5/16	1	1	1/32		1/32	1		4	76		795
32	32	4/4	11/32	1	1	1/32		1/32	1		-1	77		796
32	32	4/4	3/8	2	1	1/8		1/8	1		3	69		809
32	32	4/4	3/8	2	1	1/8		1/8	1		-3	75		809
32	32	4/4	13/32	1	1	1/32		1/32	1		4	76		797
32	32	4/4	7/16	1	1	1/32		1/32	1		-1	77		798
32	32	4/4	15/32	1	1	1/32		1/32	1		-6	78		799
32	32	4/4	1/2	2	1	1/4		1/4	1		-2	70		810
32	32	4/4	1/2	2	1	1/4		1/4	1		-3	75		810
32	32	4/4	1/2	1	1	1/16		1/16	1		1	79		800
32	32	4/4	9/16	1	1	1/16		1/16	1		-4	80		801
32	32	4/4	5/8	1	1	1/16		1/16	1		3	81		802
32	32	4/4	11/16	1	1	1/16		1/16	1		-2	82		803
32	32	4/4	3/4	1	1	3/16		1/8	3/2		-1	77		804
32	32	4/4	7/8	2	1	1/8		1/8	1		-2	58		811
32	32	4/4	7/8	2	1	1/8		1/8	1		2	62		811
32	32	4/4	7/8	2	1	1/8		1/8	1		-4	68		811
32	32	4/4	15/16	1	1	1/32		1/32	1		-3	75		805
32	32	4/4	31/32	1	1	1/32		1/32	1		-1	77		806
33	33	4/4	0	2	1	1/16		1/16	1		-3	63		830
33	33	4/4	0	2	1	1/16		1/16	1		1	67		830
33	33	4/4	0	1	1	1/8		1/8	1		-3	75		812
33	33	4/4	1/16	2	1	1/16		1/16	1		1	67		831
33	33	4/4	1/16	2	1	1/16		1/16	1		-2	70		831
33	33	4/4	1/8	2	1	1/16		1/16	1		-1	65		832
33	33	4/4	1/8	2	1	1/16		1/16	1		-4	68		832
33	33	4/4	3/16	2	1	1/16		1/16	1		-3	63		833
33	33	4/4	3/16	2	1	1/16		1/16	1		1	67		833
33	33	4/4	1/4	1	1	0	grace32	1/32	1		2	74		813
33	33	4/4	1/4	1	1	0	grace32	1/32	1		-1	77		814
33	33	4/4	1/4	1	1	1/8		1/8	1		-4	80		815
33	33	4/4	5/16	2	1	1/16		1/16	1		2	62		834
33	33	4/4	5/16	2	1	1/16		1/16	1		-1	65		834
33	33	4/4	3/8	2	1	1/16		1/16	1		0	60		835
33	33	4/4	3/8	2	1	1/16		1/16	1		-3	63		835
33	33	4/4	7/16	2	1	1/16		1/16	1		-2	58		836
33	33	4/4	7/16	2	1	1/16		1/16	1		2	62		836
33	33	4/4	1/2	2	1	1/4		1/4	1		-3	51		837
33	33	4/4	1/2	2	1	1/4		1/4	1		-3	63		837
33	33	4/4	9/16	1	1	1/32		1/32	1		1	79		816
33	33	4/4	19/32	1	1	1/32		1/32	1		-2	82		817
33	33	4/4	5/8	1	1	1/32		1/32	1		-4	80		818
33	33	4/4	21/32	1	1	1/32		1/32	1		-1	77		819
33	33	4/4	11/16	1	1	1/32		1/32	1		-3	75		820
33	33	4/4	23/32	1	1	1/32		1/32	1		1	79		821
33	33	4/4	3/4	1	1	1/32		1/32	1		-1	77		822
33	33	4/4	25/32	1	1	1/32		1/32	1		2	74		823
33	33	4/4	13/16	1	1	1/32		1/32	1		0	72		824
33	33	4/4	27/32	1	1	1/32		1/32	1		-3	75		825
33	33	4/4	7/8	1	1	1/32		1/32	1		2	74		826
33	33	4/4	29/32	1	1	1/32		1/32	1		-2	70		827
33	33	4/4	15/16	1	1	1/32		1/32	1		-4	68		828
33	33	4/4	31/32	1	1	1/32		1/32	1		0	72		829
34	34	4/4	0	2	2	1/4		1/4	1		-3	63		855
34	34	4/4	0	2	1	1/4		1/4	1		1	67		850
34	34	4/4	0	1	1	3/16		1/8	3/2		-2	70		838
34	34	4/4	3/16	1	1	1/16		1/16	1		0	72		839
34	34	4/4	1/4	2	2	1/4		1/4	1		-3	63		856
34	34	4/4	1/4	2	1	1/4		1/4	1		1	67		851
34	34	4/4	1/4	1	1	1/8		1/8	1		-2	70		840
34	34	4/4	3/8	1	1	1/8		1/8	1	1	-2	70		841
34	34	4/4	1/2	2	2	1/4		1/4	1		2	62		857
34	34	4/4	1/2	2	1	1/4		1/4	1		-1	65		852
34	34	4/4	1/2	1	1	1/16		1/16	1	-1	-2	70		842
34	34	4/4	9/16	1	1	1/16		1/16	1		5	71		843
34	34	4/4	5/8	1	1	1/16		1/16	1		0	72		844
34	34	4/4	11/16	1	1	1/16		1/16	1		2	74		845
34	34	4/4	3/4	2	2	1/4		1/4	1		0	60		858
34	34	4/4	3/4	2	1	3/16		1/8	3/2		1	67		853
34	34	4/4	3/4	1	1	1/16		1/16	1		-3	75		846
34	34	4/4	13/16	1	1	1/16		1/16	1		-1	77		847
34	34	4/4	7/8	1	1	1/16		1/16	1		1	79		848
34	34	4/4	15/16	2	1	1/16		1/16	1		3	69		854
34	34	4/4	15/16	1	1	1/16		1/16	1		-3	75		849
35	35	4/4	0	1	1	0	grace16	1/16	1		-1	77		859
35	35	4/4	0	2	2	1/4		1/4	1		-2	58		879
35	35	4/4	0	2	1	1/4		1/4	1		-2	70		875
35	35	4/4	0	1	1	1/8		1/8	1		-3	75		860
35	35	4/4	1/8	1	1	1/4		1/4	1		2	74		861
35	35	4/4	1/4	2	2	1/4		1/4	1		2	62		880
35	35	4/4	1/4	2	1	1/4		1/4	1		-4	68		876
35	35	4/4	3/8	1	1	1/8		1/8	1	1	0	72		862
35	35	4/4	1/2	2	2	1/8		1/8	1		-3	63		881
35	35	4/4	1/2	2	1	1/8		1/8	1		1	67		877
35	35	4/4	1/2	1	1	1/24		1/16	2/3	-1	0	72		863
35	35	4/4	13/24	1	1	1/24		1/16	2/3		-2	70		864
35	35	4/4	7/12	1	1	1/24		1/16	2/3		2	74		865
35	35	4/4	5/8	1	1	1/24		1/16	2/3		-3	75		866
35	35	4/4	2/3	1	1	1/24		1/16	2/3		1	79		867
35	35	4/4	17/24	1	1	1/24		1/16	2/3		5	71		868
35	35	4/4	3/4	2	1	1/8		1/8	1		-4	56		878
35	35	4/4	3/4	2	1	1/8		1/8	1		-4	68		878
35	35	4/4	3/4	1	1	1/24		1/16	2/3		0	72		869
35	35	4/4	19/24	1	1	1/24		1/16	2/3		-3	75		870
35	35	4/4	5/6	1	1	1/24		1/16	2/3		1	67		871
35	35	4/4	7/8	1	1	1/24		1/16	2/3		-4	68		872
35	35	4/4	11/12	1	1	1/24		1/16	2/3		0	72		873
35	35	4/4	23/24	1	1	1/24		1/16	2/3		-1	65		874
36	36	4/4	0	1	1	3/8		1/4	3/2		-3	63		882
36	36	4/4	1/8	2	1	1/8		1/8	1		-2	46		887
36	36	4/4	1/8	2	1	1/8		1/8	1		1	55		887
36	36	4/4	1/4	2	1	1/8		1/8	1		-2	46		888
36	36	4/4	1/4	2	1	1/8		1/8	1		1	55		888
36	36	4/4	3/8	1	1	0	grace16	1/16	1		1	67		883
36	36	4/4	3/8	2	1	1/8		1/8	1		-2	46		889
36	36	4/4	3/8	2	1	1/8		1/8	1		-4	56		889
36	36	4/4	3/8	1	1	1/8		1/8	1		2	62		884
36	36	4/4	3/8	1	1	1/8		1/8	1		-1	65		884
36	36	4/4	1/2	2	1	1/4		1/4	1		-3	51		890
36	36	4/4	1/2	2	1	1/4		1/4	1		-4	56		890
36	36	4/4	1/2	1	1	1/4		1/4	1		2	62		885
36	36	4/4	1/2	1	1	1/4		1/4	1		-1	65		885
36	36	4/4	3/4	2	1	1/8		1/8	1		-3	51		891
36	36	4/4	3/4	2	1	1/8		1/8	1		1	55		891
36	36	4/4	3/4	1	1	1/8		1/8	1		-3	63		886
