path	filename	extension	md5	composer	workTitle	composed_start	composed_end	workNumber	movementNumber	movementTitle	label_count	KeySig	TimeSig	musescore	source	typesetter	annotator	reviewers	wikidata	viaf	musicbrainz	imslp
./K279-1.mscx	K279-1	.mscx	f483c21438f515e9892ef90c2e0f95e2	Wolfgang Amadeus Mozart	Piano Sonata no. 1 in C major	1775	1775	K279	1	Allegro	246		4/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_279_1.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2194957		https://musicbrainz.org/work/62c0bdd8-46ca-4e17-879c-443ad9fd599e	https://imslp.org/wiki/Piano_Sonata_No.1_in_C_major,_K.279/189d_(Mozart,_Wolfgang_Amadeus)
./K279-2.mscx	K279-2	.mscx	764549d7f12dafcd230b099c46365525	Wolfgang Amadeus Mozart	Piano Sonata no. 1 in C major	1775	1775	K279	2	Andante	160	-1	3/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_279_2.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2194958		https://musicbrainz.org/work/62c0bdd8-46ca-4e17-879c-443ad9fd599e	https://imslp.org/wiki/Piano_Sonata_No.1_in_C_major,_K.279/189d_(Mozart,_Wolfgang_Amadeus)
./K279-3.mscx	K279-3	.mscx	7bb125dd471686f7c9cb23972b29fb82	Wolfgang Amadeus Mozart	Piano Sonata no. 1 in C major	1775	1775	K279	3	Allegro	320		2/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_279_3.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2194959		https://musicbrainz.org/work/62c0bdd8-46ca-4e17-879c-443ad9fd599e	https://imslp.org/wiki/Piano_Sonata_No.1_in_C_major,_K.279/189d_(Mozart,_Wolfgang_Amadeus)
./K280-1.mscx	K280-1	.mscx	a3ad8990db3152a390c514506c40b5de	Wolfgang Amadeus Mozart	Piano Sonata no. 2 in F major	1775	1775	K280	1	Allegro assai	237	-1	3/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_280_1.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q954538	https://viaf.org/viaf/185925450	https://musicbrainz.org/work/52912ca4-855d-451d-9abb-d3e3a353e6d2	https://imslp.org/wiki/Piano_Sonata_No.2_in_F_major,_K.280/189e_(Mozart,_Wolfgang_Amadeus)
./K280-2.mscx	K280-2	.mscx	0f52380a98613c1b9512de0b26932479	Wolfgang Amadeus Mozart	Piano Sonata no. 2 in F major	1775	1775	K280	2	Adagio	122	-4	6/8	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_280_2.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q954539	https://viaf.org/viaf/185925451	https://musicbrainz.org/work/52912ca4-855d-451d-9abb-d3e3a353e6d3	https://imslp.org/wiki/Piano_Sonata_No.2_in_F_major,_K.280/189e_(Mozart,_Wolfgang_Amadeus)
./K280-3.mscx	K280-3	.mscx	489c4092201a1fa52c10b1efb0d2b60a	Wolfgang Amadeus Mozart	Piano Sonata no. 2 in F major	1775	1775	K280	3	Presto	199	-1	3/8	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_280_3.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q954540	https://viaf.org/viaf/185925452	https://musicbrainz.org/work/52912ca4-855d-451d-9abb-d3e3a353e6d4	https://imslp.org/wiki/Piano_Sonata_No.2_in_F_major,_K.280/189e_(Mozart,_Wolfgang_Amadeus)
./K281-1.mscx	K281-1	.mscx	96acc307fb5738ddff73c85bcfb2441f	Wolfgang Amadeus Mozart	Piano Sonata no. 3 in B flat major	1775	1775	K281	1	Allegro	202	-2	2/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_281_1.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2061529		https://musicbrainz.org/work/4495fb34-25b6-48f9-9a53-e2caa9ac8a2c	https://imslp.org/wiki/Piano_Sonata_No.3_in_B-flat_major,_K.281/189f_(Mozart,_Wolfgang_Amadeus)
./K281-2.mscx	K281-2	.mscx	3094bc98add1080993051db61b34d342	Wolfgang Amadeus Mozart	Piano Sonata no. 3 in B flat major	1775	1775	K281	2	Andante amoroso	153	-3	3/8	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_281_2.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2061530		https://musicbrainz.org/work/4495fb34-25b6-48f9-9a53-e2caa9ac8a2c	https://imslp.org/wiki/Piano_Sonata_No.3_in_B-flat_major,_K.281/189f_(Mozart,_Wolfgang_Amadeus)
./K281-3.mscx	K281-3	.mscx	dcd707f3996fc8cfb9d0efca48ea5b94	Wolfgang Amadeus Mozart	Piano Sonata no. 3 in B flat major	1775	1775	K281	3	Rondeau – Allegro	375	-2	2/2	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_281_3.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2061531		https://musicbrainz.org/work/4495fb34-25b6-48f9-9a53-e2caa9ac8a2c	https://imslp.org/wiki/Piano_Sonata_No.3_in_B-flat_major,_K.281/189f_(Mozart,_Wolfgang_Amadeus)
./K282-1.mscx	K282-1	.mscx	15737ed315050a0c41f1b3cc801b3718	Wolfgang Amadeus Mozart	Piano Sonata no. 4 in E flat major	1775	1775	K282	1	Adagio	106	-3	4/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_282_1.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q3964687		https://musicbrainz.org/work/97cc4159-c124-48a6-92ae-d05e8175cb2b	https://imslp.org/wiki/Piano_Sonata_No.4_in_E-flat_major,_K.282/189g_(Mozart,_Wolfgang_Amadeus)
./K282-2.mscx	K282-2	.mscx	9cf5ed33c86c5e89b8b617b810066a98	Wolfgang Amadeus Mozart	Piano Sonata no. 4 in E flat major	1775	1775	K282	2	Menuetto I and Menuetto II	122	-2, -3	3/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_282_2.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q3964688		https://musicbrainz.org/work/97cc4159-c124-48a6-92ae-d05e8175cb2b	https://imslp.org/wiki/Piano_Sonata_No.4_in_E-flat_major,_K.282/189g_(Mozart,_Wolfgang_Amadeus)
./K282-3.mscx	K282-3	.mscx	641c19717a2a6949b0388c8a756a5835	Wolfgang Amadeus Mozart	Piano Sonata no. 4 in E flat major	1775	1775	K282	3	Allegro	164	-3	2/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_282_3.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q3964689		https://musicbrainz.org/work/97cc4159-c124-48a6-92ae-d05e8175cb2b	https://imslp.org/wiki/Piano_Sonata_No.4_in_E-flat_major,_K.282/189g_(Mozart,_Wolfgang_Amadeus)
./K283-1.mscx	K283-1	.mscx	f1552d6937357c210aae1bed5b49e1c1	Wolfgang Amadeus Mozart	Piano Sonata no. 5 in G major	1775	1775	K283	1	Allegro	324	1	3/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_283_1.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2738174		https://musicbrainz.org/work/cb47a22e-9fc6-4ab6-9be2-445113373353	https://imslp.org/wiki/Piano_Sonata_No.5_in_G_major,_K.283/189h_(Mozart,_Wolfgang_Amadeus)
./K283-2.mscx	K283-2	.mscx	e3ac33e4199d9e8245385886e5235f03	Wolfgang Amadeus Mozart	Piano Sonata no. 5 in G major	1775	1775	K283	2	Andante	171		4/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_283_2.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2738175		https://musicbrainz.org/work/cb47a22e-9fc6-4ab6-9be2+1	https://imslp.org/wiki/Piano_Sonata_No.5_in_G_major,_K.283/189h_(Mozart,_Wolfgang_Amadeus)
./K283-3.mscx	K283-3	.mscx	51b00f37bfb67079b625d84a2bdde873	Wolfgang Amadeus Mozart	Piano Sonata no. 5 in G major	1775	1775	K283	3	Presto	326	1	3/8	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_283_3.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2738176		https://musicbrainz.org/work/cb47a22e-9fc6-4ab6-9be2+2	https://imslp.org/wiki/Piano_Sonata_No.5_in_G_major,_K.283/189h_(Mozart,_Wolfgang_Amadeus)
./K284-1.mscx	K284-1	.mscx	aba87d67f61bca6739ce2a0bfdb9a7c6	Wolfgang Amadeus Mozart	Piano Sonata no. 6 in D major	1775	1775	K284	1	Allegro	319	2	4/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_284_1.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2564721		https://musicbrainz.org/work/28017093-d48e-43b9-a908-0e893a1e867e	https://imslp.org/wiki/Piano_Sonata_No.6_in_D_major,_K.284/205b_(Mozart,_Wolfgang_Amadeus)
./K284-2.mscx	K284-2	.mscx	7a4ad6e1dee9f7dc282ebb928679e24f	Wolfgang Amadeus Mozart	Piano Sonata no. 6 in D major	1775	1775	K284	2	Rondo en Polonaise - Andante	229	3	3/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_284_2.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2564722		https://musicbrainz.org/work/28017093-d48e-43b9-a908-0e893a1e867e	https://imslp.org/wiki/Piano_Sonata_No.6_in_D_major,_K.284/205b_(Mozart,_Wolfgang_Amadeus)
./K284-3.mscx	K284-3	.mscx	cd573a1b429fd632d5881da60d2ba55c	Wolfgang Amadeus Mozart	Piano Sonata no. 6 in D major	1775	1775	K284	3	Andante	748	2, -1, 2	2/2, 3/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_284_3.cap	Tobias Schölkopf	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2564723		https://musicbrainz.org/work/28017093-d48e-43b9-a908-0e893a1e867e	https://imslp.org/wiki/Piano_Sonata_No.6_in_D_major,_K.284/205b_(Mozart,_Wolfgang_Amadeus)
./K309-1.mscx	K309-1	.mscx	f724c448cfdad15e65466a877b14e650	Wolfgang Amadeus Mozart	Piano Sonata no. 7 in C major	1777	1777	K309	1	Allegro con spirito	323		4/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_309_1.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2134785		https://musicbrainz.org/work/645a1b04-b378-4883-91a6-2627553cd365	https://imslp.org/wiki/Piano_Sonata_No.7_in_C_major,_K.309/284b_(Mozart,_Wolfgang_Amadeus)
./K309-2.mscx	K309-2	.mscx	8b79bd0c06eae69d02f551114fc4b7fb	Wolfgang Amadeus Mozart	Piano Sonata no. 7 in C major	1777	1777	K309	2	Andante un poco adagio	241	-1	3/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_309_2.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2134786		https://musicbrainz.org/work/645a1b04-b378-4883-91a6-2627553cd366	https://imslp.org/wiki/Piano_Sonata_No.7_in_C_major,_K.309/284b_(Mozart,_Wolfgang_Amadeus)
./K309-3.mscx	K309-3	.mscx	66894a3ed66bbd655286ffe160a6b683	Wolfgang Amadeus Mozart	Piano Sonata no. 7 in C major	1777	1777	K309	3	Rondeau – Allegretto grazioso	391		2/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_309_3.cap	Tobias Schölkopf	Tal Soker	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2134787		https://musicbrainz.org/work/645a1b04-b378-4883-91a6-2627553cd367	https://imslp.org/wiki/Piano_Sonata_No.7_in_C_major,_K.309/284b_(Mozart,_Wolfgang_Amadeus)
./K310-1.mscx	K310-1	.mscx	f2f875c34b7ef7d27ad9d16ddfa4e10f	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	1777	1777	K310	1	Allegro con spirito	296		4/4	2.3.2	http://musescore.com/user/3414606/scores/2496401	https://musescore.com/lukemossman	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1746050		https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de503	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)
./K310-2.mscx	K310-2	.mscx	76d1ee09df1510233aff223ee63d739a	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	1777	1777	K310	2	Andante con espressione	219	-1	3/4	2.3.2	http://musescore.com/user/3414606/scores/2496401	https://musescore.com/lukemossman	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1746051		https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de504	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)
./K310-3.mscx	K310-3	.mscx	f9786198753330fac41407128fc1f35e	Wolfgang Amadeus Mozart	Piano Sonata no. 8 in A minor	1777	1777	K310	3	Rondeau – Allegro	426	3, 0	2/4	2.3.2	http://musescore.com/user/3414606/scores/2496401	https://musescore.com/lukemossman	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1746052		https://musicbrainz.org/work/53b2287b-e013-4c53-8498-6ab35c5de505	https://imslp.org/wiki/Piano_Sonata_No.8_in_A_minor,_K.310/300d_(Mozart,_Wolfgang_Amadeus)
./K311-1.mscx	K311-1	.mscx	0303f0709bf37d7cfd5ad5be6613324e	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	1778	1778	K311	1	Allegro maestoso	295	2	4/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_311.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q4384367		https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)
./K311-2.mscx	K311-2	.mscx	f4904ba41872bce3656a92bf6ede9c2d	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	1778	1778	K311	2	Andante cantabile con espressione	221	1	2/4	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_311.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q4384368		https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)
./K311-3.mscx	K311-3	.mscx	129271e3fa9d1429f1088451de707fcc	Wolfgang Amadeus Mozart	Piano Sonata no. 9 in D major	1778	1778	K311	3	Presto	472	2	6/8	2.3.2	http://www.tobis-notenarchiv.de/mozart/KV_311.cap	Tobias Schölkopf	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q4384369		https://musicbrainz.org/work/bd91e456-789c-4596-bedb-2259f113e3aa	https://imslp.org/wiki/Piano_Sonata_No.9_in_D_major,_K.311/284c_(Mozart,_Wolfgang_Amadeus)
./K330-1.mscx	K330-1	.mscx	8f5c61fc2a0e523e1a71c5b236aafbbf	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	1783	1783	K330	1	Allegro moderato	297		2/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-1.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2706156	https://viaf.org/viaf/186306915	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb881	https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)
