path	filename	extension	md5	composer	workTitle	composed_start	composed_end	workNumber	movementNumber	movementTitle	label_count	KeySig	TimeSig	musescore	source	typesetter	annotator	reviewers	wikidata	viaf	musicbrainz	imslp
./K330-2.mscx	K330-2	.mscx	7529626695038d8d1dc2a62118075d43	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	1783	1783	K330	2	Andante cantabile	174	-1, -4, -1	3/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-2.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2706157	https://viaf.org/viaf/186306916	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb882	https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)
./K330-3.mscx	K330-3	.mscx	fe1941088910104572b9b6f2bded51ad	Wolfgang Amadeus Mozart	Piano Sonata no. 10 in C major	1783	1783	K330	3	Allegretto	324		2/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata10-3.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2706158	https://viaf.org/viaf/186306917	https://musicbrainz.org/work/70d1fa96-da75-4ec2-97e4-759ff26eb883	https://imslp.org/wiki/Piano_Sonata_No.10_in_C_major,_K.330/300h_(Mozart,_Wolfgang_Amadeus)
./K331-1.mscx	K331-1	.mscx	d14e1dd3ece8eb106a8d19c1e7db5e38	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	1783	1783	K331	1	Andante grazioso	401	3, 0, 3	6/8, 4/4	2.3.2	http://musescore.com/user/14709081/scores/4745241	https://musescore.com/user/14709081	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q908534	https://viaf.org/viaf/201853721	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)
./K331-2.mscx	K331-2	.mscx	011eebc17c820fcd16048739eebb0c2f	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	1783	1783	K331	2	Menuetto and Trio	177	3, 2	3/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata11-2.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q908535	https://viaf.org/viaf/201853722	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)
./K331-3.mscx	K331-3	.mscx	406cbe03094202396f6d2ecddb616abc	Wolfgang Amadeus Mozart	Piano Sonata no. 11 in A major	1783	1783	K331	3	Alla Turca	125	3, 0, 3	2/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata11-3.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q908536	https://viaf.org/viaf/201853723	https://musicbrainz.org/work/a488a020-884d-3349-a7e7-18993ffed13e	https://imslp.org/wiki/Piano_Sonata_No.11_in_A_major,_K.331/300i_(Mozart,_Wolfgang_Amadeus)
./K332-1.mscx	K332-1	.mscx	0cd713aec221deb46b5e292b042a4ee4	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	1783	1783	K332	1	Allegro	323	-1	3/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-1.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1141187	https://viaf.org/viaf/176604361	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)
./K332-2.mscx	K332-2	.mscx	cbac1fbef0bbdb9a9f25b3749e197249	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	1783	1783	K332	2	Adagio	166	-2	4/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-2.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1141188	https://viaf.org/viaf/176604362	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)
./K332-3.mscx	K332-3	.mscx	34d2988bfa3910311ddbea23fe4bd6c8	Wolfgang Amadeus Mozart	Piano Sonata no. 12 in F major	1783	1783	K332	3	Allegro assai	426	-1	6/8	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata12-3.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1141189	https://viaf.org/viaf/176604363	https://musicbrainz.org/work/5b587196-bd21-410a-999e-881073dea33b	https://imslp.org/wiki/Piano_Sonata_No.12_in_F_major,_K.332/300k_(Mozart,_Wolfgang_Amadeus)
./K333-1.mscx	K333-1	.mscx	24775153127c6e600f00bd64e71c05eb	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	1783	1783	K333	1	Allegro	425	-2	4/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-1.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2181404		https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f0	https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)
./K333-2.mscx	K333-2	.mscx	112fb032c926b855b32e3dd35b10fe2c	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	1783	1783	K333	2	Andante cantabile	220	-3	3/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-2.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2181405		https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f1	https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)
./K333-3.mscx	K333-3	.mscx	2fbe0cb8c990b90c4e5d7ffc37d43ec2	Wolfgang Amadeus Mozart	Piano Sonata no. 13 in B flat major	1783	1783	K333	3	Allegretto grazioso	435	-2	2/2	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata13-3.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2181406		https://musicbrainz.org/work/5057d730-7733-4753-aa0f-07498a0c37f2	https://imslp.org/wiki/Piano_Sonata_No.13_in_B-flat_major,_K.333/315c_(Mozart,_Wolfgang_Amadeus)
./K457-1.mscx	K457-1	.mscx	931163ca2fe3c6694c0e421d38801958	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	1784	1784	K457	1	Molto allegro	296	-3	4/4	2.3.2	http://musescore.com/user/3414606/scores/2200926	https://musescore.com/lukemossman	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2737945		https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d6	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)
./K457-2.mscx	K457-2	.mscx	b1630f2e960a4c008e26a38442a1abc6	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	1784	1784	K457	2	Adagio	214	-3, -3	4/4	2.3.2	http://musescore.com/user/3414606/scores/2200926	https://musescore.com/lukemossman	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2737946		https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d7	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)
./K457-3.mscx	K457-3	.mscx	449f7f4d1b33ddef8c943e2af31a3bd8	Wolfgang Amadeus Mozart	Piano Sonata no. 14 in C minor	1784	1784	K457	3	Allegro assai	318	-3	3/4	2.3.2	http://musescore.com/user/3414606/scores/2200926	https://musescore.com/lukemossman	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2737947		https://musicbrainz.org/work/c4762043-b408-4991-947e-d5340a9080d8	https://imslp.org/wiki/Piano_Sonata_No.14_in_C_minor,_K.457_(Mozart,_Wolfgang_Amadeus)
./K533-1.mscx	K533-1	.mscx	11619311b21c28c8eaa63780e3c556e7	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	1788	1788	K533	1	Allegro	595	-1	2/2	2.3.2	 	Tom Schreyer	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2684266		https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67000	https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)
./K533-2.mscx	K533-2	.mscx	d993d7c3a7c7649f1db6b644a172ffc1	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	1788	1788	K533	2	Andante	262	-2	3/4	2.3.2	 	Tom Schreyer	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2684267		https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67001	https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)
./K533-3.mscx	K533-3	.mscx	b8592ecb8f04f12ef223c65dd4c303ca	Wolfgang Amadeus Mozart	Piano Sonata no. 15 in F major	1788	1788	K494	3	Rondo – Allegretto	428	-1, -4, -1	2/2	2.3.2	 	Tom Schreyer	Adrian Nagel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q2684268		https://musicbrainz.org/work/11364bbd-1258-4d06-b4f6-3262e4a67002	https://imslp.org/wiki/Piano_Sonata_No.15_in_F_major,_K.533/494_(Mozart,_Wolfgang_Amadeus)
./K545-1.mscx	K545-1	.mscx	b5fac3f4a9d54d8b58d8bde08440cf89	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	1788	1788	K545	1	Allegro	119		4/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-1.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q991701	https://viaf.org/viaf/176607427	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e1	https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)
./K545-2.mscx	K545-2	.mscx	986c07dc4d062cbe441a6add6dd7dc6e	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	1788	1788	K545	2	Andante	147	1	3/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-2.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q991702	https://viaf.org/viaf/176607428	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e2	https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)
./K545-3.mscx	K545-3	.mscx	a8819d32dd597bf93c7636af94171f83	Wolfgang Amadeus Mozart	Piano Sonata no. 16 in C major	1788	1788	K545	3	Rondo – Allegretto	146		2/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata15-3.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q991703	https://viaf.org/viaf/176607429	https://musicbrainz.org/work/a2ad223d-d73b-3775-9580-fd25b4d986e3	https://imslp.org/wiki/Piano_Sonata_No.16_in_C_major,_K.545_(Mozart,_Wolfgang_Amadeus)
./K570-1.mscx	K570-1	.mscx	44e1c186027efbf6552e6092095a885f	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	1789	1789	K570	1	Allegro	252	-2	3/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-1.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q3266821		https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af2	https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)
./K570-2.mscx	K570-2	.mscx	750eb9a09da30a510e4fb5a31200d018	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	1789	1789	K570	2	Adagio	248	-3	4/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-2.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q3266822		https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af3	https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)
./K570-3.mscx	K570-3	.mscx	b0b840659564d598dd4b5f071aef1ff5	Wolfgang Amadeus Mozart	Piano Sonata no. 17 in B flat major	1789	1789	K570	3	Allegretto	274	-2	4/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata16-3.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q3266823		https://musicbrainz.org/work/a484f227-9918-4c5e-85fb-1204db0b7af4	https://imslp.org/wiki/Piano_Sonata_No.17_in_B-flat_major,_K.570_(Mozart,_Wolfgang_Amadeus)
./K576-1.mscx	K576-1	.mscx	9ffd40e836ca7e9c39be621962a0179d	Wolfgang Amadeus Mozart	Piano Sonata no. 18 in D major	1789	1789	K576	1	Allegro	299	2	6/8	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata17-1.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1977772	https://viaf.org/viaf/218082488	https://musicbrainz.org/work/99538f90-2ca3-4b34-b6b9-f39ca0937066	https://imslp.org/wiki/Piano_Sonata_No.18_in_D_major,_K.576_(Mozart,_Wolfgang_Amadeus)
./K576-2.mscx	K576-2	.mscx	444d955ff86e73ed2d1f26a030be6c81	Wolfgang Amadeus Mozart	Piano Sonata no. 18 in D major	1789	1789	K576	2	Adagio	155	3	3/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata17-2.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1977773	https://viaf.org/viaf/218082489	https://musicbrainz.org/work/99538f90-2ca3-4b34-b6b9-f39ca0937067	https://imslp.org/wiki/Piano_Sonata_No.18_in_D_major,_K.576_(Mozart,_Wolfgang_Amadeus)
./K576-3.mscx	K576-3	.mscx	c7c431e16a0ecef8cb2900fceffed139	Wolfgang Amadeus Mozart	Piano Sonata no. 18 in D major	1789	1789	K576	3	Allegretto	362	2	2/4	2.3.2	https://kern.humdrum.org/cgi-bin/ksdata?location=users/craig/classical/mozart/piano/sonata&file=sonata17-3.krn&format=xml	Craig Stuart Sapp	Uli Kneisel	Johannes Hentschel, Markus Neuwirth	http://www.wikidata.org/entity/Q1977774	https://viaf.org/viaf/218082490	https://musicbrainz.org/work/99538f90-2ca3-4b34-b6b9-f39ca0937068	https://imslp.org/wiki/Piano_Sonata_No.18_in_D_major,_K.576_(Mozart,_Wolfgang_Amadeus)
